MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1/31/2021 16:36:00,1.1.4,ProRat2,4,4.15,0,5,Left,Left,1739,82,248,6,nan,0.07
1/31/2021 16:36:03,1.1.4,ProRat2,4,4.15,0,5,Left,Left,1740,82,248,6,nan,0.00
1/31/2021 16:55:00,1.1.4,ProRat2,4,4.15,0,5,Left,Left,1741,82,248,6,nan,0.25
1/31/2021 16:55:02,1.1.4,ProRat2,4,4.15,0,5,Left,Left,1742,82,248,6,nan,0.26
1/31/2021 16:55:04,1.1.4,ProRat2,4,4.15,0,5,Left,Left,1743,82,248,6,nan,0.07
1/31/2021 16:55:06,1.1.4,ProRat2,4,4.15,0,5,Pellet,Left,1743,82,249,7,0.25,nan
1/31/2021 16:55:24,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1744,82,249,7,nan,0.18
1/31/2021 16:55:25,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1745,82,249,7,nan,0.19
1/31/2021 16:55:26,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1746,82,249,7,nan,0.00
1/31/2021 16:55:29,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1747,82,249,7,nan,0.60
1/31/2021 16:55:32,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1748,82,249,7,nan,0.29
1/31/2021 16:55:33,1.1.4,ProRat2,4,4.15,0,6,Left,Left,1749,82,249,7,nan,0.18
1/31/2021 16:55:35,1.1.4,ProRat2,4,4.15,0,6,Pellet,Left,1749,82,250,8,0.12,nan
1/31/2021 16:56:01,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1750,82,250,8,nan,0.39
1/31/2021 16:56:05,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1751,82,250,8,nan,0.05
1/31/2021 16:56:08,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1752,82,250,8,nan,0.26
1/31/2021 16:56:11,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1753,82,250,8,nan,0.43
1/31/2021 16:56:12,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1754,82,250,8,nan,0.00
1/31/2021 16:56:13,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1755,82,250,8,nan,0.00
1/31/2021 16:56:15,1.1.4,ProRat2,4,4.15,0,7,Left,Left,1756,82,250,8,nan,0.34
1/31/2021 16:56:17,1.1.4,ProRat2,4,4.15,0,7,Pellet,Left,1756,82,251,9,0.06,nan
1/31/2021 16:56:53,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1757,82,251,9,nan,0.05
1/31/2021 16:56:55,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1758,82,251,9,nan,0.00
1/31/2021 16:56:58,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1759,82,251,9,nan,0.45
1/31/2021 16:56:59,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1760,82,251,9,nan,0.00
1/31/2021 16:57:01,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1761,82,251,9,nan,0.24
1/31/2021 16:57:02,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1762,82,251,9,nan,0.00
1/31/2021 16:57:04,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1763,82,251,9,nan,0.00
1/31/2021 16:57:06,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1764,82,251,9,nan,0.28
1/31/2021 16:57:07,1.1.4,ProRat2,4,4.15,0,9,Left,Left,1765,82,251,9,nan,0.24
1/31/2021 16:57:09,1.1.4,ProRat2,4,4.15,0,9,Pellet,Left,1765,82,252,10,0.12,nan
1/31/2021 16:57:50,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1766,82,252,10,nan,0.02
1/31/2021 16:57:51,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1767,82,252,10,nan,0.00
1/31/2021 16:57:53,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1768,82,252,10,nan,0.04
1/31/2021 16:57:54,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1769,82,252,10,nan,0.00
1/31/2021 16:57:57,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1770,82,252,10,nan,0.02
1/31/2021 16:57:59,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1771,82,252,10,nan,0.00
1/31/2021 16:58:02,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1772,82,252,10,nan,0.65
1/31/2021 16:58:04,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1773,82,252,10,nan,0.32
1/31/2021 16:58:05,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1774,82,252,10,nan,0.30
1/31/2021 16:58:10,1.1.4,ProRat2,4,4.15,0,10,Left,Left,1775,82,252,10,nan,0.31
1/31/2021 16:58:12,1.1.4,ProRat2,4,4.15,0,10,Pellet,Left,1775,82,253,11,0.12,nan
1/31/2021 16:58:59,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1776,82,253,11,nan,0.39
1/31/2021 16:59:00,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1777,82,253,11,nan,0.00
1/31/2021 16:59:01,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1778,82,253,11,nan,0.00
1/31/2021 17:26:19,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1779,82,253,11,nan,0.19
1/31/2021 17:26:22,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1780,82,253,11,nan,0.28
1/31/2021 17:26:24,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1781,82,253,11,nan,0.33
1/31/2021 17:26:28,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1782,82,253,11,nan,0.24
1/31/2021 17:26:31,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1783,82,253,11,nan,0.35
1/31/2021 17:26:34,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1784,82,253,11,nan,0.26
1/31/2021 17:33:38,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1785,82,253,11,nan,0.43
1/31/2021 17:33:40,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1786,82,253,11,nan,0.36
1/31/2021 17:33:42,1.1.4,ProRat2,4,4.15,0,12,Left,Left,1787,82,253,11,nan,0.13
1/31/2021 17:33:43,1.1.4,ProRat2,4,4.15,0,12,Pellet,Left,1787,82,254,12,0.25,nan
1/31/2021 17:34:22,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1788,82,254,12,nan,0.34
1/31/2021 17:34:23,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1789,82,254,12,nan,0.39
1/31/2021 17:34:25,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1790,82,254,12,nan,0.53
1/31/2021 17:34:28,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1791,82,254,12,nan,0.60
1/31/2021 17:34:29,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1792,82,254,12,nan,0.00
1/31/2021 17:34:30,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1793,82,254,12,nan,0.27
1/31/2021 17:34:34,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1794,82,254,12,nan,0.47
1/31/2021 17:34:35,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1795,82,254,12,nan,0.05
1/31/2021 17:34:36,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1796,82,254,12,nan,0.11
1/31/2021 17:34:39,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1797,82,254,12,nan,0.80
1/31/2021 17:34:41,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1798,82,254,12,nan,0.75
1/31/2021 17:34:43,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1799,82,254,12,nan,0.00
1/31/2021 17:34:46,1.1.4,ProRat2,4,4.15,0,13,Left,Left,1800,82,254,12,nan,1.01
1/31/2021 17:34:48,1.1.4,ProRat2,4,4.15,0,13,Pellet,Left,1800,82,255,13,0.25,nan
1/31/2021 17:35:39,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1801,82,255,13,nan,0.44
1/31/2021 17:35:41,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1802,82,255,13,nan,0.16
1/31/2021 17:35:42,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1803,82,255,13,nan,0.00
1/31/2021 17:35:44,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1804,82,255,13,nan,0.37
1/31/2021 17:35:45,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1805,82,255,13,nan,0.40
1/31/2021 17:35:49,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1806,82,255,13,nan,0.08
1/31/2021 17:35:52,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1807,82,255,13,nan,0.01
1/31/2021 17:35:54,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1808,82,255,13,nan,0.42
1/31/2021 17:35:55,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1809,82,255,13,nan,0.00
1/31/2021 17:35:56,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1810,82,255,13,nan,0.00
1/31/2021 17:35:57,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1811,82,255,13,nan,0.03
1/31/2021 17:35:58,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1812,82,255,13,nan,0.23
1/31/2021 17:36:01,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1813,82,255,13,nan,0.38
1/31/2021 17:36:02,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1814,82,255,13,nan,0.00
1/31/2021 17:36:04,1.1.4,ProRat2,4,4.15,0,15,Left,Left,1815,82,255,13,nan,0.00
1/31/2021 17:36:06,1.1.4,ProRat2,4,4.15,0,15,Pellet,Left,1815,82,256,14,0.31,nan
1/31/2021 17:51:50,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1816,82,256,14,nan,0.80
1/31/2021 17:51:51,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1817,82,256,14,nan,0.62
1/31/2021 17:51:54,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1818,82,256,14,nan,0.46
1/31/2021 17:51:56,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1819,82,256,14,nan,0.25
1/31/2021 17:52:00,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1820,82,256,14,nan,0.82
1/31/2021 17:52:02,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1821,82,256,14,nan,0.00
1/31/2021 17:52:02,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1822,82,256,14,nan,0.00
1/31/2021 17:52:04,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1823,82,256,14,nan,0.00
1/31/2021 17:52:06,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1824,82,256,14,nan,0.57
1/31/2021 17:52:10,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1825,82,256,14,nan,0.78
1/31/2021 17:52:14,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1826,82,256,14,nan,0.09
1/31/2021 17:52:17,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1827,82,256,14,nan,0.24
1/31/2021 17:52:21,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1828,82,256,14,nan,0.28
1/31/2021 17:52:23,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1829,82,256,14,nan,0.00
1/31/2021 17:52:24,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1830,82,256,14,nan,0.00
1/31/2021 17:52:28,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1831,82,256,14,nan,0.22
1/31/2021 17:52:32,1.1.4,ProRat2,4,4.15,0,17,Left,Left,1832,82,256,14,nan,0.32
1/31/2021 17:52:35,1.1.4,ProRat2,4,4.15,0,17,Pellet,Left,1832,82,257,15,0.74,nan
1/31/2021 17:53:24,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1833,82,257,15,nan,0.08
1/31/2021 17:53:25,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1834,82,257,15,nan,0.32
1/31/2021 17:53:27,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1835,82,257,15,nan,0.20
1/31/2021 17:53:28,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1836,82,257,15,nan,0.28
1/31/2021 17:53:29,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1837,82,257,15,nan,0.00
1/31/2021 17:53:31,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1838,82,257,15,nan,0.22
1/31/2021 17:53:32,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1839,82,257,15,nan,0.01
1/31/2021 17:53:34,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1840,82,257,15,nan,0.44
1/31/2021 17:53:37,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1841,82,257,15,nan,0.45
1/31/2021 17:53:38,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1842,82,257,15,nan,0.35
1/31/2021 17:53:39,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1843,82,257,15,nan,0.00
1/31/2021 17:53:41,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1844,82,257,15,nan,0.43
1/31/2021 17:53:43,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1845,82,257,15,nan,0.05
1/31/2021 17:53:47,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1846,82,257,15,nan,0.35
1/31/2021 17:53:49,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1847,82,257,15,nan,0.00
1/31/2021 17:53:50,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1848,82,257,15,nan,0.36
1/31/2021 17:53:52,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1849,82,257,15,nan,0.00
1/31/2021 17:53:55,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1850,82,257,15,nan,0.01
1/31/2021 17:53:57,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1851,82,257,15,nan,0.00
1/31/2021 17:54:07,1.1.4,ProRat2,4,4.15,0,20,Left,Left,1852,82,257,15,nan,0.91
1/31/2021 17:54:08,1.1.4,ProRat2,4,4.15,0,20,Pellet,Left,1852,82,258,16,0.18,nan
1/31/2021 18:10:54,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1853,82,258,16,nan,0.10
1/31/2021 18:10:56,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1854,82,258,16,nan,0.36
1/31/2021 18:11:02,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1855,82,258,16,nan,0.30
1/31/2021 18:11:04,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1856,82,258,16,nan,0.57
1/31/2021 18:11:05,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1857,82,258,16,nan,0.50
1/31/2021 18:11:07,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1858,82,258,16,nan,0.44
1/31/2021 18:11:09,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1859,82,258,16,nan,0.36
1/31/2021 18:11:11,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1860,82,258,16,nan,0.34
1/31/2021 18:11:13,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1861,82,258,16,nan,0.36
1/31/2021 18:11:15,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1862,82,258,16,nan,0.10
1/31/2021 18:11:18,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1863,82,258,16,nan,0.62
1/31/2021 18:11:23,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1864,82,258,16,nan,0.35
1/31/2021 18:11:55,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1865,82,258,16,nan,0.53
1/31/2021 18:11:56,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1866,82,258,16,nan,0.34
1/31/2021 18:11:57,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1867,82,258,16,nan,0.05
1/31/2021 18:11:58,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1868,82,258,16,nan,0.08
1/31/2021 18:12:01,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1869,82,258,16,nan,1.12
1/31/2021 18:12:02,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1870,82,258,16,nan,0.00
1/31/2021 18:12:04,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1871,82,258,16,nan,0.09
1/31/2021 18:12:05,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1872,82,258,16,nan,0.00
1/31/2021 18:12:07,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1873,82,258,16,nan,0.79
1/31/2021 18:12:09,1.1.4,ProRat2,4,4.15,0,22,Left,Left,1874,82,258,16,nan,0.00
1/31/2021 18:12:10,1.1.4,ProRat2,4,4.15,0,22,Pellet,Left,1874,82,259,17,0.25,nan
1/31/2021 18:13:25,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1875,82,259,17,nan,0.23
1/31/2021 18:13:27,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1876,82,259,17,nan,0.09
1/31/2021 18:13:32,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1877,82,259,17,nan,0.77
1/31/2021 18:13:33,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1878,82,259,17,nan,0.00
1/31/2021 18:13:34,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1879,82,259,17,nan,0.47
1/31/2021 18:13:35,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1880,82,259,17,nan,0.30
1/31/2021 18:13:37,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1881,82,259,17,nan,0.47
1/31/2021 18:13:39,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1882,82,259,17,nan,0.31
1/31/2021 18:13:41,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1883,82,259,17,nan,0.02
1/31/2021 18:13:43,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1884,82,259,17,nan,0.29
1/31/2021 18:13:45,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1885,82,259,17,nan,0.00
1/31/2021 18:13:50,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1886,82,259,17,nan,1.03
1/31/2021 18:13:51,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1887,82,259,17,nan,0.00
1/31/2021 18:13:53,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1888,82,259,17,nan,0.00
1/31/2021 18:13:56,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1889,82,259,17,nan,0.00
1/31/2021 18:13:58,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1890,82,259,17,nan,0.89
1/31/2021 18:14:01,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1891,82,259,17,nan,0.92
1/31/2021 18:14:04,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1892,82,259,17,nan,1.28
1/31/2021 18:14:08,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1893,82,259,17,nan,1.49
1/31/2021 18:14:10,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1894,82,259,17,nan,0.00
1/31/2021 18:14:12,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1895,82,259,17,nan,0.28
1/31/2021 18:14:14,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1896,82,259,17,nan,0.26
1/31/2021 18:14:18,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1897,82,259,17,nan,0.50
1/31/2021 18:14:20,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1898,82,259,17,nan,0.00
1/31/2021 18:14:21,1.1.4,ProRat2,4,4.15,0,25,Left,Left,1899,82,259,17,nan,0.00
1/31/2021 18:14:23,1.1.4,ProRat2,4,4.15,0,25,Pellet,Left,1899,82,260,18,0.18,nan
1/31/2021 18:16:59,1.1.4,ProRat2,4,4.15,0,28,Right,Left,1899,83,260,18,nan,0.06
1/31/2021 18:17:01,1.1.4,ProRat2,4,4.15,0,28,Right,Left,1899,84,260,18,nan,0.05
1/31/2021 18:17:05,1.1.4,ProRat2,4,4.15,0,28,Right,Left,1899,85,260,18,nan,0.00
1/31/2021 18:17:09,1.1.4,ProRat2,4,4.15,0,28,Right,Left,1899,86,260,18,nan,0.37
1/31/2021 18:17:13,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1900,86,260,18,nan,0.57
1/31/2021 18:17:16,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1901,86,260,18,nan,1.07
1/31/2021 18:17:17,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1902,86,260,18,nan,0.54
1/31/2021 18:17:18,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1903,86,260,18,nan,0.05
1/31/2021 18:17:19,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1904,86,260,18,nan,0.00
1/31/2021 18:17:22,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1905,86,260,18,nan,1.07
1/31/2021 18:17:25,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1906,86,260,18,nan,1.01
1/31/2021 18:17:29,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1907,86,260,18,nan,1.50
1/31/2021 18:17:31,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1908,86,260,18,nan,0.00
1/31/2021 18:17:33,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1909,86,260,18,nan,0.61
1/31/2021 18:17:35,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1910,86,260,18,nan,0.00
1/31/2021 18:17:36,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1911,86,260,18,nan,0.39
1/31/2021 18:17:38,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1912,86,260,18,nan,0.38
1/31/2021 18:17:40,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1913,86,260,18,nan,0.00
1/31/2021 18:17:43,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1914,86,260,18,nan,1.41
1/31/2021 18:17:45,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1915,86,260,18,nan,0.00
1/31/2021 18:17:47,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1916,86,260,18,nan,0.00
1/31/2021 18:17:49,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1917,86,260,18,nan,0.94
1/31/2021 18:17:50,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1918,86,260,18,nan,0.01
1/31/2021 18:17:51,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1919,86,260,18,nan,0.00
1/31/2021 18:17:53,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1920,86,260,18,nan,0.00
1/31/2021 18:17:54,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1921,86,260,18,nan,0.21
1/31/2021 18:17:59,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1922,86,260,18,nan,1.34
1/31/2021 18:18:05,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1923,86,260,18,nan,0.77
1/31/2021 18:18:07,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1924,86,260,18,nan,0.32
1/31/2021 18:18:08,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1925,86,260,18,nan,0.00
1/31/2021 18:18:10,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1926,86,260,18,nan,0.00
1/31/2021 18:18:11,1.1.4,ProRat2,4,4.15,0,28,Left,Left,1927,86,260,18,nan,0.01
1/31/2021 18:18:13,1.1.4,ProRat2,4,4.15,0,28,Pellet,Left,1927,86,261,19,0.31,nan
1/31/2021 18:20:07,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1928,86,261,19,nan,0.73
1/31/2021 18:20:09,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1929,86,261,19,nan,0.00
1/31/2021 18:20:10,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1930,86,261,19,nan,0.00
1/31/2021 18:20:12,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1931,86,261,19,nan,0.09
1/31/2021 18:20:15,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1932,86,261,19,nan,1.25
1/31/2021 18:20:17,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1933,86,261,19,nan,0.88
1/31/2021 18:20:20,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1934,86,261,19,nan,0.00
1/31/2021 18:20:21,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1935,86,261,19,nan,0.00
1/31/2021 18:20:23,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1936,86,261,19,nan,0.03
1/31/2021 18:20:25,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1937,86,261,19,nan,0.01
1/31/2021 18:20:27,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1938,86,261,19,nan,0.10
1/31/2021 18:20:28,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1939,86,261,19,nan,0.39
1/31/2021 18:20:31,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1940,86,261,19,nan,1.42
1/31/2021 18:20:33,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1941,86,261,19,nan,0.00
1/31/2021 18:20:34,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1942,86,261,19,nan,0.00
1/31/2021 18:20:35,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1943,86,261,19,nan,0.05
1/31/2021 18:20:38,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1944,86,261,19,nan,0.95
1/31/2021 18:20:41,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1945,86,261,19,nan,0.04
1/31/2021 18:20:42,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1946,86,261,19,nan,0.44
1/31/2021 18:20:47,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1947,86,261,19,nan,0.50
1/31/2021 18:20:48,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1948,86,261,19,nan,0.07
1/31/2021 18:20:50,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1949,86,261,19,nan,0.57
1/31/2021 18:20:52,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1950,86,261,19,nan,0.22
1/31/2021 18:20:58,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1951,86,261,19,nan,0.10
1/31/2021 18:21:01,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1952,86,261,19,nan,0.31
1/31/2021 18:21:15,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1953,86,261,19,nan,0.10
1/31/2021 18:21:16,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1954,86,261,19,nan,0.00
1/31/2021 18:21:17,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1955,86,261,19,nan,0.00
1/31/2021 18:21:20,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1956,86,261,19,nan,1.05
1/31/2021 18:21:23,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1957,86,261,19,nan,0.85
1/31/2021 18:21:25,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1958,86,261,19,nan,0.00
1/31/2021 18:21:27,1.1.4,ProRat2,4,4.15,0,32,Left,Left,1959,86,261,19,nan,0.91
1/31/2021 18:21:29,1.1.4,ProRat2,4,4.15,0,32,Pellet,Left,1959,86,262,20,0.18,nan
1/31/2021 18:49:10,1.1.4,ProRat2,4,4.15,0,36,Left,Left,1960,86,262,20,nan,0.18
1/31/2021 18:49:12,1.1.4,ProRat2,4,4.15,0,36,Left,Left,1961,86,262,20,nan,0.20
1/31/2021 18:49:14,1.1.4,ProRat2,4,4.15,0,36,Left,Left,1962,86,262,20,nan,0.34
