MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1/31/2021 19:40:04,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1023,160,232,14,nan,0.01
1/31/2021 19:40:06,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1024,160,232,14,nan,0.12
1/31/2021 19:41:05,1.1.4,ProRat2,5,4.14,0,17,Right,Left,1024,161,232,14,nan,0.00
1/31/2021 19:45:12,1.1.4,ProRat2,5,4.14,0,17,Right,Left,1024,162,232,14,nan,0.04
1/31/2021 19:48:55,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1025,162,232,14,nan,0.04
1/31/2021 19:48:56,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1026,162,232,14,nan,0.04
1/31/2021 19:48:57,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1027,162,232,14,nan,0.01
1/31/2021 19:50:19,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1028,162,232,14,nan,0.31
1/31/2021 19:50:21,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1029,162,232,14,nan,0.14
1/31/2021 19:58:31,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1030,162,232,14,nan,0.10
1/31/2021 19:59:03,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1031,162,232,14,nan,0.17
1/31/2021 19:59:05,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1032,162,232,14,nan,0.03
1/31/2021 19:59:06,1.1.4,ProRat2,5,4.14,0,17,Left,Left,1033,162,232,14,nan,0.00
1/31/2021 19:59:08,1.1.4,ProRat2,5,4.14,0,17,Pellet,Left,1033,162,233,15,0.37,nan
1/31/2021 20:03:01,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1034,162,233,15,nan,0.08
1/31/2021 20:03:05,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1035,162,233,15,nan,0.41
1/31/2021 20:03:09,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1036,162,233,15,nan,0.32
1/31/2021 20:03:10,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1037,162,233,15,nan,0.00
1/31/2021 20:03:12,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1038,162,233,15,nan,0.05
1/31/2021 20:03:14,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1039,162,233,15,nan,0.13
1/31/2021 20:03:17,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1040,162,233,15,nan,0.08
1/31/2021 20:03:20,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1041,162,233,15,nan,0.00
1/31/2021 20:10:44,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1042,162,233,15,nan,0.56
1/31/2021 20:10:47,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1043,162,233,15,nan,0.00
1/31/2021 20:10:48,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1044,162,233,15,nan,0.11
1/31/2021 20:10:49,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1045,162,233,15,nan,0.00
1/31/2021 20:10:51,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1046,162,233,15,nan,0.05
1/31/2021 20:12:55,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,163,233,15,nan,0.03
1/31/2021 20:12:56,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,164,233,15,nan,0.00
1/31/2021 20:12:59,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,165,233,15,nan,1.05
1/31/2021 20:13:05,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,166,233,15,nan,0.04
1/31/2021 20:13:07,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,167,233,15,nan,0.00
1/31/2021 20:13:09,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,168,233,15,nan,0.00
1/31/2021 20:13:11,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,169,233,15,nan,0.06
1/31/2021 20:13:14,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,170,233,15,nan,0.62
1/31/2021 20:13:15,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,171,233,15,nan,0.00
1/31/2021 20:13:18,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,172,233,15,nan,0.43
1/31/2021 20:13:24,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,173,233,15,nan,0.28
1/31/2021 20:13:25,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1046,174,233,15,nan,0.52
1/31/2021 20:13:28,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1047,174,233,15,nan,0.09
1/31/2021 20:13:30,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1048,174,233,15,nan,0.50
1/31/2021 20:13:31,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1049,174,233,15,nan,0.39
1/31/2021 20:13:36,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1050,174,233,15,nan,0.25
1/31/2021 20:13:37,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1051,174,233,15,nan,0.18
1/31/2021 20:18:22,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1051,175,233,15,nan,0.08
1/31/2021 20:18:27,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1052,175,233,15,nan,0.00
1/31/2021 20:18:43,1.1.4,ProRat2,5,4.14,0,20,Right,Left,1052,176,233,15,nan,0.01
1/31/2021 20:30:48,1.1.4,ProRat2,5,4.14,0,20,Left,Left,1053,176,233,15,nan,0.05
1/31/2021 20:30:50,1.1.4,ProRat2,5,4.14,0,20,Pellet,Left,1053,176,234,16,0.25,nan
1/31/2021 20:31:20,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1054,176,234,16,nan,0.05
1/31/2021 20:32:54,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1055,176,234,16,nan,0.04
1/31/2021 20:32:55,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1056,176,234,16,nan,0.00
1/31/2021 20:33:01,1.1.4,ProRat2,5,4.14,0,22,Right,Left,1056,177,234,16,nan,0.10
1/31/2021 20:37:13,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1057,177,234,16,nan,0.35
1/31/2021 20:44:18,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1058,177,234,16,nan,0.29
1/31/2021 20:49:24,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1059,177,234,16,nan,0.12
1/31/2021 20:53:45,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1060,177,234,16,nan,0.45
1/31/2021 20:54:22,1.1.4,ProRat2,5,4.14,0,22,Right,Left,1060,178,234,16,nan,0.04
1/31/2021 20:54:24,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1061,178,234,16,nan,0.20
1/31/2021 20:54:26,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1062,178,234,16,nan,0.52
1/31/2021 20:54:28,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1063,178,234,16,nan,0.00
1/31/2021 20:54:28,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1064,178,234,16,nan,0.09
1/31/2021 20:54:35,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1065,178,234,16,nan,0.31
1/31/2021 21:03:48,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1066,178,234,16,nan,0.03
1/31/2021 21:03:49,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1067,178,234,16,nan,0.21
1/31/2021 21:03:51,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1068,178,234,16,nan,0.11
1/31/2021 21:07:28,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1069,178,234,16,nan,105.16
1/31/2021 21:07:30,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1070,178,234,16,nan,0.54
1/31/2021 21:07:32,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1071,178,234,16,nan,0.15
1/31/2021 21:07:35,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1072,178,234,16,nan,0.28
1/31/2021 21:07:38,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1073,178,234,16,nan,0.31
1/31/2021 21:08:53,1.1.4,ProRat2,5,4.14,0,22,Right,Left,1073,179,234,16,nan,0.11
1/31/2021 21:08:55,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1074,179,234,16,nan,0.00
1/31/2021 21:08:59,1.1.4,ProRat2,5,4.14,0,22,Left,Left,1075,179,234,16,nan,0.00
1/31/2021 21:09:01,1.1.4,ProRat2,5,4.14,0,22,Pellet,Left,1075,179,235,17,0.06,nan
1/31/2021 21:09:54,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1076,179,235,17,nan,0.54
1/31/2021 21:09:56,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1077,179,235,17,nan,0.34
1/31/2021 21:09:59,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1078,179,235,17,nan,0.37
1/31/2021 21:10:01,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1079,179,235,17,nan,0.00
1/31/2021 21:10:10,1.1.4,ProRat2,5,4.14,0,25,Right,Left,1079,180,235,17,nan,0.12
1/31/2021 21:10:14,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1080,180,235,17,nan,0.10
1/31/2021 21:10:15,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1081,180,235,17,nan,0.18
1/31/2021 21:19:53,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1082,180,235,17,nan,0.08
1/31/2021 21:19:55,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1083,180,235,17,nan,0.00
1/31/2021 21:19:58,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1084,180,235,17,nan,0.43
1/31/2021 21:20:01,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1085,180,235,17,nan,0.05
1/31/2021 21:20:08,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1086,180,235,17,nan,0.16
1/31/2021 21:20:09,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1087,180,235,17,nan,0.61
1/31/2021 21:20:11,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1088,180,235,17,nan,0.17
1/31/2021 21:23:13,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1089,180,235,17,nan,0.16
1/31/2021 21:23:15,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1090,180,235,17,nan,0.23
1/31/2021 21:23:20,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1091,180,235,17,nan,0.18
1/31/2021 21:23:22,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1092,180,235,17,nan,0.00
1/31/2021 21:23:36,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1093,180,235,17,nan,0.39
1/31/2021 21:23:39,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1094,180,235,17,nan,0.51
1/31/2021 21:23:43,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1095,180,235,17,nan,0.93
1/31/2021 21:28:29,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1096,180,235,17,nan,0.02
1/31/2021 21:33:54,1.1.4,ProRat2,5,4.14,0,25,Right,Left,1096,181,235,17,nan,0.30
1/31/2021 21:33:55,1.1.4,ProRat2,5,4.14,0,25,Right,Left,1096,182,235,17,nan,0.00
1/31/2021 21:34:01,1.1.4,ProRat2,5,4.14,0,25,Right,Left,1096,183,235,17,nan,0.00
1/31/2021 21:38:27,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1097,183,235,17,nan,0.16
1/31/2021 21:38:29,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1098,183,235,17,nan,0.00
1/31/2021 21:38:31,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1099,183,235,17,nan,0.37
1/31/2021 21:38:32,1.1.4,ProRat2,5,4.14,0,25,Left,Left,1100,183,235,17,nan,0.32
1/31/2021 21:38:33,1.1.4,ProRat2,5,4.14,0,25,Pellet,Left,1100,183,236,18,0.25,nan
1/31/2021 21:39:05,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1101,183,236,18,nan,0.06
1/31/2021 21:39:15,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1102,183,236,18,nan,0.43
1/31/2021 21:39:21,1.1.4,ProRat2,5,4.14,0,28,Right,Left,1102,184,236,18,nan,0.21
1/31/2021 21:48:07,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1103,184,236,18,nan,0.10
1/31/2021 21:48:09,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1104,184,236,18,nan,0.00
1/31/2021 21:53:50,1.1.4,ProRat2,5,4.14,0,28,Right,Left,1104,185,236,18,nan,0.12
1/31/2021 21:55:41,1.1.4,ProRat2,5,4.14,0,28,Right,Left,1104,186,236,18,nan,0.14
1/31/2021 21:58:18,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1105,186,236,18,nan,0.31
1/31/2021 21:58:22,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1106,186,236,18,nan,0.55
1/31/2021 21:58:27,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1107,186,236,18,nan,0.25
1/31/2021 21:58:33,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1108,186,236,18,nan,0.12
1/31/2021 21:58:35,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1109,186,236,18,nan,0.54
1/31/2021 21:58:38,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1110,186,236,18,nan,0.06
1/31/2021 21:58:39,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1111,186,236,18,nan,0.23
1/31/2021 21:58:41,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1112,186,236,18,nan,0.00
1/31/2021 22:07:31,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1113,186,236,18,nan,0.05
1/31/2021 22:07:32,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1114,186,236,18,nan,0.00
1/31/2021 22:07:34,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1115,186,236,18,nan,0.00
1/31/2021 22:07:35,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1116,186,236,18,nan,0.38
1/31/2021 22:07:36,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1117,186,236,18,nan,0.00
1/31/2021 22:07:42,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1118,186,236,18,nan,0.15
1/31/2021 22:08:01,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1119,186,236,18,nan,0.48
1/31/2021 22:08:03,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1120,186,236,18,nan,0.00
1/31/2021 22:08:04,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1121,186,236,18,nan,0.00
1/31/2021 22:08:05,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1122,186,236,18,nan,0.00
1/31/2021 22:08:06,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1123,186,236,18,nan,0.27
1/31/2021 22:08:14,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1124,186,236,18,nan,0.43
1/31/2021 22:08:21,1.1.4,ProRat2,5,4.14,0,28,Right,Left,1124,187,236,18,nan,0.83
1/31/2021 22:08:23,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1125,187,236,18,nan,0.39
1/31/2021 22:08:26,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1126,187,236,18,nan,0.00
1/31/2021 22:08:27,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1127,187,236,18,nan,0.25
1/31/2021 22:08:30,1.1.4,ProRat2,5,4.14,0,28,Left,Left,1128,187,236,18,nan,0.00
1/31/2021 22:08:33,1.1.4,ProRat2,5,4.14,0,28,Pellet,Left,1128,187,237,19,0.92,nan
1/31/2021 22:11:47,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1129,187,237,19,nan,0.05
1/31/2021 22:12:17,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1130,187,237,19,nan,0.56
1/31/2021 22:12:18,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1131,187,237,19,nan,0.24
1/31/2021 22:12:21,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1132,187,237,19,nan,0.21
1/31/2021 22:19:15,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1133,187,237,19,nan,0.47
1/31/2021 22:19:16,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1134,187,237,19,nan,0.00
1/31/2021 22:19:19,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1135,187,237,19,nan,0.35
1/31/2021 22:19:21,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1136,187,237,19,nan,0.77
1/31/2021 22:23:34,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1137,187,237,19,nan,0.47
1/31/2021 22:23:36,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1138,187,237,19,nan,0.06
1/31/2021 22:34:40,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1139,187,237,19,nan,0.10
1/31/2021 22:34:41,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1140,187,237,19,nan,0.19
1/31/2021 22:34:43,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1141,187,237,19,nan,0.05
1/31/2021 22:34:45,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1142,187,237,19,nan,0.17
1/31/2021 22:34:52,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1143,187,237,19,nan,0.90
1/31/2021 22:34:54,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1144,187,237,19,nan,0.27
1/31/2021 22:34:58,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1145,187,237,19,nan,0.04
1/31/2021 22:36:15,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1146,187,237,19,nan,0.13
1/31/2021 22:36:19,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1147,187,237,19,nan,0.23
1/31/2021 22:36:26,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1148,187,237,19,nan,0.35
1/31/2021 22:36:27,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1149,187,237,19,nan,0.35
1/31/2021 22:36:30,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1150,187,237,19,nan,0.59
1/31/2021 22:36:32,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1151,187,237,19,nan,0.22
1/31/2021 22:36:36,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1152,187,237,19,nan,0.35
1/31/2021 22:36:38,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1153,187,237,19,nan,0.52
1/31/2021 22:36:44,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1154,187,237,19,nan,0.03
1/31/2021 22:40:38,1.1.4,ProRat2,5,4.14,0,32,Right,Left,1154,188,237,19,nan,0.05
1/31/2021 22:40:39,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1155,188,237,19,nan,0.00
1/31/2021 22:40:43,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1156,188,237,19,nan,0.50
1/31/2021 22:40:47,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1157,188,237,19,nan,0.03
1/31/2021 22:40:51,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1158,188,237,19,nan,0.11
1/31/2021 22:41:42,1.1.4,ProRat2,5,4.14,0,32,Right,Left,1158,189,237,19,nan,0.00
1/31/2021 22:41:43,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1159,189,237,19,nan,0.20
1/31/2021 22:41:45,1.1.4,ProRat2,5,4.14,0,32,Left,Left,1160,189,237,19,nan,0.59
1/31/2021 22:41:47,1.1.4,ProRat2,5,4.14,0,32,Pellet,Left,1160,189,238,20,0.31,nan
1/31/2021 22:49:24,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1161,189,238,20,nan,0.09
1/31/2021 22:49:25,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1162,189,238,20,nan,0.28
1/31/2021 22:49:28,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1163,189,238,20,nan,0.20
1/31/2021 23:12:41,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1164,189,238,20,nan,0.04
1/31/2021 23:12:44,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1165,189,238,20,nan,0.28
1/31/2021 23:12:45,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1166,189,238,20,nan,0.28
1/31/2021 23:12:48,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1167,189,238,20,nan,0.11
1/31/2021 23:12:53,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1168,189,238,20,nan,0.71
1/31/2021 23:12:58,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1169,189,238,20,nan,0.07
1/31/2021 23:13:00,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1170,189,238,20,nan,0.46
1/31/2021 23:13:01,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1171,189,238,20,nan,0.41
1/31/2021 23:13:03,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1172,189,238,20,nan,0.34
1/31/2021 23:13:05,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1173,189,238,20,nan,0.01
1/31/2021 23:13:18,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1174,189,238,20,nan,0.03
1/31/2021 23:13:20,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1175,189,238,20,nan,0.45
1/31/2021 23:13:21,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1176,189,238,20,nan,0.39
1/31/2021 23:13:23,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1177,189,238,20,nan,0.00
1/31/2021 23:13:25,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1178,189,238,20,nan,0.93
1/31/2021 23:13:26,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1179,189,238,20,nan,0.45
1/31/2021 23:13:28,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1180,189,238,20,nan,0.28
1/31/2021 23:13:30,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1181,189,238,20,nan,0.36
1/31/2021 23:13:31,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1182,189,238,20,nan,0.00
1/31/2021 23:13:32,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1183,189,238,20,nan,0.00
1/31/2021 23:13:36,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1184,189,238,20,nan,0.46
1/31/2021 23:39:16,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1185,189,238,20,nan,0.21
1/31/2021 23:39:17,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1186,189,238,20,nan,0.00
1/31/2021 23:39:18,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1187,189,238,20,nan,0.27
1/31/2021 23:39:21,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1188,189,238,20,nan,0.36
1/31/2021 23:39:23,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1189,189,238,20,nan,0.32
1/31/2021 23:39:38,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1190,189,238,20,nan,0.02
1/31/2021 23:39:40,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1191,189,238,20,nan,0.00
1/31/2021 23:39:42,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1192,189,238,20,nan,1.22
1/31/2021 23:39:44,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1193,189,238,20,nan,0.00
1/31/2021 23:39:48,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1194,189,238,20,nan,1.20
1/31/2021 23:39:51,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1195,189,238,20,nan,0.00
1/31/2021 23:39:54,1.1.4,ProRat2,5,4.14,0,36,Left,Left,1196,189,238,20,nan,0.00
1/31/2021 23:39:56,1.1.4,ProRat2,5,4.14,0,36,Pellet,Left,1196,189,239,21,0.12,nan
1/31/2021 23:41:00,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1197,189,239,21,nan,0.04
1/31/2021 23:41:01,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1198,189,239,21,nan,0.00
1/31/2021 23:41:07,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1199,189,239,21,nan,0.49
1/31/2021 23:41:08,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1200,189,239,21,nan,0.00
1/31/2021 23:41:13,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1201,189,239,21,nan,0.49
1/31/2021 23:41:15,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1202,189,239,21,nan,0.37
1/31/2021 23:41:16,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1203,189,239,21,nan,0.00
1/31/2021 23:41:20,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1204,189,239,21,nan,0.53
1/31/2021 23:41:21,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1205,189,239,21,nan,0.01
1/31/2021 23:41:27,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1206,189,239,21,nan,0.11
1/31/2021 23:41:30,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1207,189,239,21,nan,0.30
1/31/2021 23:41:35,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1208,189,239,21,nan,1.04
1/31/2021 23:41:37,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1209,189,239,21,nan,0.61
1/31/2021 23:41:41,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1210,189,239,21,nan,0.32
1/31/2021 23:41:45,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1211,189,239,21,nan,0.11
1/31/2021 23:41:47,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1212,189,239,21,nan,0.56
1/31/2021 23:41:49,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1213,189,239,21,nan,0.00
1/31/2021 23:41:52,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1214,189,239,21,nan,0.73
1/31/2021 23:41:53,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1215,189,239,21,nan,0.00
1/31/2021 23:41:55,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1216,189,239,21,nan,0.81
1/31/2021 23:47:46,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1217,189,239,21,nan,0.00
1/31/2021 23:47:47,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1218,189,239,21,nan,0.36
1/31/2021 23:48:16,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1219,189,239,21,nan,0.15
1/31/2021 23:48:22,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1220,189,239,21,nan,0.25
1/31/2021 23:51:09,1.1.4,ProRat2,5,4.14,0,40,Right,Left,1220,190,239,21,nan,0.07
1/31/2021 23:51:10,1.1.4,ProRat2,5,4.14,0,40,Right,Left,1220,191,239,21,nan,0.00
1/31/2021 23:51:15,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1221,191,239,21,nan,0.06
1/31/2021 23:51:17,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1222,191,239,21,nan,0.57
1/31/2021 23:51:19,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1223,191,239,21,nan,0.43
1/31/2021 23:51:24,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1224,191,239,21,nan,0.08
1/31/2021 23:51:26,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1225,191,239,21,nan,0.00
1/31/2021 23:52:35,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1226,191,239,21,nan,0.03
1/31/2021 23:53:07,1.1.4,ProRat2,5,4.14,0,40,Left,Left,1227,191,239,21,nan,0.53
