MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/8/2020 17:16:37,12,4.18,0,1,Poke,Left,22,13,22,nan
5/8/2020 17:24:19,12,4.18,0,1,Poke,Left,23,13,22,nan
5/8/2020 17:24:46,12,4.18,1,1,Pellet,Left,23,13,23,23
5/8/2020 17:25:18,12,4.18,0,1,Poke,Left,24,13,23,nan
5/8/2020 17:25:23,12,4.18,1,1,Pellet,Left,24,13,24,2
5/8/2020 17:25:36,12,4.18,0,1,Poke,Left,25,13,24,nan
5/8/2020 17:25:49,12,4.18,1,1,Pellet,Left,25,13,25,6
5/8/2020 17:27:54,12,4.18,0,1,Poke,Left,25,14,25,nan
5/8/2020 17:28:29,12,4.18,0,1,Poke,Left,25,15,25,nan
5/8/2020 17:28:30,12,4.18,0,1,Poke,Left,25,16,25,nan
5/8/2020 17:28:31,12,4.18,0,1,Poke,Left,25,17,25,nan
5/8/2020 17:28:46,12,4.18,0,1,Poke,Left,26,17,25,nan
5/8/2020 17:28:52,12,4.18,1,1,Pellet,Left,26,17,26,3
5/8/2020 17:29:42,12,4.18,0,1,Poke,Left,27,17,26,nan
5/8/2020 17:31:07,12,4.18,1,1,Pellet,Left,27,17,27,82
5/8/2020 17:39:32,12,4.18,0,1,Poke,Left,28,17,27,nan
5/8/2020 17:49:22,12,4.17,1,1,Pellet,Left,28,17,28,581
5/8/2020 17:49:28,12,4.17,0,1,Poke,Left,29,17,28,nan
5/8/2020 17:49:59,12,4.18,1,1,Pellet,Left,29,17,29,20
5/8/2020 17:50:20,12,4.18,0,1,Poke,Left,29,18,29,nan
5/8/2020 17:50:32,12,4.18,0,1,Poke,Left,30,18,29,nan
5/8/2020 18:09:58,12,4.18,1,1,Pellet,Left,30,18,30,533
5/8/2020 18:10:04,12,4.18,0,1,Poke,Left,30,19,30,nan
5/8/2020 18:10:29,12,4.18,0,1,Poke,Left,31,19,30,nan
5/8/2020 18:10:53,12,4.17,2,1,Pellet,Left,31,19,31,19
5/8/2020 18:13:15,12,4.18,0,1,Poke,Left,32,19,31,nan
5/8/2020 18:14:26,12,4.18,1,1,Pellet,Left,32,19,32,60
5/8/2020 18:14:42,12,4.18,0,1,Poke,Left,33,19,32,nan
5/8/2020 18:23:30,12,4.17,1,1,Pellet,Left,33,19,33,6
5/8/2020 18:23:35,12,4.18,0,1,Poke,Left,34,19,33,nan
5/8/2020 18:23:43,12,4.18,1,1,Pellet,Left,34,19,34,3
5/8/2020 18:26:26,12,4.17,0,1,Poke,Left,34,20,34,nan
5/8/2020 18:30:51,12,4.18,0,1,Poke,Left,35,20,34,nan
5/8/2020 18:30:58,12,4.18,1,1,Pellet,Left,35,20,35,4
5/8/2020 18:31:27,12,4.18,0,1,Poke,Left,36,20,35,nan
5/8/2020 18:31:37,12,4.18,1,1,Pellet,Left,36,20,36,6
5/8/2020 18:38:51,12,4.18,0,1,Poke,Left,37,20,36,nan
5/8/2020 18:54:26,12,4.17,1,1,Pellet,Left,37,20,37,3
5/8/2020 18:56:14,12,4.18,0,1,Poke,Left,38,20,37,nan
5/8/2020 18:58:17,12,4.17,2,1,Pellet,Left,38,20,38,118
5/8/2020 19:03:49,12,4.17,0,1,Poke,Left,38,21,38,nan
5/8/2020 19:07:28,12,4.18,0,1,Poke,Left,39,21,38,nan
5/8/2020 19:07:39,12,4.17,1,1,Pellet,Left,39,21,39,3
5/8/2020 19:08:49,12,4.17,0,1,Poke,Left,40,21,39,nan
5/8/2020 19:09:16,12,4.17,1,1,Pellet,Left,40,21,40,24
5/8/2020 19:09:38,12,4.17,0,1,Poke,Left,41,21,40,nan
5/8/2020 19:09:50,12,4.17,1,1,Pellet,Left,41,21,41,2
5/8/2020 19:27:38,12,4.16,0,1,Poke,Left,42,21,41,nan
5/8/2020 19:27:47,12,4.17,1,1,Pellet,Left,42,21,42,2
5/8/2020 19:30:01,12,4.17,0,1,Poke,Left,43,21,42,nan
5/8/2020 20:00:33,12,4.16,1,1,Pellet,Left,43,21,43,34
5/8/2020 20:00:39,12,4.17,0,1,Poke,Left,43,22,43,nan
5/8/2020 20:00:44,12,4.17,0,1,Poke,Left,44,22,43,nan
5/8/2020 20:00:49,12,4.16,1,1,Pellet,Left,44,22,44,2
5/8/2020 20:03:33,12,4.17,0,1,Poke,Left,45,22,44,nan
5/8/2020 20:03:47,12,4.16,2,1,Pellet,Left,45,22,45,9
5/8/2020 20:07:45,12,4.16,0,1,Poke,Left,46,22,45,nan
5/8/2020 20:07:50,12,4.16,1,1,Pellet,Left,46,22,46,2
5/8/2020 20:08:18,12,4.16,0,1,Poke,Left,47,22,46,nan
5/8/2020 20:08:22,12,4.16,1,1,Pellet,Left,47,22,47,1
5/8/2020 20:10:25,12,4.16,0,1,Poke,Left,48,22,47,nan
5/8/2020 20:11:30,12,4.16,1,1,Pellet,Left,48,22,48,62
5/8/2020 20:11:42,12,4.16,0,1,Poke,Left,49,22,48,nan
5/8/2020 20:13:31,12,4.16,1,1,Pellet,Left,49,22,49,106
5/8/2020 20:18:15,12,4.16,0,1,Poke,Left,50,22,49,nan
5/8/2020 20:27:31,12,4.16,1,1,Pellet,Left,50,22,50,2
5/8/2020 20:30:50,12,4.16,0,1,Poke,Left,50,23,50,nan
5/8/2020 20:37:33,12,4.16,0,1,Poke,Left,51,23,50,nan
5/8/2020 20:59:28,12,4.16,1,1,Pellet,Left,51,23,51,194
5/8/2020 21:00:38,12,4.16,0,1,Poke,Left,52,23,51,nan
5/8/2020 21:00:47,12,4.16,1,1,Pellet,Left,52,23,52,3
5/8/2020 21:18:38,12,4.16,0,1,Poke,Left,53,23,52,nan
5/8/2020 21:18:48,12,4.16,1,1,Pellet,Left,53,23,53,7
5/8/2020 21:25:13,12,4.16,0,1,Poke,Left,54,23,53,nan
5/8/2020 21:25:17,12,4.16,1,1,Pellet,Left,54,23,54,1
5/8/2020 21:25:22,12,4.16,0,1,Poke,Left,55,23,54,nan
5/8/2020 21:25:27,12,4.15,1,1,Pellet,Left,55,23,55,2
5/8/2020 21:29:18,12,4.16,0,1,Poke,Left,56,23,55,nan
5/8/2020 21:29:22,12,4.16,1,1,Pellet,Left,56,23,56,1
5/8/2020 21:33:41,12,4.16,0,1,Poke,Left,57,23,56,nan
5/8/2020 21:37:57,12,4.16,1,1,Pellet,Left,57,23,57,214
5/8/2020 21:42:45,12,4.16,0,1,Poke,Left,58,23,57,nan
5/8/2020 21:47:08,12,4.16,1,1,Pellet,Left,58,23,58,13
5/8/2020 21:50:40,12,4.16,0,1,Poke,Left,58,24,58,nan
5/8/2020 21:50:42,12,4.16,0,1,Poke,Left,58,25,58,nan
5/8/2020 21:50:48,12,4.15,0,1,Poke,Left,58,26,58,nan
5/8/2020 21:54:50,12,4.16,0,1,Poke,Left,58,27,58,nan
5/8/2020 21:54:55,12,4.16,0,1,Poke,Left,59,27,58,nan
5/8/2020 21:55:14,12,4.16,2,1,Pellet,Left,59,27,59,13
5/8/2020 22:05:51,12,4.16,0,1,Poke,Left,59,28,59,nan
5/8/2020 22:09:18,12,4.16,0,1,Poke,Left,60,28,59,nan
5/9/2020 1:53:11,12,4.14,1,1,Pellet,Left,60,28,60,197
5/9/2020 2:08:45,12,4.14,0,1,Poke,Left,61,28,60,nan
5/9/2020 3:36:05,12,4.14,1,1,Pellet,Left,61,28,61,5237
5/9/2020 8:03:41,12,4.11,0,1,Poke,Left,62,28,61,nan
5/9/2020 8:04:07,12,4.11,2,1,Pellet,Left,62,28,62,21
5/9/2020 8:40:44,12,4.11,0,1,Poke,Left,62,29,62,nan
5/9/2020 8:40:46,12,4.11,0,1,Poke,Left,62,30,62,nan
5/9/2020 9:05:08,12,4.11,0,1,Poke,Left,62,31,62,nan
5/9/2020 9:05:18,12,4.11,0,1,Poke,Left,63,31,62,nan
5/9/2020 9:05:24,12,4.11,1,1,Pellet,Left,63,31,63,3
5/9/2020 9:08:37,12,4.11,0,1,Poke,Left,64,31,63,nan
5/9/2020 9:09:45,12,4.11,1,1,Pellet,Left,64,31,64,63
5/9/2020 9:11:36,12,4.11,0,1,Poke,Left,65,31,64,nan
5/9/2020 9:11:58,12,4.10,1,1,Pellet,Left,65,31,65,19
5/9/2020 9:18:53,12,4.11,0,1,Poke,Left,65,32,65,nan
5/9/2020 9:19:56,12,4.11,0,1,Poke,Left,66,32,65,nan
5/9/2020 9:50:14,12,4.11,1,1,Pellet,Left,66,32,66,1
5/9/2020 9:51:05,12,4.11,0,1,Poke,Left,67,32,66,nan
5/9/2020 9:51:09,12,4.11,1,1,Pellet,Left,67,32,67,1
5/9/2020 9:51:21,12,4.11,0,1,Poke,Left,68,32,67,nan
5/9/2020 9:53:44,12,4.11,1,1,Pellet,Left,68,32,68,139
5/9/2020 9:58:08,12,4.11,0,1,Poke,Left,69,32,68,nan
5/9/2020 10:20:28,12,4.11,2,1,Pellet,Left,69,32,69,19
5/9/2020 10:25:21,12,4.10,0,1,Poke,Left,70,32,69,nan
5/9/2020 10:25:40,12,4.10,1,1,Pellet,Left,70,32,70,16
5/9/2020 10:31:05,12,4.11,0,1,Poke,Left,71,32,70,nan
5/9/2020 10:31:10,12,4.10,1,1,Pellet,Left,71,32,71,2
5/9/2020 10:31:25,12,4.10,0,1,Poke,Left,71,33,71,nan
5/9/2020 10:31:30,12,4.11,0,1,Poke,Left,71,34,71,nan
5/9/2020 10:31:41,12,4.10,0,1,Poke,Left,72,34,71,nan
5/9/2020 10:31:46,12,4.10,1,1,Pellet,Left,72,34,72,2
5/9/2020 10:31:59,12,4.10,0,1,Poke,Left,73,34,72,nan
5/9/2020 10:32:22,12,4.11,1,1,Pellet,Left,73,34,73,19
5/9/2020 10:51:54,12,4.10,0,1,Poke,Left,74,34,73,nan
5/9/2020 10:51:59,12,4.10,1,1,Pellet,Left,74,34,74,2
5/9/2020 11:08:31,12,4.10,0,1,Poke,Left,75,34,74,nan
5/9/2020 11:08:36,12,4.09,1,1,Pellet,Left,75,34,75,2
5/9/2020 11:08:52,12,4.10,0,1,Poke,Left,76,34,75,nan
5/9/2020 11:08:58,12,4.10,1,1,Pellet,Left,76,34,76,3
5/9/2020 11:09:15,12,4.10,0,1,Poke,Left,77,34,76,nan
5/9/2020 11:09:20,12,4.10,1,1,Pellet,Left,77,34,77,2
5/9/2020 11:09:54,12,4.10,0,1,Poke,Left,78,34,77,nan
5/9/2020 11:09:59,12,4.10,1,1,Pellet,Left,78,34,78,2
5/9/2020 11:13:08,12,4.10,0,1,Poke,Left,79,34,78,nan
5/9/2020 11:13:13,12,4.10,1,1,Pellet,Left,79,34,79,2
5/9/2020 11:24:10,12,4.10,0,1,Poke,Left,80,34,79,nan
5/9/2020 11:25:52,12,4.10,1,1,Pellet,Left,80,34,80,99
5/9/2020 12:24:19,12,4.10,0,1,Poke,Left,81,34,80,nan
5/9/2020 12:24:25,12,4.09,1,1,Pellet,Left,81,34,81,3
5/9/2020 12:26:58,12,4.09,0,1,Poke,Left,82,34,81,nan
5/9/2020 12:27:17,12,4.09,2,1,Pellet,Left,82,34,82,13
5/9/2020 12:32:28,12,4.09,0,1,Poke,Left,83,34,82,nan
5/9/2020 12:36:42,12,4.09,1,1,Pellet,Left,83,34,83,114
5/9/2020 12:41:28,12,4.09,0,1,Poke,Left,84,34,83,nan
5/9/2020 12:44:01,12,4.09,1,1,Pellet,Left,84,34,84,2
5/9/2020 12:47:39,12,4.09,0,1,Poke,Left,85,34,84,nan
5/9/2020 12:47:45,12,4.09,1,1,Pellet,Left,85,34,85,2
5/9/2020 12:48:02,12,4.09,0,1,Poke,Left,86,34,85,nan
5/9/2020 12:50:01,12,4.09,1,1,Pellet,Left,86,34,86,116
5/9/2020 12:50:29,12,4.09,0,1,Poke,Left,87,34,86,nan
5/9/2020 12:54:55,12,4.09,1,1,Pellet,Left,87,34,87,72
5/9/2020 12:55:12,12,4.09,0,1,Poke,Left,88,34,87,nan
5/9/2020 13:59:11,12,4.09,1,1,Pellet,Left,88,34,88,2567
5/9/2020 14:39:42,12,4.09,0,1,Poke,Left,89,34,88,nan
5/9/2020 14:39:47,12,4.08,1,1,Pellet,Left,89,34,89,2
5/9/2020 14:40:15,12,4.09,0,1,Poke,Left,90,34,89,nan
5/9/2020 14:40:29,12,4.09,2,1,Pellet,Left,90,34,90,9
5/9/2020 15:16:40,12,4.07,0,1,Poke,Left,91,34,90,nan
5/9/2020 16:11:11,12,4.07,2,1,Pellet,Left,91,34,91,24
5/9/2020 16:11:53,12,4.07,0,1,Poke,Left,92,34,91,nan
5/9/2020 16:12:01,12,4.07,1,1,Pellet,Left,92,34,92,4
5/9/2020 16:12:29,12,4.08,0,1,Poke,Left,93,34,92,nan
5/9/2020 16:12:34,12,4.08,1,1,Pellet,Left,93,34,93,2
5/9/2020 16:51:42,12,4.07,0,1,Poke,Left,94,34,93,nan
5/9/2020 16:51:48,12,4.07,1,1,Pellet,Left,94,34,94,1
5/9/2020 17:04:59,12,4.07,0,1,Poke,Left,94,35,94,nan
5/9/2020 17:05:00,12,4.07,0,1,Poke,Left,94,36,94,nan
5/9/2020 17:05:03,12,4.07,0,1,Poke,Left,95,36,94,nan
5/9/2020 17:05:08,12,4.07,1,1,Pellet,Left,95,36,95,2
5/9/2020 17:05:36,12,4.07,0,1,Poke,Left,96,36,95,nan
5/9/2020 17:06:05,12,4.07,2,1,Pellet,Left,96,36,96,23
5/9/2020 17:15:09,12,4.07,0,1,Poke,Left,97,36,96,nan
5/9/2020 17:15:14,12,4.07,1,1,Pellet,Left,97,36,97,2
5/9/2020 17:15:29,12,4.07,0,1,Poke,Left,98,36,97,nan
5/9/2020 17:15:34,12,4.07,1,1,Pellet,Left,98,36,98,2
5/9/2020 17:15:51,12,4.07,0,1,Poke,Left,98,37,98,nan
5/9/2020 17:15:53,12,4.07,0,1,Poke,Left,98,38,98,nan
5/9/2020 17:24:27,12,4.07,0,1,Poke,Left,98,39,98,nan
5/9/2020 17:27:03,12,4.07,0,1,Poke,Left,99,39,98,nan
5/9/2020 17:27:33,12,4.07,2,1,Pellet,Left,99,39,99,25
5/9/2020 17:29:55,12,4.07,0,1,Poke,Left,100,39,99,nan
5/9/2020 17:30:08,12,4.07,1,1,Pellet,Left,100,39,100,5
5/9/2020 17:35:38,12,4.07,0,1,Poke,Left,101,39,100,nan
5/9/2020 17:50:17,12,4.06,1,1,Pellet,Left,101,39,101,281
5/9/2020 17:50:51,12,4.07,0,1,Poke,Left,102,39,101,nan
5/9/2020 18:31:40,12,4.07,1,1,Pellet,Left,102,39,102,383
5/9/2020 18:32:25,12,4.06,0,1,Poke,Left,103,39,102,nan
5/9/2020 18:38:11,12,4.06,1,1,Pellet,Left,103,39,103,212
5/9/2020 18:43:21,12,4.06,0,1,Poke,Left,104,39,103,nan
5/9/2020 18:43:25,12,4.06,1,1,Pellet,Left,104,39,104,1
5/9/2020 18:44:17,12,4.06,0,1,Poke,Left,105,39,104,nan
5/9/2020 18:44:21,12,4.06,1,1,Pellet,Left,105,39,105,1
5/9/2020 18:48:32,12,4.07,0,1,Poke,Left,105,40,105,nan
5/9/2020 18:50:58,12,4.06,0,1,Poke,Left,106,40,105,nan
5/9/2020 18:55:27,12,4.06,1,1,Pellet,Left,106,40,106,263
5/9/2020 19:00:20,12,4.06,0,1,Poke,Left,106,41,106,nan
5/9/2020 19:05:37,12,4.06,0,1,Poke,Left,107,41,106,nan
5/9/2020 19:05:42,12,4.06,1,1,Pellet,Left,107,41,107,2
5/9/2020 19:08:46,12,4.06,0,1,Poke,Left,108,41,107,nan
5/9/2020 19:39:11,12,4.06,3,1,Pellet,Left,108,41,108,22
5/9/2020 19:39:43,12,4.05,0,1,Poke,Left,109,41,108,nan
5/9/2020 19:41:00,12,4.06,1,1,Pellet,Left,109,41,109,74
5/9/2020 19:51:35,12,4.05,0,1,Poke,Left,110,41,109,nan
5/9/2020 19:53:48,12,4.05,1,1,Pellet,Left,110,41,110,129
5/9/2020 19:54:08,12,4.05,0,1,Poke,Left,111,41,110,nan
5/9/2020 20:14:29,12,4.06,1,1,Pellet,Left,111,41,111,252
5/9/2020 20:19:53,12,4.05,0,1,Poke,Left,112,41,111,nan
5/9/2020 20:20:08,12,4.05,2,1,Pellet,Left,112,41,112,10
5/9/2020 20:23:19,12,4.05,0,1,Poke,Left,113,41,112,nan
5/9/2020 20:23:26,12,4.06,1,1,Pellet,Left,113,41,113,4
5/9/2020 20:29:15,12,4.05,0,1,Poke,Left,114,41,113,nan
5/9/2020 20:29:19,12,4.05,1,1,Pellet,Left,114,41,114,2
5/9/2020 20:40:15,12,4.05,0,1,Poke,Left,114,42,114,nan
5/9/2020 20:47:26,12,4.05,0,1,Poke,Left,115,42,114,nan
5/9/2020 20:47:31,12,4.05,1,1,Pellet,Left,115,42,115,2
5/9/2020 20:50:14,12,4.05,0,1,Poke,Left,116,42,115,nan
5/9/2020 20:50:19,12,4.05,1,1,Pellet,Left,116,42,116,2
5/9/2020 20:56:31,12,4.05,0,1,Poke,Left,117,42,116,nan
5/9/2020 20:58:28,12,4.05,2,1,Pellet,Left,117,42,117,2
5/9/2020 21:14:39,12,4.05,0,1,Poke,Left,117,43,117,nan
5/9/2020 21:19:01,12,4.05,0,1,Poke,Left,117,44,117,nan
5/9/2020 21:20:15,12,4.04,0,1,Poke,Left,117,45,117,nan
5/9/2020 21:31:18,12,4.05,0,1,Poke,Left,117,46,117,nan
5/9/2020 21:31:20,12,4.05,0,1,Poke,Left,117,47,117,nan
5/9/2020 21:31:22,12,4.05,0,1,Poke,Left,117,48,117,nan
5/9/2020 21:31:28,12,4.05,0,1,Poke,Left,117,49,117,nan
5/9/2020 21:31:52,12,4.05,0,1,Poke,Left,117,50,117,nan
5/9/2020 21:32:08,12,4.05,0,1,Poke,Left,118,50,117,nan
5/9/2020 21:32:13,12,4.05,1,1,Pellet,Left,118,50,118,2
5/9/2020 21:52:27,12,4.05,0,1,Poke,Left,119,50,118,nan
5/9/2020 21:53:22,12,4.05,1,1,Pellet,Left,119,50,119,50
5/9/2020 22:00:25,12,4.04,0,1,Poke,Left,119,51,119,nan
5/9/2020 22:01:13,12,4.04,0,1,Poke,Left,120,51,119,nan
5/9/2020 22:01:20,12,4.04,1,1,Pellet,Left,120,51,120,2
5/9/2020 22:25:49,12,4.04,0,1,Poke,Left,121,51,120,nan
5/9/2020 22:25:55,12,4.05,1,1,Pellet,Left,121,51,121,2
5/10/2020 0:54:19,12,4.03,0,1,Poke,Left,122,51,121,nan
5/10/2020 0:54:23,12,4.03,1,1,Pellet,Left,122,51,122,1
5/10/2020 0:54:51,12,4.03,0,1,Poke,Left,123,51,122,nan
5/10/2020 0:54:56,12,4.02,1,1,Pellet,Left,123,51,123,2
5/10/2020 1:00:11,12,4.03,0,1,Poke,Left,124,51,123,nan
5/10/2020 1:00:16,12,4.03,1,1,Pellet,Left,124,51,124,2
5/10/2020 1:00:39,12,4.03,0,1,Poke,Left,125,51,124,nan
5/10/2020 1:01:02,12,4.03,2,1,Pellet,Left,125,51,125,17
5/10/2020 1:13:14,12,4.03,0,1,Poke,Left,126,51,125,nan
5/10/2020 1:13:19,12,4.03,1,1,Pellet,Left,126,51,126,2
5/10/2020 1:13:59,12,4.03,0,1,Poke,Left,127,51,126,nan
5/10/2020 1:18:38,12,4.03,1,1,Pellet,Left,127,51,127,169
5/10/2020 1:23:35,12,4.03,0,1,Poke,Left,128,51,127,nan
5/10/2020 1:29:53,12,4.02,1,1,Pellet,Left,128,51,128,121
5/10/2020 1:45:44,12,4.03,0,1,Poke,Left,128,52,128,nan
5/10/2020 1:45:49,12,4.03,0,1,Poke,Left,128,53,128,nan
5/10/2020 5:44:44,12,4.01,0,1,Poke,Left,129,53,128,nan
5/10/2020 5:44:51,12,4.00,1,1,Pellet,Left,129,53,129,2
5/10/2020 5:45:18,12,4.01,0,1,Poke,Left,130,53,129,nan
5/10/2020 5:45:23,12,4.00,1,1,Pellet,Left,130,53,130,2
5/10/2020 5:51:51,12,4.00,0,1,Poke,Left,131,53,130,nan
5/10/2020 5:51:57,12,4.00,1,1,Pellet,Left,131,53,131,3
5/10/2020 5:52:17,12,4.00,0,1,Poke,Left,131,54,131,nan
5/10/2020 5:52:28,12,4.00,0,1,Poke,Left,132,54,131,nan
5/10/2020 5:52:43,12,4.00,2,1,Pellet,Left,132,54,132,9
5/10/2020 6:01:20,12,4.00,0,1,Poke,Left,133,54,132,nan
5/10/2020 6:01:27,12,4.00,1,1,Pellet,Left,133,54,133,4
5/10/2020 7:38:41,12,4.00,0,1,Poke,Left,134,54,133,nan
5/10/2020 7:38:47,12,4.00,1,1,Pellet,Left,134,54,134,2
5/10/2020 8:02:02,12,3.98,0,1,Poke,Left,135,54,134,nan
5/10/2020 8:02:07,12,4.00,1,1,Pellet,Left,135,54,135,2
5/10/2020 8:02:51,12,4.00,0,1,Poke,Left,136,54,135,nan
5/10/2020 8:02:55,12,4.00,1,1,Pellet,Left,136,54,136,1
5/10/2020 8:43:53,12,3.99,0,1,Poke,Left,137,54,136,nan
5/10/2020 8:44:08,12,3.99,2,1,Pellet,Left,137,54,137,11
5/10/2020 8:48:55,12,3.99,0,1,Poke,Left,137,55,137,nan
5/10/2020 8:50:38,12,3.99,0,1,Poke,Left,138,55,137,nan
5/10/2020 8:51:00,12,3.98,2,1,Pellet,Left,138,55,138,17
5/10/2020 9:07:30,12,3.99,0,1,Poke,Left,139,55,138,nan
5/10/2020 9:12:23,12,3.98,1,1,Pellet,Left,139,55,139,79
