MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/8/2020 12:26:44,7,4.13,0,1,Poke,Left,15,17,14,nan
5/8/2020 12:26:49,7,4.12,1,1,Pellet,Left,15,17,15,2
5/8/2020 12:27:24,7,4.12,0,1,Poke,Left,16,17,15,nan
5/8/2020 12:27:41,7,4.12,1,1,Pellet,Left,16,17,16,13
5/8/2020 12:28:04,7,4.13,0,1,Poke,Left,16,18,16,nan
5/8/2020 12:28:18,7,4.13,0,1,Poke,Left,16,19,16,nan
5/8/2020 12:29:28,7,4.13,0,1,Poke,Left,17,19,16,nan
5/8/2020 12:34:52,7,4.13,1,1,Pellet,Left,17,19,17,94
5/8/2020 12:51:01,7,4.13,0,1,Poke,Left,18,19,17,nan
5/8/2020 14:05:25,7,4.12,1,1,Pellet,Left,18,19,18,251
5/8/2020 14:15:46,7,4.12,0,1,Poke,Left,19,19,18,nan
5/8/2020 14:15:52,7,4.11,1,1,Pellet,Left,19,19,19,4
5/8/2020 14:17:20,7,4.12,0,1,Poke,Left,19,20,19,nan
5/8/2020 14:17:28,7,4.12,0,1,Poke,Left,19,21,19,nan
5/8/2020 14:17:29,7,4.11,0,1,Poke,Left,19,22,19,nan
5/8/2020 14:17:54,7,4.11,0,1,Poke,Left,20,22,19,nan
5/8/2020 14:17:59,7,4.12,1,1,Pellet,Left,20,22,20,2
5/8/2020 14:18:52,7,4.11,0,1,Poke,Left,21,22,20,nan
5/8/2020 14:19:05,7,4.12,1,1,Pellet,Left,21,22,21,10
5/8/2020 14:19:58,7,4.11,0,1,Poke,Left,22,22,21,nan
5/8/2020 14:42:12,7,4.11,1,1,Pellet,Left,22,22,22,4
5/8/2020 14:42:16,7,4.11,0,1,Poke,Left,23,22,22,nan
5/8/2020 14:42:22,7,4.11,1,1,Pellet,Left,23,22,23,3
5/8/2020 14:42:27,7,4.11,0,1,Poke,Left,23,23,23,nan
5/8/2020 14:42:35,7,4.11,0,1,Poke,Left,24,23,23,nan
5/8/2020 14:53:33,7,4.11,1,1,Pellet,Left,24,23,24,163
5/8/2020 14:53:54,7,4.11,0,1,Poke,Left,24,24,24,nan
5/8/2020 14:54:07,7,4.12,0,1,Poke,Left,25,24,24,nan
5/8/2020 15:02:20,7,4.12,1,1,Pellet,Left,25,24,25,305
5/8/2020 15:02:30,7,4.11,0,1,Poke,Left,25,25,25,nan
5/8/2020 15:02:41,7,4.11,0,1,Poke,Left,26,25,25,nan
5/8/2020 15:03:00,7,4.11,1,1,Pellet,Left,26,25,26,5
5/8/2020 15:03:33,7,4.11,0,1,Poke,Left,26,26,26,nan
5/8/2020 15:03:40,7,4.11,0,1,Poke,Left,27,26,26,nan
5/8/2020 15:09:44,7,4.11,1,1,Pellet,Left,27,26,27,8
5/8/2020 15:12:12,7,4.11,0,1,Poke,Left,28,26,27,nan
5/8/2020 15:28:40,7,4.11,1,1,Pellet,Left,28,26,28,4
5/8/2020 15:29:07,7,4.11,0,1,Poke,Left,29,26,28,nan
5/8/2020 15:29:12,7,4.11,1,1,Pellet,Left,29,26,29,2
5/8/2020 15:29:48,7,4.11,0,1,Poke,Left,30,26,29,nan
5/8/2020 15:29:59,7,4.11,1,1,Pellet,Left,30,26,30,8
5/8/2020 15:30:27,7,4.11,0,1,Poke,Left,31,26,30,nan
5/8/2020 15:30:40,7,4.11,1,1,Pellet,Left,31,26,31,11
5/8/2020 15:30:49,7,4.11,0,1,Poke,Left,32,26,31,nan
5/8/2020 15:30:54,7,4.11,1,1,Pellet,Left,32,26,32,1
5/8/2020 15:39:31,7,4.11,0,1,Poke,Left,32,27,32,nan
5/8/2020 15:39:36,7,4.11,0,1,Poke,Left,32,28,32,nan
5/8/2020 15:39:37,7,4.10,0,1,Poke,Left,32,29,32,nan
5/8/2020 15:39:39,7,4.11,0,1,Poke,Left,32,30,32,nan
5/8/2020 15:39:45,7,4.11,0,1,Poke,Left,33,30,32,nan
5/8/2020 15:47:26,7,4.11,1,1,Pellet,Left,33,30,33,238
5/8/2020 15:48:08,7,4.10,0,1,Poke,Left,34,30,33,nan
5/8/2020 15:53:09,7,4.11,1,1,Pellet,Left,34,30,34,44
5/8/2020 15:53:45,7,4.11,0,1,Poke,Left,35,30,34,nan
5/8/2020 15:54:21,7,4.10,1,1,Pellet,Left,35,30,35,24
5/8/2020 15:57:29,7,4.10,0,1,Poke,Left,35,31,35,nan
5/8/2020 15:57:32,7,4.10,0,1,Poke,Left,35,32,35,nan
5/8/2020 15:57:54,7,4.11,0,1,Poke,Left,36,32,35,nan
5/8/2020 16:26:38,7,4.11,1,1,Pellet,Left,36,32,36,270
5/8/2020 16:27:30,7,4.11,0,1,Poke,Left,36,33,36,nan
5/8/2020 16:27:49,7,4.10,0,1,Poke,Left,36,34,36,nan
5/8/2020 16:27:51,7,4.10,0,1,Poke,Left,36,35,36,nan
5/8/2020 16:27:53,7,4.10,0,1,Poke,Left,36,36,36,nan
5/8/2020 16:28:00,7,4.10,0,1,Poke,Left,37,36,36,nan
5/8/2020 16:28:05,7,4.11,1,1,Pellet,Left,37,36,37,1
5/8/2020 16:29:26,7,4.11,0,1,Poke,Left,38,36,37,nan
5/8/2020 16:29:48,7,4.10,2,1,Pellet,Left,38,36,38,17
5/8/2020 16:30:09,7,4.10,0,1,Poke,Left,39,36,38,nan
5/8/2020 16:30:14,7,4.10,1,1,Pellet,Left,39,36,39,2
5/8/2020 16:30:33,7,4.10,0,1,Poke,Left,40,36,39,nan
5/8/2020 16:32:42,7,4.10,1,1,Pellet,Left,40,36,40,38
5/8/2020 16:41:54,7,4.10,0,1,Poke,Left,41,36,40,nan
5/8/2020 16:54:56,7,4.10,1,1,Pellet,Left,41,36,41,6
5/8/2020 17:02:13,7,4.10,0,1,Poke,Left,42,36,41,nan
5/8/2020 17:03:02,7,4.10,1,1,Pellet,Left,42,36,42,47
5/8/2020 17:03:28,7,4.10,0,1,Poke,Left,43,36,42,nan
5/8/2020 17:09:53,7,4.10,1,1,Pellet,Left,43,36,43,120
5/8/2020 17:13:59,7,4.09,0,1,Poke,Left,43,37,43,nan
5/8/2020 17:14:11,7,4.09,0,1,Poke,Left,44,37,43,nan
5/8/2020 17:14:16,7,4.09,1,1,Pellet,Left,44,37,44,2
5/8/2020 17:14:39,7,4.09,0,1,Poke,Left,45,37,44,nan
5/8/2020 17:15:34,7,4.09,1,1,Pellet,Left,45,37,45,34
5/8/2020 17:15:46,7,4.09,0,1,Poke,Left,46,37,45,nan
5/8/2020 17:15:51,7,4.09,1,1,Pellet,Left,46,37,46,2
5/8/2020 17:16:16,7,4.10,0,1,Poke,Left,47,37,46,nan
5/8/2020 17:19:22,7,4.09,1,1,Pellet,Left,47,37,47,183
5/8/2020 17:20:05,7,4.09,0,1,Poke,Left,48,37,47,nan
5/8/2020 17:52:06,7,4.09,1,1,Pellet,Left,48,37,48,3
5/8/2020 17:53:49,7,4.10,0,1,Poke,Left,49,37,48,nan
5/8/2020 17:54:01,7,4.09,1,1,Pellet,Left,49,37,49,4
5/8/2020 17:56:38,7,4.09,0,1,Poke,Left,50,37,49,nan
5/8/2020 17:58:14,7,4.09,1,1,Pellet,Left,50,37,50,93
5/8/2020 18:02:53,7,4.09,0,1,Poke,Left,51,37,50,nan
5/8/2020 18:02:58,7,4.09,1,1,Pellet,Left,51,37,51,2
5/8/2020 18:03:27,7,4.09,0,1,Poke,Left,52,37,51,nan
5/8/2020 18:11:04,7,4.09,1,1,Pellet,Left,52,37,52,453
5/8/2020 18:12:47,7,4.09,0,1,Poke,Left,53,37,52,nan
5/8/2020 18:12:54,7,4.09,1,1,Pellet,Left,53,37,53,5
5/8/2020 18:17:26,7,4.08,0,1,Poke,Left,54,37,53,nan
5/8/2020 18:35:49,7,4.09,1,1,Pellet,Left,54,37,54,9
5/8/2020 18:47:09,7,4.09,0,1,Poke,Left,55,37,54,nan
5/8/2020 18:47:16,7,4.09,1,1,Pellet,Left,55,37,55,2
5/8/2020 18:48:01,7,4.08,0,1,Poke,Left,56,37,55,nan
5/8/2020 18:51:04,7,4.08,1,1,Pellet,Left,56,37,56,180
5/8/2020 18:51:36,7,4.09,0,1,Poke,Left,57,37,56,nan
5/8/2020 18:51:40,7,4.08,1,1,Pellet,Left,57,37,57,1
5/8/2020 18:52:03,7,4.08,0,1,Poke,Left,58,37,57,nan
5/8/2020 18:52:21,7,4.07,1,1,Pellet,Left,58,37,58,14
5/8/2020 18:52:56,7,4.09,0,1,Poke,Left,59,37,58,nan
5/8/2020 18:54:28,7,4.08,1,1,Pellet,Left,59,37,59,88
5/8/2020 18:54:55,7,4.09,0,1,Poke,Left,59,38,59,nan
5/8/2020 18:55:02,7,4.09,0,1,Poke,Left,60,38,59,nan
5/8/2020 18:55:07,7,4.08,1,1,Pellet,Left,60,38,60,1
5/8/2020 18:56:41,7,4.09,0,1,Poke,Left,61,38,60,nan
5/8/2020 18:56:45,7,4.09,1,1,Pellet,Left,61,38,61,1
5/8/2020 18:59:03,7,4.09,0,1,Poke,Left,62,38,61,nan
5/8/2020 19:36:39,7,4.08,1,1,Pellet,Left,62,38,62,104
5/8/2020 19:37:17,7,4.09,0,1,Poke,Left,63,38,62,nan
5/8/2020 19:39:01,7,4.08,1,1,Pellet,Left,63,38,63,64
5/8/2020 19:39:33,7,4.08,0,1,Poke,Left,64,38,63,nan
5/8/2020 19:41:10,7,4.08,1,1,Pellet,Left,64,38,64,93
5/8/2020 19:41:24,7,4.08,0,1,Poke,Left,65,38,64,nan
5/8/2020 19:43:03,7,4.08,1,1,Pellet,Left,65,38,65,93
5/8/2020 19:43:14,7,4.08,0,1,Poke,Left,66,38,65,nan
5/8/2020 19:44:12,7,4.08,1,1,Pellet,Left,66,38,66,54
5/8/2020 19:47:40,7,4.08,0,1,Poke,Left,67,38,66,nan
5/8/2020 19:47:44,7,4.09,1,1,Poke,Left,67,38,67,nan
5/8/2020 20:01:51,7,4.08,0,1,Poke,Left,68,38,67,nan
5/8/2020 20:09:17,7,4.08,1,1,Pellet,Left,68,38,68,443
5/8/2020 20:09:23,7,4.08,0,1,Poke,Left,69,38,68,nan
5/8/2020 20:14:22,7,4.08,1,1,Pellet,Left,69,38,69,22
5/8/2020 20:14:26,7,4.08,0,1,Poke,Left,69,39,69,nan
5/8/2020 20:15:32,7,4.08,0,1,Poke,Left,70,39,69,nan
5/8/2020 20:15:38,7,4.07,1,1,Pellet,Left,70,39,70,3
5/8/2020 20:23:23,7,4.08,0,1,Poke,Left,71,39,70,nan
5/8/2020 20:23:42,7,4.07,1,1,Pellet,Left,71,39,71,10
5/8/2020 20:37:42,7,4.07,0,1,Poke,Left,72,39,71,nan
5/8/2020 20:41:45,7,4.07,1,1,Pellet,Left,72,39,72,240
5/8/2020 20:46:42,7,4.07,0,1,Poke,Left,72,40,72,nan
5/8/2020 21:27:08,7,4.07,0,1,Poke,Left,73,40,72,nan
5/8/2020 21:27:14,7,4.07,1,1,Pellet,Left,73,40,73,3
5/8/2020 21:31:20,7,4.07,0,1,Poke,Left,74,40,73,nan
5/8/2020 21:31:25,7,4.07,1,1,Pellet,Left,74,40,74,2
5/8/2020 21:36:02,7,4.07,0,1,Poke,Left,75,40,74,nan
5/8/2020 21:36:07,7,4.07,1,1,Pellet,Left,75,40,75,2
5/8/2020 22:39:33,7,4.07,0,1,Poke,Left,75,41,75,nan
5/8/2020 23:33:27,7,4.06,0,1,Poke,Left,75,42,75,nan
5/8/2020 23:33:29,7,4.06,0,1,Poke,Left,75,43,75,nan
5/8/2020 23:37:20,7,4.06,0,1,Poke,Left,76,43,75,nan
5/8/2020 23:37:47,7,4.05,2,1,Pellet,Left,76,43,76,22
5/8/2020 23:38:26,7,4.06,0,1,Poke,Left,77,43,76,nan
5/8/2020 23:38:31,7,4.06,1,1,Pellet,Left,77,43,77,1
5/9/2020 2:08:54,7,4.04,0,1,Poke,Left,78,43,77,nan
5/9/2020 2:09:00,7,4.04,1,1,Pellet,Left,78,43,78,1
5/9/2020 2:09:52,7,4.04,0,1,Poke,Left,79,43,78,nan
5/9/2020 2:09:57,7,4.04,1,1,Pellet,Left,79,43,79,2
5/9/2020 2:10:23,7,4.04,0,1,Poke,Left,80,43,79,nan
5/9/2020 2:11:22,7,4.05,1,1,Pellet,Left,80,43,80,56
5/9/2020 2:15:05,7,4.05,0,1,Poke,Left,81,43,80,nan
5/9/2020 2:15:11,7,4.05,1,1,Pellet,Left,81,43,81,3
5/9/2020 2:15:43,7,4.05,0,1,Poke,Left,82,43,81,nan
5/9/2020 2:16:05,7,4.04,2,1,Pellet,Left,82,43,82,17
5/9/2020 2:16:39,7,4.05,0,1,Poke,Left,83,43,82,nan
5/9/2020 2:16:51,7,4.04,1,1,Pellet,Left,83,43,83,5
5/9/2020 4:44:29,7,4.04,0,1,Poke,Left,84,43,83,nan
5/9/2020 4:44:34,7,4.03,1,1,Pellet,Left,84,43,84,2
5/9/2020 6:11:09,7,4.03,0,1,Poke,Left,84,44,84,nan
5/9/2020 6:11:23,7,4.03,0,1,Poke,Left,85,44,84,nan
5/9/2020 6:11:28,7,4.03,1,1,Pellet,Left,85,44,85,2
5/9/2020 6:11:49,7,4.03,0,1,Poke,Left,86,44,85,nan
5/9/2020 6:11:54,7,4.03,1,1,Pellet,Left,86,44,86,2
5/9/2020 6:12:18,7,4.03,0,1,Poke,Left,87,44,86,nan
5/9/2020 6:12:23,7,4.03,1,1,Pellet,Left,87,44,87,2
5/9/2020 6:16:21,7,4.03,0,1,Poke,Left,88,44,87,nan
5/9/2020 6:16:26,7,4.03,1,1,Pellet,Left,88,44,88,2
5/9/2020 6:20:57,7,4.03,0,1,Poke,Left,89,44,88,nan
5/9/2020 6:21:21,7,4.03,2,1,Pellet,Left,89,44,89,18
5/9/2020 6:27:09,7,4.03,0,1,Poke,Left,90,44,89,nan
5/9/2020 6:27:14,7,4.03,1,1,Pellet,Left,90,44,90,2
5/9/2020 6:27:31,7,4.03,0,1,Poke,Left,91,44,90,nan
5/9/2020 6:27:35,7,4.03,1,1,Pellet,Left,91,44,91,1
5/9/2020 8:20:45,7,4.03,0,1,Poke,Left,92,44,91,nan
5/9/2020 8:21:13,7,4.03,2,1,Pellet,Left,92,44,92,23
5/9/2020 8:46:14,7,4.03,0,1,Poke,Left,93,44,92,nan
5/9/2020 8:46:32,7,4.03,2,1,Pellet,Left,93,44,93,12
5/9/2020 8:46:58,7,4.03,0,1,Poke,Left,94,44,93,nan
5/9/2020 8:47:03,7,4.02,1,1,Pellet,Left,94,44,94,2
5/9/2020 8:50:11,7,4.03,0,1,Poke,Left,95,44,94,nan
5/9/2020 8:50:54,7,4.02,1,1,Pellet,Left,95,44,95,40
5/9/2020 8:51:09,7,4.03,0,1,Poke,Left,95,45,95,nan
5/9/2020 8:51:11,7,4.03,0,1,Poke,Left,95,46,95,nan
5/9/2020 8:54:45,7,4.02,0,1,Poke,Left,96,46,95,nan
5/9/2020 8:55:59,7,4.03,1,1,Pellet,Left,96,46,96,71
5/9/2020 8:58:27,7,4.03,0,1,Poke,Left,97,46,96,nan
5/9/2020 8:59:06,7,4.02,1,1,Pellet,Left,97,46,97,2
5/9/2020 9:04:01,7,4.03,0,1,Poke,Left,98,46,97,nan
5/9/2020 9:04:11,7,4.02,1,1,Pellet,Left,98,46,98,7
5/9/2020 9:06:10,7,4.03,0,1,Poke,Left,99,46,98,nan
5/9/2020 9:29:29,7,4.03,1,1,Pellet,Left,99,46,99,152
5/9/2020 9:29:45,7,4.03,0,1,Poke,Left,100,46,99,nan
5/9/2020 9:35:37,7,4.02,1,1,Pellet,Left,100,46,100,20
5/9/2020 9:40:37,7,4.03,0,1,Poke,Left,101,46,100,nan
5/9/2020 9:40:42,7,4.02,1,1,Pellet,Left,101,46,101,1
5/9/2020 9:40:55,7,4.02,0,1,Poke,Left,102,46,101,nan
5/9/2020 9:42:25,7,4.03,1,1,Pellet,Left,102,46,102,81
5/9/2020 9:42:35,7,4.02,0,1,Poke,Left,103,46,102,nan
5/9/2020 9:46:29,7,4.02,1,1,Pellet,Left,103,46,103,231
5/9/2020 9:46:43,7,4.02,0,1,Poke,Left,104,46,103,nan
5/9/2020 9:50:31,7,4.03,1,1,Pellet,Left,104,46,104,225
5/9/2020 9:54:35,7,4.03,0,1,Poke,Left,104,47,104,nan
5/9/2020 9:54:40,7,4.03,0,1,Poke,Left,104,48,104,nan
5/9/2020 9:54:43,7,4.03,0,1,Poke,Left,104,49,104,nan
5/9/2020 9:54:45,7,4.02,0,1,Poke,Left,104,50,104,nan
5/9/2020 9:54:48,7,4.03,0,1,Poke,Left,105,50,104,nan
5/9/2020 9:54:53,7,4.03,1,1,Pellet,Left,105,50,105,1
5/9/2020 9:56:53,7,4.03,0,1,Poke,Left,106,50,105,nan
5/9/2020 10:13:17,7,4.02,1,1,Pellet,Left,106,50,106,473
5/9/2020 10:13:36,7,4.02,0,1,Poke,Left,107,50,106,nan
5/9/2020 10:13:41,7,4.02,1,1,Pellet,Left,107,50,107,1
5/9/2020 10:14:00,7,4.02,0,1,Poke,Left,108,50,107,nan
5/9/2020 10:15:08,7,4.02,1,1,Pellet,Left,108,50,108,36
5/9/2020 10:15:23,7,4.03,0,1,Poke,Left,109,50,108,nan
5/9/2020 10:18:23,7,4.03,1,1,Pellet,Left,109,50,109,176
5/9/2020 10:19:27,7,4.03,0,1,Poke,Left,110,50,109,nan
5/9/2020 10:24:49,7,4.02,1,1,Pellet,Left,110,50,110,318
5/9/2020 10:25:47,7,4.03,0,1,Poke,Left,111,50,110,nan
5/9/2020 10:29:48,7,4.03,1,1,Pellet,Left,111,50,111,81
5/9/2020 10:32:26,7,4.02,0,1,Poke,Left,112,50,111,nan
5/9/2020 10:37:35,7,4.02,1,1,Pellet,Left,112,50,112,306
5/9/2020 10:40:43,7,4.02,0,1,Poke,Left,112,51,112,nan
5/9/2020 10:40:47,7,4.02,0,1,Poke,Left,112,52,112,nan
5/9/2020 10:53:12,7,4.03,0,1,Poke,Left,113,52,112,nan
5/9/2020 10:53:23,7,4.03,1,1,Pellet,Left,113,52,113,3
5/9/2020 10:57:35,7,4.03,0,1,Poke,Left,114,52,113,nan
5/9/2020 10:57:39,7,4.02,1,1,Poke,Left,114,52,114,nan
5/9/2020 11:07:05,7,4.03,0,1,Poke,Left,115,52,114,nan
5/9/2020 11:07:26,7,4.03,2,1,Pellet,Left,115,52,115,16
5/9/2020 11:10:34,7,4.02,0,1,Poke,Left,115,53,115,nan
5/9/2020 11:12:24,7,4.02,0,1,Poke,Left,115,54,115,nan
5/9/2020 11:16:38,7,4.02,0,1,Poke,Left,116,54,115,nan
5/9/2020 11:16:43,7,4.02,1,1,Pellet,Left,116,54,116,2
5/9/2020 11:17:08,7,4.02,0,1,Poke,Left,117,54,116,nan
5/9/2020 11:17:13,7,4.02,1,1,Pellet,Left,117,54,117,1
5/9/2020 11:17:26,7,4.02,0,1,Poke,Left,118,54,117,nan
5/9/2020 11:17:31,7,4.02,1,1,Pellet,Left,118,54,118,2
5/9/2020 11:17:47,7,4.02,0,1,Poke,Left,119,54,118,nan
5/9/2020 11:17:52,7,4.02,1,1,Pellet,Left,119,54,119,2
5/9/2020 11:22:35,7,4.02,0,1,Poke,Left,120,54,119,nan
5/9/2020 11:23:09,7,4.02,1,1,Pellet,Left,120,54,120,30
5/9/2020 11:30:50,7,4.02,0,1,Poke,Left,121,54,120,nan
5/9/2020 11:44:35,7,4.02,1,1,Pellet,Left,121,54,121,530
5/9/2020 11:45:02,7,4.02,0,1,Poke,Left,122,54,121,nan
5/9/2020 11:47:07,7,4.02,1,1,Pellet,Left,122,54,122,122
5/9/2020 11:50:48,7,4.03,0,1,Poke,Left,123,54,122,nan
5/9/2020 11:55:56,7,4.02,1,1,Pellet,Left,123,54,123,2
5/9/2020 11:58:21,7,4.02,0,1,Poke,Left,124,54,123,nan
5/9/2020 12:01:25,7,4.02,1,1,Pellet,Left,124,54,124,2
5/9/2020 12:04:40,7,4.02,0,1,Poke,Left,125,54,124,nan
5/9/2020 12:07:27,7,4.02,1,1,Pellet,Left,125,54,125,165
5/9/2020 12:07:41,7,4.02,0,1,Poke,Left,126,54,125,nan
5/9/2020 12:12:41,7,4.02,1,1,Pellet,Left,126,54,126,297
5/9/2020 12:12:55,7,4.02,0,1,Poke,Left,127,54,126,nan
5/9/2020 12:22:15,7,4.02,1,1,Pellet,Left,127,54,127,556
5/9/2020 12:22:31,7,4.03,0,1,Poke,Left,127,55,127,nan
5/9/2020 12:23:34,7,4.02,0,1,Poke,Left,128,55,127,nan
5/9/2020 12:24:27,7,4.02,1,1,Pellet,Left,128,55,128,50
5/9/2020 12:25:09,7,4.02,0,1,Poke,Left,129,55,128,nan
5/9/2020 12:25:45,7,4.02,1,1,Pellet,Left,129,55,129,33
5/9/2020 12:32:05,7,4.03,0,1,Poke,Left,129,56,129,nan
5/9/2020 12:34:35,7,4.02,0,1,Poke,Left,129,57,129,nan
5/9/2020 12:34:40,7,4.02,0,1,Poke,Left,130,57,129,nan
5/9/2020 12:34:45,7,4.02,1,1,Pellet,Left,130,57,130,1
5/9/2020 12:40:01,7,4.02,0,1,Poke,Left,131,57,130,nan
5/9/2020 12:40:16,7,4.02,2,1,Pellet,Left,131,57,131,10
5/9/2020 12:41:29,7,4.02,0,1,Poke,Left,132,57,131,nan
5/9/2020 12:41:34,7,4.02,1,1,Pellet,Left,132,57,132,1
5/9/2020 12:51:45,7,4.02,0,1,Poke,Left,133,57,132,nan
5/9/2020 12:52:21,7,4.02,1,1,Pellet,Left,133,57,133,31
5/9/2020 13:05:32,7,4.02,0,1,Poke,Left,134,57,133,nan
5/9/2020 13:06:24,7,4.02,1,1,Pellet,Left,134,57,134,49
5/9/2020 13:10:38,7,4.02,0,1,Poke,Left,135,57,134,nan
5/9/2020 13:11:41,7,4.02,1,1,Pellet,Left,135,57,135,59
5/9/2020 13:27:55,7,4.02,0,1,Poke,Left,136,57,135,nan
5/9/2020 13:28:02,7,4.02,1,1,Pellet,Left,136,57,136,2
5/9/2020 13:28:18,7,4.02,0,1,Poke,Left,137,57,136,nan
5/9/2020 13:28:38,7,4.02,2,1,Pellet,Left,137,57,137,14
5/9/2020 13:29:00,7,4.02,0,1,Poke,Left,138,57,137,nan
5/9/2020 13:31:11,7,4.02,1,1,Pellet,Left,138,57,138,128
5/9/2020 13:32:28,7,4.02,0,1,Poke,Left,139,57,138,nan
5/9/2020 13:38:16,7,4.02,1,1,Pellet,Left,139,57,139,344
5/9/2020 13:54:28,7,4.02,0,1,Poke,Left,140,57,139,nan
5/9/2020 13:54:46,7,4.02,2,1,Pellet,Left,140,57,140,13
5/9/2020 13:55:05,7,4.02,0,1,Poke,Left,140,58,140,nan
5/9/2020 13:59:40,7,4.02,0,1,Poke,Left,141,58,140,nan
5/9/2020 13:59:49,7,4.02,1,1,Pellet,Left,141,58,141,5
5/9/2020 15:02:34,7,4.02,0,1,Poke,Left,141,59,141,nan
5/9/2020 15:02:37,7,4.02,0,1,Poke,Left,142,59,141,nan
5/9/2020 15:02:55,7,4.02,2,1,Pellet,Left,142,59,142,12
5/9/2020 15:15:29,7,4.02,0,1,Poke,Left,143,59,142,nan
5/9/2020 15:15:47,7,4.02,2,1,Pellet,Left,143,59,143,13
5/9/2020 16:03:42,7,4.02,0,1,Poke,Left,144,59,143,nan
5/9/2020 16:03:47,7,4.02,1,1,Pellet,Left,144,59,144,2
5/9/2020 16:04:01,7,4.02,0,1,Poke,Left,145,59,144,nan
5/9/2020 16:04:06,7,4.02,1,1,Pellet,Left,145,59,145,1
5/9/2020 16:08:37,7,4.02,0,1,Poke,Left,146,59,145,nan
5/9/2020 16:08:44,7,4.02,1,1,Pellet,Left,146,59,146,3
5/9/2020 16:08:56,7,4.02,0,1,Poke,Left,147,59,146,nan
5/9/2020 16:14:18,7,4.02,1,1,Pellet,Left,147,59,147,318
5/9/2020 16:31:35,7,4.02,0,1,Poke,Left,148,59,147,nan
