MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/11/2020 11:59:12,23,3.95,1,1,Pellet,Left,26,4,26,3
5/11/2020 12:02:40,23,3.95,0,1,Poke,Left,27,4,26,nan
5/11/2020 12:02:58,23,3.94,1,1,Pellet,Left,27,4,27,4
5/11/2020 12:29:49,23,3.94,0,1,Poke,Left,28,4,27,nan
5/11/2020 12:29:56,23,3.94,1,1,Pellet,Left,28,4,28,2
5/11/2020 12:30:11,23,3.94,0,1,Poke,Left,28,5,28,nan
5/11/2020 12:37:36,23,3.94,0,1,Poke,Left,29,5,28,nan
5/11/2020 12:37:41,23,3.94,1,1,Pellet,Left,29,5,29,2
5/11/2020 12:40:30,23,3.94,0,1,Poke,Left,30,5,29,nan
5/11/2020 12:43:45,23,3.94,1,1,Pellet,Left,30,5,30,55
5/11/2020 12:51:08,23,3.95,0,1,Poke,Left,31,5,30,nan
5/11/2020 12:51:13,23,3.95,1,1,Pellet,Left,31,5,31,1
5/11/2020 12:53:30,23,3.94,0,1,Poke,Left,32,5,31,nan
5/11/2020 12:53:44,23,3.94,2,1,Pellet,Left,32,5,32,9
5/11/2020 12:54:11,23,3.94,0,1,Poke,Left,33,5,32,nan
5/11/2020 12:55:47,23,3.94,1,1,Pellet,Left,33,5,33,92
5/11/2020 13:02:08,23,3.94,0,1,Poke,Left,34,5,33,nan
5/11/2020 13:16:03,23,3.94,1,1,Pellet,Left,34,5,34,832
5/11/2020 13:21:46,23,3.94,0,1,Poke,Left,34,6,34,nan
5/11/2020 13:24:20,23,3.95,0,1,Poke,Left,35,6,34,nan
5/11/2020 13:24:34,23,3.94,2,1,Pellet,Left,35,6,35,8
5/11/2020 13:24:57,23,3.94,0,1,Poke,Left,35,7,35,nan
5/11/2020 13:25:05,23,3.94,0,1,Poke,Left,36,7,35,nan
5/11/2020 13:25:11,23,3.94,1,1,Pellet,Left,36,7,36,2
5/11/2020 13:25:30,23,3.94,0,1,Poke,Left,37,7,36,nan
5/11/2020 13:25:38,23,3.94,1,1,Pellet,Left,37,7,37,5
5/11/2020 13:37:15,23,3.94,0,1,Poke,Left,38,7,37,nan
5/11/2020 14:15:33,23,3.94,1,1,Pellet,Left,38,7,38,2295
5/11/2020 15:12:03,23,3.94,0,1,Poke,Left,38,8,38,nan
5/11/2020 15:17:18,23,3.94,0,1,Poke,Left,39,8,38,nan
5/11/2020 15:17:26,23,3.94,1,1,Pellet,Left,39,8,39,3
5/11/2020 15:17:41,23,3.93,0,1,Poke,Left,40,8,39,nan
5/11/2020 15:19:14,23,3.93,1,1,Pellet,Left,40,8,40,90
5/11/2020 15:23:22,23,3.94,0,1,Poke,Left,41,8,40,nan
5/11/2020 15:26:34,23,3.94,1,1,Pellet,Left,41,8,41,1
5/11/2020 15:31:01,23,3.94,0,1,Poke,Left,42,8,41,nan
5/11/2020 15:31:45,23,3.94,1,1,Pellet,Left,42,8,42,2
5/11/2020 15:31:58,23,3.93,0,1,Poke,Left,43,8,42,nan
5/11/2020 15:32:03,23,3.94,1,1,Pellet,Left,43,8,43,1
5/11/2020 15:43:22,23,3.94,0,1,Poke,Left,44,8,43,nan
5/11/2020 15:48:32,23,3.94,1,1,Pellet,Left,44,8,44,231
5/11/2020 15:50:46,23,3.93,0,1,Poke,Left,45,8,44,nan
5/11/2020 15:56:22,23,3.93,1,1,Pellet,Left,45,8,45,243
5/11/2020 16:17:55,23,3.93,0,1,Poke,Left,46,8,45,nan
5/11/2020 16:19:17,23,3.93,1,1,Pellet,Left,46,8,46,78
5/11/2020 16:32:27,23,3.93,0,1,Poke,Left,47,8,46,nan
5/11/2020 16:33:23,23,3.93,1,1,Pellet,Left,47,8,47,52
5/11/2020 16:39:39,23,3.93,0,1,Poke,Left,48,8,47,nan
5/11/2020 16:41:18,23,3.94,1,1,Pellet,Left,48,8,48,95
5/11/2020 16:45:49,23,3.93,0,1,Poke,Left,49,8,48,nan
5/11/2020 16:52:26,23,3.93,1,1,Pellet,Left,49,8,49,393
5/11/2020 17:58:54,23,3.93,0,1,Poke,Left,50,8,49,nan
5/11/2020 17:58:59,23,3.93,1,1,Pellet,Left,50,8,50,2
5/11/2020 17:59:23,23,3.93,0,1,Poke,Left,51,8,50,nan
5/11/2020 18:37:07,23,3.93,1,1,Pellet,Left,51,8,51,2260
5/11/2020 18:55:10,23,3.93,0,1,Poke,Left,51,9,51,nan
5/11/2020 18:58:01,23,3.93,0,1,Poke,Left,51,10,51,nan
5/11/2020 18:58:02,23,3.93,0,1,Poke,Left,51,11,51,nan
5/11/2020 18:58:05,23,3.93,0,1,Poke,Left,51,12,51,nan
5/11/2020 18:58:10,23,3.93,0,1,Poke,Left,51,13,51,nan
5/11/2020 18:58:13,23,3.93,0,1,Poke,Left,51,14,51,nan
5/11/2020 18:58:14,23,3.93,0,1,Poke,Left,51,15,51,nan
5/11/2020 18:58:16,23,3.93,0,1,Poke,Left,51,16,51,nan
5/11/2020 18:58:23,23,3.93,0,1,Poke,Left,52,16,51,nan
5/11/2020 18:58:41,23,3.93,1,1,Pellet,Left,52,16,52,14
5/11/2020 18:59:31,23,3.93,0,1,Poke,Left,52,17,52,nan
5/11/2020 18:59:35,23,3.93,0,1,Poke,Left,53,17,52,nan
5/11/2020 18:59:40,23,3.93,1,1,Pellet,Left,53,17,53,2
5/11/2020 19:02:24,23,3.93,0,1,Poke,Left,54,17,53,nan
5/11/2020 19:02:52,23,3.93,2,1,Pellet,Left,54,17,54,23
5/11/2020 19:03:08,23,3.93,0,1,Poke,Left,55,17,54,nan
5/11/2020 19:03:14,23,3.93,1,1,Pellet,Left,55,17,55,2
5/11/2020 19:06:13,23,3.93,0,1,Poke,Left,56,17,55,nan
5/11/2020 19:11:17,23,3.93,2,1,Pellet,Left,56,17,56,298
5/11/2020 19:22:16,23,3.93,0,1,Poke,Left,57,17,56,nan
5/11/2020 19:22:36,23,3.93,2,1,Pellet,Left,57,17,57,14
5/11/2020 19:23:09,23,3.93,0,1,Poke,Left,58,17,57,nan
5/11/2020 19:42:23,23,3.92,1,1,Pellet,Left,58,17,58,3
5/11/2020 19:42:40,23,3.93,0,1,Poke,Left,59,17,58,nan
5/11/2020 19:50:45,23,3.93,1,1,Pellet,Left,59,17,59,482
5/11/2020 19:50:57,23,3.93,0,1,Poke,Left,60,17,59,nan
5/11/2020 19:59:07,23,3.93,1,1,Pellet,Left,60,17,60,487
5/11/2020 20:18:29,23,3.93,0,1,Poke,Left,60,18,60,nan
5/11/2020 20:18:32,23,3.93,0,1,Poke,Left,61,18,60,nan
5/11/2020 20:18:45,23,3.92,2,1,Pellet,Left,61,18,61,8
5/11/2020 20:30:00,23,3.93,0,1,Poke,Left,62,18,61,nan
5/11/2020 20:30:31,23,3.93,2,1,Pellet,Left,62,18,62,25
5/11/2020 20:50:29,23,3.93,0,1,Poke,Left,63,18,62,nan
5/11/2020 20:50:38,23,3.92,1,1,Pellet,Left,63,18,63,5
5/11/2020 21:08:14,23,3.92,0,1,Poke,Left,63,19,63,nan
5/11/2020 21:08:18,23,3.92,0,1,Poke,Left,63,20,63,nan
5/11/2020 21:08:41,23,3.92,0,1,Poke,Left,64,20,63,nan
5/11/2020 21:09:06,23,3.92,2,1,Pellet,Left,64,20,64,21
5/11/2020 23:03:56,23,3.91,0,1,Poke,Left,65,20,64,nan
5/11/2020 23:04:20,23,3.91,2,1,Pellet,Left,65,20,65,18
5/11/2020 23:08:48,23,3.91,0,1,Poke,Left,66,20,65,nan
5/11/2020 23:08:53,23,3.91,1,1,Pellet,Left,66,20,66,2
5/11/2020 23:13:26,23,3.91,0,1,Poke,Left,67,20,66,nan
5/11/2020 23:13:44,23,3.91,2,1,Pellet,Left,67,20,67,12
5/12/2020 0:43:35,23,3.91,0,1,Poke,Left,68,20,67,nan
5/12/2020 0:43:52,23,3.90,2,1,Pellet,Left,68,20,68,13
5/12/2020 0:44:27,23,3.91,0,1,Poke,Left,68,21,68,nan
5/12/2020 1:33:53,23,3.91,0,1,Poke,Left,69,21,68,nan
5/12/2020 1:34:10,23,3.90,2,1,Pellet,Left,69,21,69,10
5/12/2020 1:36:32,23,3.91,0,1,Poke,Left,70,21,69,nan
5/12/2020 1:36:48,23,3.91,2,1,Pellet,Left,70,21,70,11
5/12/2020 1:47:40,23,3.90,0,1,Poke,Left,71,21,70,nan
5/12/2020 1:48:06,23,3.90,1,1,Pellet,Left,71,21,71,21
5/12/2020 2:00:10,23,3.90,0,1,Poke,Left,72,21,71,nan
5/12/2020 2:00:28,23,3.90,2,1,Pellet,Left,72,21,72,13
5/12/2020 2:00:50,23,3.90,0,1,Poke,Left,73,21,72,nan
5/12/2020 2:11:29,23,3.91,1,1,Pellet,Left,73,21,73,635
5/12/2020 3:11:20,23,3.90,0,1,Poke,Left,74,21,73,nan
5/12/2020 3:11:37,23,3.89,1,1,Pellet,Left,74,21,74,13
5/12/2020 4:06:15,23,3.89,0,1,Poke,Left,75,21,74,nan
5/12/2020 4:06:40,23,3.89,2,1,Pellet,Left,75,21,75,18
5/12/2020 4:16:47,23,3.89,0,1,Poke,Left,75,22,75,nan
5/12/2020 4:16:52,23,3.89,0,1,Poke,Left,76,22,75,nan
5/12/2020 4:17:11,23,3.89,2,1,Pellet,Left,76,22,76,13
5/12/2020 4:17:32,23,3.89,0,1,Poke,Left,77,22,76,nan
5/12/2020 4:17:47,23,3.89,2,1,Pellet,Left,77,22,77,9
5/12/2020 4:20:01,23,3.89,0,1,Poke,Left,78,22,77,nan
5/12/2020 4:20:27,23,3.89,2,1,Pellet,Left,78,22,78,21
5/12/2020 6:31:46,23,3.89,0,1,Poke,Left,79,22,78,nan
5/12/2020 6:32:02,23,3.89,1,1,Pellet,Left,79,22,79,11
5/12/2020 6:32:32,23,3.89,0,1,Poke,Left,80,22,79,nan
5/12/2020 6:32:50,23,3.89,2,1,Pellet,Left,80,22,80,11
5/12/2020 6:41:00,23,3.88,0,1,Poke,Left,81,22,80,nan
5/12/2020 6:41:17,23,3.88,2,1,Pellet,Left,81,22,81,11
5/12/2020 8:20:20,23,3.88,0,1,Poke,Left,82,22,81,nan
5/12/2020 8:20:44,23,3.87,1,1,Pellet,Left,82,22,82,20
5/12/2020 8:45:31,23,3.88,0,1,Poke,Left,83,22,82,nan
5/12/2020 8:45:54,23,3.88,2,1,Pellet,Left,83,22,83,17
5/12/2020 8:46:08,23,3.87,0,1,Poke,Left,84,22,83,nan
5/12/2020 8:46:25,23,3.88,2,1,Pellet,Left,84,22,84,11
5/12/2020 8:53:42,23,3.88,0,1,Poke,Left,85,22,84,nan
