MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/9/2020 9:39:31,8,3.98,0,1,Poke,Left,10,6,10,nan
5/9/2020 9:39:44,8,3.98,0,1,Poke,Left,11,6,10,nan
5/9/2020 9:39:49,8,3.98,1,1,Pellet,Left,11,6,11,2
5/9/2020 9:40:18,8,3.98,0,1,Poke,Left,11,7,11,nan
5/9/2020 9:40:19,8,3.98,0,1,Poke,Left,11,8,11,nan
5/9/2020 9:41:56,8,3.99,0,1,Poke,Left,11,9,11,nan
5/9/2020 9:44:20,8,3.98,0,1,Poke,Left,12,9,11,nan
5/9/2020 9:44:27,8,3.98,1,1,Pellet,Left,12,9,12,4
5/9/2020 9:45:41,8,3.98,0,1,Poke,Left,13,9,12,nan
5/9/2020 9:45:45,8,3.98,1,1,Poke,Left,13,9,13,nan
5/9/2020 10:17:55,8,3.98,0,1,Poke,Left,13,10,13,nan
5/9/2020 10:22:47,8,3.98,0,1,Poke,Left,14,10,13,nan
5/9/2020 10:22:51,8,3.98,1,1,Pellet,Left,14,10,14,1
5/9/2020 10:50:50,8,3.98,0,1,Poke,Left,14,11,14,nan
5/9/2020 10:51:19,8,3.98,0,1,Poke,Left,15,11,14,nan
5/9/2020 10:51:23,8,3.98,1,1,Pellet,Left,15,11,15,2
5/9/2020 10:51:47,8,3.98,0,1,Poke,Left,16,11,15,nan
5/9/2020 10:51:51,8,3.97,1,1,Pellet,Left,16,11,16,1
5/9/2020 10:52:22,8,3.98,0,1,Poke,Left,17,11,16,nan
5/9/2020 10:52:31,8,3.98,1,1,Pellet,Left,17,11,17,6
5/9/2020 10:54:41,8,3.98,0,1,Poke,Left,18,11,17,nan
5/9/2020 10:54:48,8,3.98,1,1,Pellet,Left,18,11,18,4
5/9/2020 10:58:44,8,3.98,0,1,Poke,Left,19,11,18,nan
5/9/2020 10:58:48,8,3.98,1,1,Pellet,Left,19,11,19,1
5/9/2020 11:00:03,8,3.98,0,1,Poke,Left,20,11,19,nan
5/9/2020 11:00:11,8,3.98,1,1,Pellet,Left,20,11,20,5
5/9/2020 11:01:53,8,3.98,0,1,Poke,Left,20,12,20,nan
5/9/2020 11:03:14,8,3.98,0,1,Poke,Left,20,13,20,nan
5/9/2020 11:06:30,8,3.98,0,1,Poke,Left,21,13,20,nan
5/9/2020 11:06:51,8,3.98,2,1,Pellet,Left,21,13,21,17
5/9/2020 11:09:04,8,3.97,0,1,Poke,Left,22,13,21,nan
5/9/2020 11:09:10,8,3.97,1,1,Pellet,Left,22,13,22,3
5/9/2020 11:10:11,8,3.97,0,1,Poke,Left,23,13,22,nan
5/9/2020 11:10:16,8,3.98,1,1,Pellet,Left,23,13,23,2
5/9/2020 11:10:37,8,3.98,0,1,Poke,Left,23,14,23,nan
5/9/2020 11:15:09,8,3.98,0,1,Poke,Left,24,14,23,nan
5/9/2020 11:15:15,8,3.97,1,1,Pellet,Left,24,14,24,2
5/9/2020 11:16:27,8,3.98,0,1,Poke,Left,25,14,24,nan
5/9/2020 11:16:33,8,3.97,1,1,Pellet,Left,25,14,25,3
5/9/2020 11:16:56,8,3.97,0,1,Poke,Left,25,15,25,nan
5/9/2020 11:19:13,8,3.98,0,1,Poke,Left,25,16,25,nan
5/9/2020 11:27:08,8,3.97,0,1,Poke,Left,26,16,25,nan
5/9/2020 11:30:23,8,3.98,1,1,Pellet,Left,26,16,26,192
5/9/2020 11:42:00,8,3.98,0,1,Poke,Left,26,17,26,nan
5/9/2020 11:42:08,8,3.97,0,1,Poke,Left,26,18,26,nan
5/9/2020 11:44:19,8,3.97,0,1,Poke,Left,26,19,26,nan
5/9/2020 11:45:39,8,3.98,0,1,Poke,Left,26,20,26,nan
5/9/2020 11:53:02,8,3.97,0,1,Poke,Left,27,20,26,nan
5/9/2020 12:20:08,8,3.97,1,1,Pellet,Left,27,20,27,560
5/9/2020 12:23:13,8,3.97,0,1,Poke,Left,28,20,27,nan
5/9/2020 12:23:19,8,3.97,1,1,Pellet,Left,28,20,28,3
5/9/2020 12:27:32,8,3.97,0,1,Poke,Left,29,20,28,nan
5/9/2020 12:27:36,8,3.97,1,1,Pellet,Left,29,20,29,1
5/9/2020 12:28:09,8,3.97,0,1,Poke,Left,30,20,29,nan
5/9/2020 12:28:16,8,3.97,1,1,Pellet,Left,30,20,30,4
5/9/2020 12:35:49,8,3.97,0,1,Poke,Left,31,20,30,nan
5/9/2020 12:35:56,8,3.98,1,1,Pellet,Left,31,20,31,3
5/9/2020 12:36:45,8,3.97,0,1,Poke,Left,31,21,31,nan
5/9/2020 12:36:52,8,3.97,0,1,Poke,Left,31,22,31,nan
5/9/2020 12:36:53,8,3.97,0,1,Poke,Left,31,23,31,nan
5/9/2020 12:36:59,8,3.97,0,1,Poke,Left,31,24,31,nan
5/9/2020 12:37:01,8,3.97,0,1,Poke,Left,31,25,31,nan
5/9/2020 12:37:39,8,3.97,0,1,Poke,Left,31,26,31,nan
5/9/2020 12:37:44,8,3.96,0,1,Poke,Left,31,27,31,nan
5/9/2020 12:37:50,8,3.97,0,1,Poke,Left,31,28,31,nan
5/9/2020 12:37:51,8,3.97,0,1,Poke,Left,31,29,31,nan
5/9/2020 12:38:13,8,3.97,0,1,Poke,Left,31,30,31,nan
5/9/2020 12:38:14,8,3.97,0,1,Poke,Left,31,31,31,nan
5/9/2020 12:38:15,8,3.97,0,1,Poke,Left,31,32,31,nan
5/9/2020 12:38:19,8,3.98,0,1,Poke,Left,31,33,31,nan
5/9/2020 12:38:21,8,3.97,0,1,Poke,Left,31,34,31,nan
5/9/2020 12:38:39,8,3.97,0,1,Poke,Left,31,35,31,nan
5/9/2020 12:39:12,8,3.97,0,1,Poke,Left,32,35,31,nan
5/9/2020 12:39:18,8,3.97,1,1,Pellet,Left,32,35,32,2
5/9/2020 12:39:21,8,3.96,0,1,Poke,Left,32,36,32,nan
5/9/2020 12:39:51,8,3.96,0,1,Poke,Left,33,36,32,nan
5/9/2020 12:41:22,8,3.97,2,1,Pellet,Left,33,36,33,61
5/9/2020 12:53:08,8,3.96,0,1,Poke,Left,34,36,33,nan
5/9/2020 13:04:51,8,3.96,1,1,Pellet,Left,34,36,34,2
5/9/2020 13:05:43,8,3.97,0,1,Poke,Left,35,36,34,nan
5/9/2020 13:05:48,8,3.97,1,1,Pellet,Left,35,36,35,1
5/9/2020 13:05:51,8,3.98,0,1,Poke,Left,35,37,35,nan
5/9/2020 13:16:03,8,3.96,0,1,Poke,Left,35,38,35,nan
5/9/2020 13:25:32,8,3.96,0,1,Poke,Left,36,38,35,nan
5/9/2020 13:26:14,8,3.96,1,1,Pellet,Left,36,38,36,37
5/9/2020 13:27:14,8,3.96,0,1,Poke,Left,37,38,36,nan
5/9/2020 13:28:06,8,3.96,1,1,Pellet,Left,37,38,37,47
5/9/2020 13:28:19,8,3.97,0,1,Poke,Left,38,38,37,nan
5/9/2020 13:29:15,8,3.96,1,1,Pellet,Left,38,38,38,53
5/9/2020 13:29:42,8,3.97,0,1,Poke,Left,38,39,38,nan
5/9/2020 13:32:49,8,3.96,0,1,Poke,Left,39,39,38,nan
5/9/2020 13:32:54,8,3.96,1,1,Pellet,Left,39,39,39,2
5/9/2020 13:33:10,8,3.97,0,1,Poke,Left,39,40,39,nan
5/9/2020 13:33:14,8,3.96,0,1,Poke,Left,39,41,39,nan
5/9/2020 13:33:15,8,3.96,0,1,Poke,Left,39,42,39,nan
5/9/2020 13:33:17,8,3.96,0,1,Poke,Left,39,43,39,nan
5/9/2020 13:33:18,8,3.97,0,1,Poke,Left,39,44,39,nan
5/9/2020 13:33:22,8,3.96,0,1,Poke,Left,39,45,39,nan
5/9/2020 13:33:40,8,3.96,0,1,Poke,Left,40,45,39,nan
5/9/2020 13:33:45,8,3.96,1,1,Pellet,Left,40,45,40,2
5/9/2020 13:34:00,8,3.96,0,1,Poke,Left,41,45,40,nan
5/9/2020 14:18:10,8,3.96,1,1,Pellet,Left,41,45,41,94
5/9/2020 14:18:30,8,3.96,0,1,Poke,Left,42,45,41,nan
5/9/2020 14:18:35,8,3.96,1,1,Pellet,Left,42,45,42,2
5/9/2020 14:18:50,8,3.96,0,1,Poke,Left,43,45,42,nan
5/9/2020 14:18:56,8,3.96,1,1,Pellet,Left,43,45,43,2
5/9/2020 14:19:34,8,3.96,0,1,Poke,Left,43,46,43,nan
5/9/2020 14:19:43,8,3.96,0,1,Poke,Left,44,46,43,nan
5/9/2020 14:20:02,8,3.96,2,1,Pellet,Left,44,46,44,13
5/9/2020 14:24:31,8,3.96,0,1,Poke,Left,44,47,44,nan
5/9/2020 14:24:33,8,3.96,0,1,Poke,Left,44,48,44,nan
5/9/2020 14:31:08,8,3.96,0,1,Poke,Left,44,49,44,nan
5/9/2020 14:31:20,8,3.95,0,1,Poke,Left,45,49,44,nan
5/9/2020 14:31:25,8,3.96,1,1,Pellet,Left,45,49,45,1
5/9/2020 14:32:05,8,3.96,0,1,Poke,Left,46,49,45,nan
5/9/2020 14:32:18,8,3.96,1,1,Pellet,Left,46,49,46,10
5/9/2020 14:32:44,8,3.96,0,1,Poke,Left,47,49,46,nan
5/9/2020 14:33:19,8,3.96,1,1,Pellet,Left,47,49,47,31
5/9/2020 14:34:36,8,3.96,0,1,Poke,Left,47,50,47,nan
5/9/2020 14:50:02,8,3.96,0,1,Poke,Left,47,51,47,nan
5/9/2020 14:52:44,8,3.96,0,1,Poke,Left,47,52,47,nan
5/9/2020 14:56:57,8,3.96,0,1,Poke,Left,47,53,47,nan
5/9/2020 14:57:01,8,3.96,0,1,Poke,Left,47,54,47,nan
5/9/2020 15:01:11,8,3.96,0,1,Poke,Left,48,54,47,nan
5/9/2020 15:13:36,8,3.96,1,1,Pellet,Left,48,54,48,3
5/9/2020 15:14:50,8,3.95,0,1,Poke,Left,49,54,48,nan
5/9/2020 15:15:06,8,3.95,1,1,Pellet,Left,49,54,49,12
5/9/2020 15:15:38,8,3.96,0,1,Poke,Left,50,54,49,nan
5/9/2020 15:19:41,8,3.95,2,1,Pellet,Left,50,54,50,9
5/9/2020 15:20:10,8,3.96,0,1,Poke,Left,50,55,50,nan
5/9/2020 15:59:57,8,3.95,0,1,Poke,Left,51,55,50,nan
5/9/2020 16:00:13,8,3.95,1,1,Pellet,Left,51,55,51,12
5/9/2020 16:01:36,8,3.95,0,1,Poke,Left,52,55,51,nan
5/9/2020 16:02:32,8,3.95,1,1,Pellet,Left,52,55,52,2
5/9/2020 16:04:14,8,3.95,0,1,Poke,Left,53,55,52,nan
5/9/2020 16:04:28,8,3.94,1,1,Pellet,Left,53,55,53,3
5/9/2020 16:04:40,8,3.95,0,1,Poke,Left,54,55,53,nan
5/9/2020 16:06:57,8,3.96,1,1,Pellet,Left,54,55,54,134
5/9/2020 16:35:17,8,3.94,0,1,Poke,Left,55,55,54,nan
5/9/2020 16:36:14,8,3.94,1,1,Pellet,Left,55,55,55,41
5/9/2020 16:36:34,8,3.94,0,1,Poke,Left,56,55,55,nan
5/9/2020 16:42:30,8,3.94,1,1,Pellet,Left,56,55,56,353
5/9/2020 16:46:37,8,3.95,0,1,Poke,Left,57,55,56,nan
5/9/2020 16:46:42,8,3.94,1,1,Pellet,Left,57,55,57,2
5/9/2020 16:47:12,8,3.95,0,1,Poke,Left,57,56,57,nan
5/9/2020 16:47:48,8,3.94,0,1,Poke,Left,58,56,57,nan
5/9/2020 16:47:53,8,3.94,1,1,Pellet,Left,58,56,58,2
5/9/2020 16:51:05,8,3.95,0,1,Poke,Left,58,57,58,nan
5/9/2020 16:51:07,8,3.94,0,1,Poke,Left,58,58,58,nan
5/9/2020 16:51:10,8,3.95,0,1,Poke,Left,58,59,58,nan
5/9/2020 16:52:48,8,3.95,0,1,Poke,Left,58,60,58,nan
5/9/2020 16:52:50,8,3.95,0,1,Poke,Left,58,61,58,nan
5/9/2020 16:59:01,8,3.94,0,1,Poke,Left,58,62,58,nan
5/9/2020 16:59:08,8,3.95,0,1,Poke,Left,58,63,58,nan
5/9/2020 16:59:16,8,3.94,0,1,Poke,Left,59,63,58,nan
5/9/2020 16:59:22,8,3.94,1,1,Pellet,Left,59,63,59,2
5/9/2020 16:59:51,8,3.95,0,1,Poke,Left,60,63,59,nan
5/9/2020 16:59:56,8,3.94,1,1,Pellet,Left,60,63,60,2
5/9/2020 17:00:16,8,3.95,0,1,Poke,Left,60,64,60,nan
5/9/2020 17:06:13,8,3.94,0,1,Poke,Left,60,65,60,nan
5/9/2020 17:18:17,8,3.94,0,1,Poke,Left,61,65,60,nan
5/9/2020 17:18:22,8,3.94,1,1,Pellet,Left,61,65,61,1
5/9/2020 17:19:03,8,3.94,0,1,Poke,Left,61,66,61,nan
5/9/2020 17:19:54,8,3.94,0,1,Poke,Left,61,67,61,nan
5/9/2020 17:20:11,8,3.94,0,1,Poke,Left,62,67,61,nan
5/9/2020 17:20:15,8,3.94,1,1,Pellet,Left,62,67,62,1
5/9/2020 17:20:33,8,3.94,0,1,Poke,Left,63,67,62,nan
5/9/2020 17:20:37,8,3.94,1,1,Poke,Left,63,67,63,nan
5/9/2020 17:20:52,8,3.95,0,1,Poke,Left,64,67,63,nan
5/9/2020 17:20:58,8,3.94,1,1,Pellet,Left,64,67,64,2
5/9/2020 17:21:19,8,3.94,0,1,Poke,Left,65,67,64,nan
5/9/2020 17:21:23,8,3.94,1,1,Pellet,Left,65,67,65,1
5/9/2020 18:17:01,8,3.94,0,1,Poke,Left,65,68,65,nan
5/9/2020 19:00:39,8,3.93,0,1,Poke,Left,66,68,65,nan
5/9/2020 19:00:48,8,3.93,1,1,Pellet,Left,66,68,66,6
5/9/2020 19:01:05,8,3.94,0,1,Poke,Left,67,68,66,nan
5/9/2020 19:29:01,8,3.93,1,1,Pellet,Left,67,68,67,1672
5/9/2020 19:29:39,8,3.94,0,1,Poke,Left,67,69,67,nan
5/9/2020 19:29:43,8,3.93,0,1,Poke,Left,68,69,67,nan
5/9/2020 19:30:00,8,3.93,2,1,Pellet,Left,68,69,68,12
5/9/2020 19:30:35,8,3.93,0,1,Poke,Left,68,70,68,nan
5/9/2020 19:36:18,8,3.94,0,1,Poke,Left,68,71,68,nan
5/9/2020 19:36:47,8,3.94,0,1,Poke,Left,69,71,68,nan
5/9/2020 19:36:53,8,3.93,1,1,Pellet,Left,69,71,69,3
5/9/2020 19:38:47,8,3.94,0,1,Poke,Left,69,72,69,nan
5/9/2020 19:41:36,8,3.93,0,1,Poke,Left,70,72,69,nan
5/9/2020 19:42:01,8,3.93,3,1,Pellet,Left,70,72,70,18
5/9/2020 20:11:05,8,3.93,0,1,Poke,Left,70,73,70,nan
5/9/2020 20:11:57,8,3.92,0,1,Poke,Left,71,73,70,nan
5/9/2020 20:12:54,8,3.93,1,1,Pellet,Left,71,73,71,6
5/9/2020 20:14:58,8,3.93,0,1,Poke,Left,71,74,71,nan
5/9/2020 20:15:03,8,3.93,0,1,Poke,Left,72,74,71,nan
5/9/2020 20:16:17,8,3.93,1,1,Pellet,Left,72,74,72,69
5/9/2020 20:19:21,8,3.93,0,1,Poke,Left,73,74,72,nan
5/9/2020 20:20:23,8,3.93,1,1,Pellet,Left,73,74,73,58
5/9/2020 20:22:31,8,3.93,0,1,Poke,Left,74,74,73,nan
5/9/2020 20:23:10,8,3.93,1,1,Pellet,Left,74,74,74,35
5/9/2020 20:29:30,8,3.93,0,1,Poke,Left,74,75,74,nan
5/9/2020 20:29:32,8,3.93,0,1,Poke,Left,74,76,74,nan
5/9/2020 20:29:34,8,3.93,0,1,Poke,Left,74,77,74,nan
5/9/2020 20:29:55,8,3.93,0,1,Poke,Left,75,77,74,nan
5/9/2020 23:46:05,8,3.91,1,1,Pellet,Left,75,77,75,3
5/9/2020 23:47:26,8,3.91,0,1,Poke,Left,75,78,75,nan
5/9/2020 23:48:02,8,3.92,0,1,Poke,Left,76,78,75,nan
5/9/2020 23:48:17,8,3.92,1,1,Pellet,Left,76,78,76,2
5/9/2020 23:54:43,8,3.91,0,1,Poke,Left,77,78,76,nan
5/9/2020 23:55:05,8,3.92,2,1,Pellet,Left,77,78,77,15
5/10/2020 0:01:16,8,3.91,0,1,Poke,Left,78,78,77,nan
5/10/2020 0:01:54,8,3.91,3,1,Pellet,Left,78,78,78,32
5/10/2020 0:07:08,8,3.91,0,1,Poke,Left,79,78,78,nan
5/10/2020 0:07:13,8,3.91,1,1,Pellet,Left,79,78,79,2
5/10/2020 0:07:40,8,3.91,0,1,Poke,Left,80,78,79,nan
5/10/2020 0:07:58,8,3.91,2,1,Pellet,Left,80,78,80,13
5/10/2020 0:17:35,8,3.91,0,1,Poke,Left,80,79,80,nan
5/10/2020 0:19:55,8,3.92,0,1,Poke,Left,80,80,80,nan
5/10/2020 0:22:36,8,3.91,0,1,Poke,Left,81,80,80,nan
5/10/2020 0:22:55,8,3.91,1,1,Pellet,Left,81,80,81,10
5/10/2020 2:13:09,8,3.91,0,1,Poke,Left,82,80,81,nan
5/10/2020 2:13:14,8,3.90,1,1,Pellet,Left,82,80,82,2
5/10/2020 4:11:31,8,3.89,0,1,Poke,Left,82,81,82,nan
5/10/2020 4:13:23,8,3.89,0,1,Poke,Left,83,81,82,nan
5/10/2020 4:13:27,8,3.89,1,1,Pellet,Left,83,81,83,1
5/10/2020 4:14:11,8,3.89,0,1,Poke,Left,83,82,83,nan
5/10/2020 4:15:55,8,3.89,0,1,Poke,Left,83,83,83,nan
5/10/2020 6:16:31,8,3.88,0,1,Poke,Left,84,83,83,nan
5/10/2020 6:16:57,8,3.88,1,1,Pellet,Left,84,83,84,23
5/10/2020 6:17:41,8,3.89,0,1,Poke,Left,85,83,84,nan
5/10/2020 6:17:46,8,3.89,1,1,Pellet,Left,85,83,85,2
5/10/2020 6:19:03,8,3.89,0,1,Poke,Left,86,83,85,nan
5/10/2020 6:19:09,8,3.88,1,1,Pellet,Left,86,83,86,2
5/10/2020 6:24:55,8,3.89,0,1,Poke,Left,86,84,86,nan
5/10/2020 6:26:41,8,3.89,0,1,Poke,Left,87,84,86,nan
5/10/2020 6:26:45,8,3.88,1,1,Pellet,Left,87,84,87,1
5/10/2020 6:28:09,8,3.89,0,1,Poke,Left,88,84,87,nan
5/10/2020 6:28:25,8,3.88,2,1,Pellet,Left,88,84,88,10
5/10/2020 6:28:50,8,3.88,0,1,Poke,Left,89,84,88,nan
5/10/2020 6:28:54,8,3.88,1,1,Pellet,Left,89,84,89,1
5/10/2020 9:08:51,8,3.87,0,1,Poke,Left,90,84,89,nan
5/10/2020 9:08:56,8,3.87,1,1,Pellet,Left,90,84,90,1
5/10/2020 9:09:37,8,3.87,0,1,Poke,Left,90,85,90,nan
