MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2021-07-29 02:46:19,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2467,695,156,47,,,0.46,0 days 12:24:17.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:46:21,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2468,695,156,47,,,0.13,0 days 12:24:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:26,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2469,695,156,47,,,0.17,0 days 12:25:24.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:28,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2470,695,156,47,,,0.33,0 days 12:25:26.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:31,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2471,695,156,47,,,0.46,0 days 12:25:29.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:35,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2471,696,156,47,,,0.22,0 days 12:25:33.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 02:47:36,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2472,696,156,47,,,0.13,0 days 12:25:34.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:38,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2473,696,156,47,,,0.22,0 days 12:25:36.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:47:38,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2474,696,156,47,,,0.04,0 days 12:25:36.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:48:45,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2475,696,156,47,,,0.21,0 days 12:26:43.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:48:48,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2476,696,156,47,,,0.17,0 days 12:26:46.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:50:12,1.8.1,PRexp,0,3.84,1,48,Poke,Left,2477,696,156,47,,,0.34,0 days 12:28:10.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:50:14,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2477,697,156,47,,,0.08,0 days 12:28:12.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 02:50:15,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2478,697,156,47,,,0.1,0 days 12:28:13.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:50:16,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2479,697,156,47,,,0.04,0 days 12:28:14.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:50:20,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2479,698,156,47,,,0.06,0 days 12:28:18.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 02:50:21,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2480,698,156,47,,,0.32,0 days 12:28:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:50:23,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2481,698,156,47,,,0.14,0 days 12:28:21.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:04,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2482,698,156,47,,,0.43,0 days 12:32:02.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:05,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2483,698,156,47,,,0.37,0 days 12:32:03.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:06,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2484,698,156,47,,,0.25,0 days 12:32:04.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:14,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2485,698,156,47,,,0.4,0 days 12:32:12.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:18,1.8.1,PRexp,0,3.83,1,48,Poke,Left,2486,698,156,47,,,0.02,0 days 12:32:16.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:25,1.8.1,PRexp,0,3.82,1,48,Poke,Left,2487,698,156,47,,,0.16,0 days 12:32:23.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:27,1.8.1,PRexp,0,3.84,1,48,Poke,Left,2488,698,156,47,,,0.39,0 days 12:32:25.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:54:28,1.8.1,PRexp,0,3.83,2,48,Pellet,Left,2488,698,157,48,0.12,1022.0,,0 days 12:32:26.000000000,1.0,17.033333333333335,0.0,0.0,,1,PR
2021-07-29 02:55:56,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2489,698,157,48,,,0.11,0 days 12:33:54.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:55:57,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2490,698,157,48,,,0.37,0 days 12:33:55.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:55:58,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2491,698,157,48,,,0.21,0 days 12:33:56.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:56:01,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2492,698,157,48,,,0.04,0 days 12:33:59.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:56:50,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2493,698,157,48,,,0.08,0 days 12:34:48.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:56:50,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2494,698,157,48,,,0.0,0 days 12:34:48.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:56:52,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2495,698,157,48,,,0.12,0 days 12:34:50.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:56:53,1.8.1,PRexp,0,3.84,1,49,Poke,Left,2496,698,157,48,,,0.27,0 days 12:34:51.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:57:39,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2497,698,157,48,,,0.34,0 days 12:35:37.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:03,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2497,699,157,48,,,0.03,0 days 12:36:01.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 02:58:05,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2498,699,157,48,,,0.39,0 days 12:36:03.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:07,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2499,699,157,48,,,0.02,0 days 12:36:05.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:08,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2500,699,157,48,,,0.23,0 days 12:36:06.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:12,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2500,700,157,48,,,0.12,0 days 12:36:10.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 02:58:14,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2501,700,157,48,,,0.15,0 days 12:36:12.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:16,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2502,700,157,48,,,0.39,0 days 12:36:14.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:19,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2503,700,157,48,,,0.09,0 days 12:36:17.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 02:58:20,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2504,700,157,48,,,0.19,0 days 12:36:18.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:23,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2505,700,157,48,,,0.12,0 days 12:39:21.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:24,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2506,700,157,48,,,0.17,0 days 12:39:22.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:26,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2507,700,157,48,,,0.2,0 days 12:39:24.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:27,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2508,700,157,48,,,0.09,0 days 12:39:25.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:55,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2509,700,157,48,,,0.41,0 days 12:39:53.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:55,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2510,700,157,48,,,0.13,0 days 12:39:53.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:01:57,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2511,700,157,48,,,0.08,0 days 12:39:55.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:01,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2511,701,157,48,,,0.26,0 days 12:39:59.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:02:02,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2512,701,157,48,,,0.26,0 days 12:40:00.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:03,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2513,701,157,48,,,0.03,0 days 12:40:01.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:50,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2514,701,157,48,,,0.02,0 days 12:40:48.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:51,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2515,701,157,48,,,0.15,0 days 12:40:49.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:53,1.8.1,PRexp,0,3.84,1,49,Poke,Left,2516,701,157,48,,,0.21,0 days 12:40:51.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:54,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2517,701,157,48,,,0.26,0 days 12:40:52.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:56,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2518,701,157,48,,,0.29,0 days 12:40:54.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:02:57,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2518,702,157,48,,,0.16,0 days 12:40:55.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:03:00,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2519,702,157,48,,,0.38,0 days 12:40:58.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:03:02,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2520,702,157,48,,,0.06,0 days 12:41:00.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:03:04,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2521,702,157,48,,,0.06,0 days 12:41:02.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:03:13,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2522,702,157,48,,,0.15,0 days 12:41:11.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:03:15,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2523,702,157,48,,,0.19,0 days 12:41:13.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:06:57,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2524,702,157,48,,,0.4,0 days 12:44:55.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:06:59,1.8.1,PRexp,0,3.84,1,49,Poke,Left,2525,702,157,48,,,0.29,0 days 12:44:57.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:01,1.8.1,PRexp,0,3.82,1,49,Poke,Left,2526,702,157,48,,,0.1,0 days 12:44:59.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:03,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2527,702,157,48,,,0.15,0 days 12:45:01.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:45,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2528,702,157,48,,,0.37,0 days 12:45:43.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:46,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2529,702,157,48,,,0.07,0 days 12:45:44.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:49,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2530,702,157,48,,,0.12,0 days 12:45:47.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:07:51,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2530,703,157,48,,,0.62,0 days 12:45:49.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:07:53,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2530,704,157,48,,,0.4,0 days 12:45:51.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:07:58,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2531,704,157,48,,,0.28,0 days 12:45:56.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:08:03,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2531,705,157,48,,,0.23,0 days 12:46:01.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:08:04,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2532,705,157,48,,,0.35,0 days 12:46:02.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:08:06,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2533,705,157,48,,,0.08,0 days 12:46:04.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:08:07,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2533,706,157,48,,,0.07,0 days 12:46:05.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:08:09,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2533,707,157,48,,,0.28,0 days 12:46:07.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:08:10,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2534,707,157,48,,,0.11,0 days 12:46:08.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:10:21,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2535,707,157,48,,,0.13,0 days 12:48:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:10:23,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2536,707,157,48,,,0.36,0 days 12:48:21.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:10:25,1.8.1,PRexp,0,3.83,1,49,Poke,Left,2537,707,157,48,,,0.4,0 days 12:48:23.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:10:26,1.8.1,PRexp,0,3.83,1,49,Pellet,Left,2537,707,158,49,0.19,958.0,,0 days 12:48:24.000000000,1.0,15.966666666666667,0.0,0.0,,1,PR
2021-07-29 03:11:27,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2538,707,158,49,,,0.15,0 days 12:49:25.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:11:28,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2539,707,158,49,,,0.06,0 days 12:49:26.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:11:29,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2540,707,158,49,,,0.06,0 days 12:49:27.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:12:21,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2541,707,158,49,,,0.01,0 days 12:50:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:12:36,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2541,708,158,49,,,0.11,0 days 12:50:34.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:12:38,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2541,709,158,49,,,0.21,0 days 12:50:36.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:12:39,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2542,709,158,49,,,0.24,0 days 12:50:37.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:12:41,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2543,709,158,49,,,0.19,0 days 12:50:39.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:12:42,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2544,709,158,49,,,0.23,0 days 12:50:40.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:14:56,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2545,709,158,49,,,0.47,0 days 12:52:54.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:14:57,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2546,709,158,49,,,0.23,0 days 12:52:55.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:14:59,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2546,710,158,49,,,0.09,0 days 12:52:57.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:15:01,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2547,710,158,49,,,0.36,0 days 12:52:59.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:15:02,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2548,710,158,49,,,0.0,0 days 12:53:00.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:17:12,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2549,710,158,49,,,0.06,0 days 12:55:10.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:17:14,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2550,710,158,49,,,0.38,0 days 12:55:12.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:08,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2551,710,158,49,,,0.43,0 days 12:57:06.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:09,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2552,710,158,49,,,0.05,0 days 12:57:07.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:13,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2553,710,158,49,,,0.55,0 days 12:57:11.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:17,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2554,710,158,49,,,0.24,0 days 12:57:15.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:21,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2555,710,158,49,,,0.03,0 days 12:57:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:21,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2556,710,158,49,,,0.0,0 days 12:57:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:24,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2557,710,158,49,,,0.35,0 days 12:57:22.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:19:28,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2557,711,158,49,,,0.12,0 days 12:57:26.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:19:30,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2557,712,158,49,,,0.03,0 days 12:57:28.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:22:05,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2558,712,158,49,,,0.43,0 days 13:00:03.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:22:07,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2559,712,158,49,,,0.3,0 days 13:00:05.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:25,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2560,712,158,49,,,0.16,0 days 13:01:23.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:26,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2561,712,158,49,,,0.18,0 days 13:01:24.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:30,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2561,713,158,49,,,0.23,0 days 13:01:28.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:23:31,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2561,714,158,49,,,0.03,0 days 13:01:29.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:23:33,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2562,714,158,49,,,0.41,0 days 13:01:31.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:34,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2563,714,158,49,,,0.17,0 days 13:01:32.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:37,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2564,714,158,49,,,0.55,0 days 13:01:35.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:39,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2565,714,158,49,,,0.51,0 days 13:01:37.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:48,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2566,714,158,49,,,0.17,0 days 13:01:46.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:23:58,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2566,715,158,49,,,0.06,0 days 13:01:56.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:23:59,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2567,715,158,49,,,0.09,0 days 13:01:57.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:24:00,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2568,715,158,49,,,0.2,0 days 13:01:58.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:25:35,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2569,715,158,49,,,0.11,0 days 13:03:33.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:27:11,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2570,715,158,49,,,0.39,0 days 13:05:09.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:27:13,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2571,715,158,49,,,0.46,0 days 13:05:11.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:27:15,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2572,715,158,49,,,0.2,0 days 13:05:13.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:27:17,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2572,716,158,49,,,0.09,0 days 13:05:15.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:27:20,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2573,716,158,49,,,0.34,0 days 13:05:18.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:27:21,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2574,716,158,49,,,0.17,0 days 13:05:19.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:38,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2575,716,158,49,,,0.37,0 days 13:09:36.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:41,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2576,716,158,49,,,0.39,0 days 13:09:39.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:42,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2577,716,158,49,,,0.16,0 days 13:09:40.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:45,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2578,716,158,49,,,0.42,0 days 13:09:43.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:46,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2579,716,158,49,,,0.12,0 days 13:09:44.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:52,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2580,716,158,49,,,0.36,0 days 13:09:50.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:54,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2581,716,158,49,,,0.45,0 days 13:09:52.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:56,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2582,716,158,49,,,0.19,0 days 13:09:54.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:31:57,1.8.1,PRexp,0,3.84,1,50,Poke,Left,2582,717,158,49,,,0.1,0 days 13:09:55.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:33:59,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2583,717,158,49,,,0.17,0 days 13:11:57.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:34:00,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2584,717,158,49,,,0.42,0 days 13:11:58.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:34:02,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2585,717,158,49,,,0.31,0 days 13:12:00.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:35:01,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2586,717,158,49,,,0.39,0 days 13:12:59.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:35:02,1.8.1,PRexp,0,3.83,1,50,Poke,Left,2587,717,158,49,,,0.19,0 days 13:13:00.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:35:04,1.8.1,PRexp,0,3.83,1,50,Pellet,Left,2587,717,159,50,0.44,1478.0,,0 days 13:13:02.000000000,1.0,24.633333333333333,0.0,0.0,,1,PR
2021-07-29 03:35:46,1.8.1,PRexp,0,3.83,1,51,Poke,Left,2587,718,159,50,,,0.19,0 days 13:13:44.000000000,0.0,,0.0,1.0,0.0,1,PR
2021-07-29 03:35:49,1.8.1,PRexp,0,3.83,1,51,Poke,Left,2588,718,159,50,,,0.27,0 days 13:13:47.000000000,0.0,,1.0,0.0,1.0,1,PR
2021-07-29 03:35:51,1.8.1,PRexp,0,3.83,1,51,Poke,Left,2589,718,159,50,,,0.34,0 days 13:13:49.000000000,0.0,,1.0,0.0,1.0,1,PR
