MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/9/2020 10:04:48,13,4.02,0,1,Poke,Left,45,13,45,nan
5/9/2020 10:10:38,13,4.02,0,1,Poke,Left,46,13,45,nan
5/9/2020 10:11:38,13,4.02,1,1,Pellet,Left,46,13,46,53
5/9/2020 10:12:11,13,4.02,0,1,Poke,Left,47,13,46,nan
5/9/2020 10:12:18,13,4.02,1,1,Pellet,Left,47,13,47,2
5/9/2020 10:17:05,13,4.02,0,1,Poke,Left,47,14,47,nan
5/9/2020 10:23:32,13,4.02,0,1,Poke,Left,48,14,47,nan
5/9/2020 10:23:38,13,4.02,1,1,Pellet,Left,48,14,48,3
5/9/2020 10:23:54,13,4.02,0,1,Poke,Left,49,14,48,nan
5/9/2020 10:24:01,13,4.02,1,1,Pellet,Left,49,14,49,3
5/9/2020 10:24:16,13,4.02,0,1,Poke,Left,49,15,49,nan
5/9/2020 10:24:21,13,4.02,0,1,Poke,Left,50,15,49,nan
5/9/2020 10:28:58,13,4.01,1,1,Pellet,Left,50,15,50,274
5/9/2020 10:40:07,13,4.02,0,1,Poke,Left,50,16,50,nan
5/9/2020 10:40:21,13,4.02,0,1,Poke,Left,51,16,50,nan
5/9/2020 10:46:35,13,4.01,1,1,Pellet,Left,51,16,51,360
5/9/2020 10:54:23,13,4.02,0,1,Poke,Left,51,17,51,nan
5/9/2020 10:55:43,13,4.02,0,1,Poke,Left,52,17,51,nan
5/9/2020 10:55:48,13,4.02,1,1,Pellet,Left,52,17,52,2
5/9/2020 11:02:18,13,4.02,0,1,Poke,Left,53,17,52,nan
5/9/2020 11:02:23,13,4.02,1,1,Pellet,Left,53,17,53,1
5/9/2020 11:03:29,13,4.02,0,1,Poke,Left,53,18,53,nan
5/9/2020 11:03:32,13,4.02,0,1,Poke,Left,54,18,53,nan
5/9/2020 11:05:14,13,4.02,1,1,Pellet,Left,54,18,54,99
5/9/2020 11:11:49,13,4.02,0,1,Poke,Left,55,18,54,nan
5/9/2020 11:13:10,13,4.02,1,1,Pellet,Left,55,18,55,78
5/9/2020 11:20:15,13,4.02,0,1,Poke,Left,56,18,55,nan
5/9/2020 11:20:22,13,4.02,1,1,Pellet,Left,56,18,56,3
5/9/2020 11:22:36,13,4.02,0,1,Poke,Left,57,18,56,nan
5/9/2020 11:22:43,13,4.02,1,1,Pellet,Left,57,18,57,2
5/9/2020 11:22:58,13,4.02,0,1,Poke,Left,57,19,57,nan
5/9/2020 11:23:47,13,4.02,0,1,Poke,Left,58,19,57,nan
5/9/2020 11:23:52,13,4.02,1,1,Pellet,Left,58,19,58,2
5/9/2020 11:24:13,13,4.02,0,1,Poke,Left,58,20,58,nan
5/9/2020 11:25:45,13,4.02,0,1,Poke,Left,59,20,58,nan
5/9/2020 11:25:50,13,4.02,1,1,Pellet,Left,59,20,59,1
5/9/2020 11:25:54,13,4.02,0,1,Poke,Left,60,20,59,nan
5/9/2020 11:45:32,13,4.02,1,1,Pellet,Left,60,20,60,7
5/9/2020 11:51:01,13,4.02,0,1,Poke,Left,61,20,60,nan
5/9/2020 11:51:06,13,4.02,1,1,Pellet,Left,61,20,61,2
5/9/2020 11:51:31,13,4.02,0,1,Poke,Left,61,21,61,nan
5/9/2020 11:51:33,13,4.02,0,1,Poke,Left,62,21,61,nan
5/9/2020 11:51:37,13,4.02,1,1,Pellet,Left,62,21,62,1
5/9/2020 11:53:19,13,4.02,0,1,Poke,Left,63,21,62,nan
5/9/2020 11:53:42,13,4.02,2,1,Pellet,Left,63,21,63,18
5/9/2020 11:54:11,13,4.02,0,1,Poke,Left,64,21,63,nan
5/9/2020 11:54:34,13,4.02,2,1,Pellet,Left,64,21,64,17
5/9/2020 11:56:48,13,4.02,0,1,Poke,Left,65,21,64,nan
5/9/2020 11:56:59,13,4.02,1,1,Pellet,Left,65,21,65,8
5/9/2020 11:57:28,13,4.02,0,1,Poke,Left,65,22,65,nan
5/9/2020 12:06:35,13,4.02,0,1,Poke,Left,66,22,65,nan
5/9/2020 12:45:05,13,4.02,1,1,Pellet,Left,66,22,66,2307
5/9/2020 12:51:21,13,4.02,0,1,Poke,Left,66,23,66,nan
5/9/2020 12:53:43,13,4.02,0,1,Poke,Left,67,23,66,nan
5/9/2020 12:53:49,13,4.02,1,1,Pellet,Left,67,23,67,3
5/9/2020 12:54:09,13,4.02,0,1,Poke,Left,68,23,67,nan
5/9/2020 12:54:19,13,4.02,1,1,Pellet,Left,68,23,68,2
5/9/2020 13:00:20,13,4.02,0,1,Poke,Left,68,24,68,nan
5/9/2020 13:01:01,13,4.02,0,1,Poke,Left,68,25,68,nan
5/9/2020 13:01:03,13,4.02,0,1,Poke,Left,68,26,68,nan
5/9/2020 13:01:04,13,4.02,0,1,Poke,Left,68,27,68,nan
5/9/2020 13:01:07,13,4.02,0,1,Poke,Left,68,28,68,nan
5/9/2020 13:01:09,13,4.02,0,1,Poke,Left,68,29,68,nan
5/9/2020 13:01:11,13,4.02,0,1,Poke,Left,68,30,68,nan
5/9/2020 13:01:53,13,4.02,0,1,Poke,Left,69,30,68,nan
5/9/2020 13:02:38,13,4.02,1,1,Pellet,Left,69,30,69,4
5/9/2020 13:04:58,13,4.02,0,1,Poke,Left,70,30,69,nan
5/9/2020 13:05:05,13,4.02,1,1,Pellet,Left,70,30,70,4
5/9/2020 13:06:29,13,4.02,0,1,Poke,Left,70,31,70,nan
5/9/2020 13:06:31,13,4.02,0,1,Poke,Left,70,32,70,nan
5/9/2020 13:06:32,13,4.02,0,1,Poke,Left,70,33,70,nan
5/9/2020 13:06:33,13,4.02,0,1,Poke,Left,70,34,70,nan
5/9/2020 13:08:51,13,4.02,0,1,Poke,Left,70,35,70,nan
5/9/2020 13:08:53,13,4.02,0,1,Poke,Left,70,36,70,nan
5/9/2020 13:08:56,13,4.02,0,1,Poke,Left,70,37,70,nan
5/9/2020 13:09:16,13,4.02,0,1,Poke,Left,71,37,70,nan
5/9/2020 13:09:22,13,4.02,1,1,Pellet,Left,71,37,71,2
5/9/2020 13:09:40,13,4.02,0,1,Poke,Left,72,37,71,nan
5/9/2020 13:09:45,13,4.02,1,1,Pellet,Left,72,37,72,1
5/9/2020 13:16:29,13,4.02,0,1,Poke,Left,73,37,72,nan
5/9/2020 13:17:00,13,4.01,1,1,Pellet,Left,73,37,73,28
5/9/2020 13:19:12,13,4.02,0,1,Poke,Left,74,37,73,nan
5/9/2020 13:23:24,13,4.01,1,1,Pellet,Left,74,37,74,244
5/9/2020 13:23:30,13,4.02,0,1,Poke,Left,75,37,74,nan
5/9/2020 13:30:02,13,4.02,1,1,Pellet,Left,75,37,75,389
5/9/2020 13:35:58,13,4.02,0,1,Poke,Left,76,37,75,nan
5/9/2020 13:41:59,13,4.01,1,1,Pellet,Left,76,37,76,225
5/9/2020 13:46:26,13,4.02,0,1,Poke,Left,76,38,76,nan
5/9/2020 13:46:38,13,4.02,0,1,Poke,Left,76,39,76,nan
5/9/2020 13:46:48,13,4.02,0,1,Poke,Left,76,40,76,nan
5/9/2020 13:47:35,13,4.02,0,1,Poke,Left,77,40,76,nan
5/9/2020 13:52:16,13,4.02,2,1,Pellet,Left,77,40,77,3
5/9/2020 13:52:27,13,4.02,0,1,Poke,Left,77,41,77,nan
5/9/2020 13:52:34,13,4.02,0,1,Poke,Left,77,42,77,nan
5/9/2020 13:52:39,13,4.02,0,1,Poke,Left,77,43,77,nan
5/9/2020 13:52:40,13,4.02,0,1,Poke,Left,77,44,77,nan
5/9/2020 13:52:42,13,4.02,0,1,Poke,Left,77,45,77,nan
5/9/2020 13:52:46,13,4.02,0,1,Poke,Left,77,46,77,nan
5/9/2020 13:52:48,13,4.02,0,1,Poke,Left,77,47,77,nan
5/9/2020 13:52:50,13,4.02,0,1,Poke,Left,77,48,77,nan
5/9/2020 13:53:03,13,4.02,0,1,Poke,Left,77,49,77,nan
5/9/2020 14:04:11,13,4.02,0,1,Poke,Left,77,50,77,nan
5/9/2020 14:11:29,13,4.02,0,1,Poke,Left,78,50,77,nan
5/9/2020 14:38:14,13,4.01,1,1,Pellet,Left,78,50,78,4
5/9/2020 14:46:14,13,4.02,0,1,Poke,Left,78,51,78,nan
5/9/2020 14:47:13,13,4.02,0,1,Poke,Left,79,51,78,nan
5/9/2020 14:47:18,13,4.02,1,1,Pellet,Left,79,51,79,2
5/9/2020 15:05:05,13,4.02,0,1,Poke,Left,80,51,79,nan
5/9/2020 15:05:10,13,4.01,1,1,Pellet,Left,80,51,80,2
5/9/2020 15:07:04,13,4.02,0,1,Poke,Left,81,51,80,nan
5/9/2020 15:07:08,13,4.02,1,1,Pellet,Left,81,51,81,1
5/9/2020 15:07:29,13,4.02,0,1,Poke,Left,82,51,81,nan
5/9/2020 15:07:35,13,4.01,1,1,Pellet,Left,82,51,82,3
5/9/2020 15:08:35,13,4.02,0,1,Poke,Left,83,51,82,nan
5/9/2020 15:08:40,13,4.01,1,1,Pellet,Left,83,51,83,2
5/9/2020 15:09:59,13,4.02,0,1,Poke,Left,84,51,83,nan
5/9/2020 15:10:03,13,4.02,1,1,Pellet,Left,84,51,84,1
5/9/2020 15:10:58,13,4.02,0,1,Poke,Left,85,51,84,nan
5/9/2020 15:11:04,13,4.02,1,1,Pellet,Left,85,51,85,2
5/9/2020 15:11:20,13,4.02,0,1,Poke,Left,85,52,85,nan
5/9/2020 15:13:01,13,4.02,0,1,Poke,Left,86,52,85,nan
5/9/2020 15:13:06,13,4.02,1,1,Pellet,Left,86,52,86,1
5/9/2020 15:55:33,13,4.02,0,1,Poke,Left,87,52,86,nan
5/9/2020 15:55:40,13,4.02,1,1,Pellet,Left,87,52,87,4
5/9/2020 15:57:48,13,4.02,0,1,Poke,Left,88,52,87,nan
5/9/2020 15:57:55,13,4.01,1,1,Pellet,Left,88,52,88,4
5/9/2020 16:01:32,13,4.02,0,1,Poke,Left,89,52,88,nan
5/9/2020 16:01:42,13,4.01,1,1,Pellet,Left,89,52,89,7
5/9/2020 16:02:01,13,4.02,0,1,Poke,Left,90,52,89,nan
5/9/2020 16:02:06,13,4.01,1,1,Pellet,Left,90,52,90,2
5/9/2020 16:04:21,13,4.01,0,1,Poke,Left,91,52,90,nan
5/9/2020 16:04:30,13,4.02,1,1,Pellet,Left,91,52,91,5
5/9/2020 16:04:55,13,4.01,0,1,Poke,Left,92,52,91,nan
5/9/2020 16:05:02,13,4.01,1,1,Pellet,Left,92,52,92,4
5/9/2020 16:56:56,13,4.02,0,1,Poke,Left,93,52,92,nan
5/9/2020 17:55:50,13,4.01,1,1,Pellet,Left,93,52,93,3531
5/9/2020 17:56:08,13,4.02,0,1,Poke,Left,94,52,93,nan
5/9/2020 17:56:18,13,4.01,1,1,Pellet,Left,94,52,94,6
5/9/2020 17:56:41,13,4.02,0,1,Poke,Left,95,52,94,nan
5/9/2020 17:56:55,13,4.01,2,1,Pellet,Left,95,52,95,9
5/9/2020 17:57:24,13,4.02,0,1,Poke,Left,95,53,95,nan
5/9/2020 18:45:18,13,4.01,0,1,Poke,Left,96,53,95,nan
5/9/2020 18:45:24,13,4.01,1,1,Pellet,Left,96,53,96,3
5/9/2020 18:46:46,13,4.01,0,1,Poke,Left,97,53,96,nan
5/9/2020 18:47:00,13,4.01,1,1,Pellet,Left,97,53,97,11
5/9/2020 18:50:48,13,4.01,0,1,Poke,Left,98,53,97,nan
5/9/2020 19:09:12,13,4.01,1,1,Pellet,Left,98,53,98,3
5/9/2020 19:15:35,13,4.01,0,1,Poke,Left,99,53,98,nan
5/9/2020 19:15:40,13,4.01,1,1,Pellet,Left,99,53,99,1
5/9/2020 19:15:58,13,4.02,0,1,Poke,Left,100,53,99,nan
5/9/2020 19:16:04,13,4.00,1,1,Pellet,Left,100,53,100,3
5/9/2020 19:16:17,13,4.01,0,1,Poke,Left,101,53,100,nan
5/9/2020 19:16:36,13,4.01,2,1,Pellet,Left,101,53,101,14
5/9/2020 19:17:03,13,4.01,0,1,Poke,Left,102,53,101,nan
5/9/2020 19:17:24,13,4.01,2,1,Pellet,Left,102,53,102,16
5/9/2020 19:32:59,13,4.00,0,1,Poke,Left,103,53,102,nan
5/9/2020 19:48:03,13,4.01,1,1,Pellet,Left,103,53,103,65
5/9/2020 19:52:03,13,4.01,0,1,Poke,Left,104,53,103,nan
5/9/2020 19:52:43,13,4.01,1,1,Pellet,Left,104,53,104,35
5/9/2020 19:52:45,13,4.01,0,1,Poke,Left,104,54,104,nan
5/9/2020 19:55:05,13,4.01,0,1,Poke,Left,105,54,104,nan
5/9/2020 19:55:11,13,4.01,1,1,Pellet,Left,105,54,105,2
5/9/2020 19:55:13,13,4.01,0,1,Poke,Left,106,54,105,nan
5/9/2020 19:55:20,13,4.01,1,1,Pellet,Left,106,54,106,3
5/9/2020 20:14:12,13,4.01,0,1,Poke,Left,107,54,106,nan
5/9/2020 20:14:17,13,4.01,1,1,Pellet,Left,107,54,107,2
5/9/2020 20:15:16,13,4.01,0,1,Poke,Left,107,55,107,nan
5/9/2020 20:15:41,13,4.01,0,1,Poke,Left,107,56,107,nan
5/9/2020 20:15:44,13,4.01,0,1,Poke,Left,107,57,107,nan
5/9/2020 20:17:06,13,4.02,0,1,Poke,Left,107,58,107,nan
5/9/2020 20:17:09,13,4.02,0,1,Poke,Left,108,58,107,nan
5/9/2020 20:22:35,13,4.01,1,1,Pellet,Left,108,58,108,15
5/9/2020 20:24:39,13,4.01,0,1,Poke,Left,109,58,108,nan
5/9/2020 20:24:59,13,4.00,1,1,Pellet,Left,109,58,109,17
5/9/2020 20:27:51,13,4.01,0,1,Poke,Left,109,59,109,nan
5/9/2020 20:27:54,13,4.01,0,1,Poke,Left,109,60,109,nan
5/9/2020 20:28:15,13,4.01,0,1,Poke,Left,109,61,109,nan
5/9/2020 20:29:12,13,4.01,0,1,Poke,Left,110,61,109,nan
5/9/2020 21:01:12,13,4.01,1,1,Pellet,Left,110,61,110,331
5/9/2020 21:09:54,13,4.01,0,1,Poke,Left,111,61,110,nan
5/9/2020 21:10:05,13,4.00,1,1,Pellet,Left,111,61,111,8
5/9/2020 21:12:09,13,4.00,0,1,Poke,Left,111,62,111,nan
5/9/2020 21:21:14,13,4.00,0,1,Poke,Left,112,62,111,nan
5/9/2020 21:24:27,13,4.00,1,1,Pellet,Left,112,62,112,11
5/9/2020 21:25:17,13,4.01,0,1,Poke,Left,113,62,112,nan
5/9/2020 21:28:43,13,4.00,1,1,Pellet,Left,113,62,113,127
5/9/2020 21:34:36,13,4.01,0,1,Poke,Left,114,62,113,nan
5/9/2020 21:34:57,13,4.01,2,1,Pellet,Left,114,62,114,14
5/9/2020 21:34:58,13,4.01,0,1,Poke,Left,115,62,114,nan
5/9/2020 21:44:32,13,4.01,1,1,Pellet,Left,115,62,115,83
5/9/2020 21:48:09,13,4.00,0,1,Poke,Left,116,62,115,nan
5/9/2020 21:50:23,13,4.01,1,1,Pellet,Left,116,62,116,130
5/9/2020 21:56:36,13,4.01,0,1,Poke,Left,117,62,116,nan
5/9/2020 22:05:05,13,4.00,1,1,Pellet,Left,117,62,117,338
5/9/2020 22:24:34,13,4.00,0,1,Poke,Left,118,62,117,nan
5/9/2020 22:25:38,13,4.00,1,1,Pellet,Left,118,62,118,61
5/9/2020 22:46:15,13,4.00,0,1,Poke,Left,119,62,118,nan
5/9/2020 22:46:39,13,4.00,1,1,Pellet,Left,119,62,119,21
5/9/2020 22:51:08,13,4.00,0,1,Poke,Left,120,62,119,nan
5/9/2020 22:51:19,13,4.00,1,1,Pellet,Left,120,62,120,7
5/9/2020 23:14:42,13,4.00,0,1,Poke,Left,121,62,120,nan
5/9/2020 23:14:53,13,4.00,1,1,Pellet,Left,121,62,121,8
5/9/2020 23:18:12,13,4.00,0,1,Poke,Left,122,62,121,nan
5/9/2020 23:18:25,13,4.00,1,1,Pellet,Left,122,62,122,10
5/10/2020 0:38:37,13,4.00,0,1,Poke,Left,123,62,122,nan
5/10/2020 0:38:41,13,4.00,1,1,Pellet,Left,123,62,123,1
5/10/2020 0:39:14,13,4.00,0,1,Poke,Left,124,62,123,nan
5/10/2020 0:39:18,13,4.00,1,1,Pellet,Left,124,62,124,1
5/10/2020 0:42:02,13,4.00,0,1,Poke,Left,125,62,124,nan
5/10/2020 0:42:07,13,4.00,1,1,Pellet,Left,125,62,125,2
5/10/2020 0:42:34,13,4.00,0,1,Poke,Left,125,63,125,nan
5/10/2020 0:45:57,13,4.00,0,1,Poke,Left,125,64,125,nan
5/10/2020 0:45:58,13,4.00,0,1,Poke,Left,125,65,125,nan
5/10/2020 0:45:59,13,4.00,0,1,Poke,Left,125,66,125,nan
5/10/2020 0:46:08,13,4.00,0,1,Poke,Left,126,66,125,nan
5/10/2020 0:46:12,13,4.00,1,1,Pellet,Left,126,66,126,1
5/10/2020 0:46:28,13,4.00,0,1,Poke,Left,127,66,126,nan
5/10/2020 0:46:35,13,4.00,1,1,Pellet,Left,127,66,127,4
5/10/2020 2:26:49,13,4.00,0,1,Poke,Left,128,66,127,nan
5/10/2020 2:26:54,13,3.99,1,1,Pellet,Left,128,66,128,2
5/10/2020 2:27:17,13,4.00,0,1,Poke,Left,129,66,128,nan
5/10/2020 2:27:22,13,4.00,1,1,Pellet,Left,129,66,129,2
5/10/2020 2:27:42,13,3.99,0,1,Poke,Left,130,66,129,nan
5/10/2020 2:27:48,13,4.00,1,1,Pellet,Left,130,66,130,2
5/10/2020 2:28:23,13,4.00,0,1,Poke,Left,131,66,130,nan
5/10/2020 2:28:29,13,4.00,1,1,Pellet,Left,131,66,131,3
5/10/2020 2:33:02,13,4.00,0,1,Poke,Left,132,66,131,nan
5/10/2020 2:33:06,13,3.99,1,1,Pellet,Left,132,66,132,1
5/10/2020 2:33:24,13,4.00,0,1,Poke,Left,133,66,132,nan
5/10/2020 2:33:30,13,4.00,1,1,Pellet,Left,133,66,133,2
5/10/2020 2:35:35,13,3.99,0,1,Poke,Left,134,66,133,nan
5/10/2020 2:35:41,13,4.00,1,1,Pellet,Left,134,66,134,2
5/10/2020 2:36:06,13,3.99,0,1,Poke,Left,135,66,134,nan
5/10/2020 2:36:11,13,3.99,1,1,Pellet,Left,135,66,135,2
5/10/2020 2:37:07,13,4.00,0,1,Poke,Left,136,66,135,nan
5/10/2020 2:41:58,13,3.99,1,1,Pellet,Left,136,66,136,286
5/10/2020 4:17:21,13,3.98,0,1,Poke,Left,137,66,136,nan
5/10/2020 4:17:26,13,3.99,1,1,Pellet,Left,137,66,137,2
5/10/2020 4:17:47,13,3.99,0,1,Poke,Left,138,66,137,nan
5/10/2020 4:17:52,13,3.98,1,1,Pellet,Left,138,66,138,1
5/10/2020 4:18:07,13,3.99,0,1,Poke,Left,139,66,138,nan
5/10/2020 4:18:12,13,3.98,1,1,Pellet,Left,139,66,139,2
5/10/2020 4:18:39,13,3.99,0,1,Poke,Left,140,66,139,nan
5/10/2020 5:11:46,13,3.99,1,1,Pellet,Left,140,66,140,1
5/10/2020 5:44:30,13,3.99,0,1,Poke,Left,141,66,140,nan
5/10/2020 5:44:36,13,3.98,1,1,Pellet,Left,141,66,141,3
5/10/2020 5:51:28,13,3.99,0,1,Poke,Left,142,66,141,nan
5/10/2020 5:51:33,13,3.98,1,1,Pellet,Left,142,66,142,1
5/10/2020 5:51:46,13,3.98,0,1,Poke,Left,143,66,142,nan
5/10/2020 5:51:52,13,3.98,1,1,Pellet,Left,143,66,143,3
5/10/2020 5:52:09,13,3.98,0,1,Poke,Left,144,66,143,nan
5/10/2020 5:52:14,13,3.98,1,1,Pellet,Left,144,66,144,2
