MM:DD:YYYY hh:mm:ss, Mouse, Battery_Voltage, MotorTurns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/8/2020 23:38:35,17,4.09,1,1,Pellet,Left,10,8,10,8
5/8/2020 23:41:57,17,4.09,0,1,Poke,Left,11,8,10,nan
5/8/2020 23:42:03,17,4.08,1,1,Pellet,Left,11,8,11,3
5/8/2020 23:43:26,17,4.09,0,1,Poke,Left,11,9,11,nan
5/8/2020 23:43:48,17,4.09,0,1,Poke,Left,11,10,11,nan
5/8/2020 23:46:03,17,4.09,0,1,Poke,Left,12,10,11,nan
5/8/2020 23:46:20,17,4.09,1,1,Pellet,Left,12,10,12,14
5/8/2020 23:47:31,17,4.09,0,1,Poke,Left,12,11,12,nan
5/8/2020 23:47:54,17,4.09,0,1,Poke,Left,13,11,12,nan
5/8/2020 23:47:59,17,4.09,1,1,Pellet,Left,13,11,13,2
5/8/2020 23:59:45,17,4.09,0,1,Poke,Left,13,12,13,nan
5/9/2020 0:14:08,17,4.09,0,1,Poke,Left,13,13,13,nan
5/9/2020 0:37:24,17,4.09,0,1,Poke,Left,14,13,13,nan
5/9/2020 0:37:34,17,4.09,1,1,Pellet,Left,14,13,14,7
5/9/2020 3:00:27,17,4.08,0,1,Poke,Left,15,13,14,nan
5/9/2020 3:01:41,17,4.08,1,1,Pellet,Left,15,13,15,71
5/9/2020 14:52:22,17,4.07,0,1,Poke,Left,15,14,15,nan
5/9/2020 14:54:26,17,4.07,0,1,Poke,Left,15,15,15,nan
5/9/2020 15:02:31,17,4.07,0,1,Poke,Left,16,15,15,nan
5/9/2020 15:02:37,17,4.07,1,1,Pellet,Left,16,15,16,2
5/9/2020 15:03:32,17,4.07,0,1,Poke,Left,17,15,16,nan
5/9/2020 15:04:14,17,4.07,1,1,Pellet,Left,17,15,17,31
5/9/2020 15:07:55,17,4.07,0,1,Poke,Left,18,15,17,nan
5/9/2020 15:08:06,17,4.07,1,1,Pellet,Left,18,15,18,8
5/9/2020 15:13:58,17,4.07,0,1,Poke,Left,19,15,18,nan
5/9/2020 15:14:03,17,4.07,1,1,Pellet,Left,19,15,19,1
5/9/2020 15:14:44,17,4.07,0,1,Poke,Left,19,16,19,nan
5/9/2020 15:14:49,17,4.07,0,1,Poke,Left,19,17,19,nan
5/9/2020 15:14:54,17,4.07,0,1,Poke,Left,19,18,19,nan
5/9/2020 15:15:09,17,4.07,0,1,Poke,Left,20,18,19,nan
5/9/2020 15:15:14,17,4.07,1,1,Pellet,Left,20,18,20,2
5/9/2020 15:15:38,17,4.07,0,1,Poke,Left,21,18,20,nan
5/9/2020 15:15:53,17,4.07,1,1,Pellet,Left,21,18,21,12
5/9/2020 15:16:37,17,4.07,0,1,Poke,Left,22,18,21,nan
5/9/2020 15:16:43,17,4.07,1,1,Pellet,Left,22,18,22,3
5/9/2020 15:16:57,17,4.07,0,1,Poke,Left,23,18,22,nan
5/9/2020 15:17:04,17,4.07,1,1,Pellet,Left,23,18,23,4
5/9/2020 15:17:19,17,4.07,0,1,Poke,Left,24,18,23,nan
5/9/2020 15:17:24,17,4.07,1,1,Pellet,Left,24,18,24,2
5/9/2020 15:17:44,17,4.06,0,1,Poke,Left,25,18,24,nan
5/9/2020 15:17:49,17,4.07,1,1,Pellet,Left,25,18,25,1
5/9/2020 15:18:36,17,4.07,0,1,Poke,Left,26,18,25,nan
5/9/2020 15:18:42,17,4.07,1,1,Pellet,Left,26,18,26,3
5/9/2020 15:18:58,17,4.07,0,1,Poke,Left,27,18,26,nan
5/9/2020 15:19:08,17,4.07,1,1,Pellet,Left,27,18,27,7
5/9/2020 15:19:26,17,4.07,0,1,Poke,Left,28,18,27,nan
5/9/2020 15:19:31,17,4.07,1,1,Pellet,Left,28,18,28,1
5/9/2020 15:23:26,17,4.07,0,1,Poke,Left,29,18,28,nan
5/9/2020 15:24:32,17,4.07,1,1,Pellet,Left,29,18,29,58
5/9/2020 15:32:10,17,4.07,0,1,Poke,Left,30,18,29,nan
5/9/2020 16:37:15,17,4.07,1,1,Pellet,Left,30,18,30,542
5/9/2020 16:39:41,17,4.07,0,1,Poke,Left,31,18,30,nan
5/9/2020 16:39:46,17,4.07,1,1,Pellet,Left,31,18,31,2
5/9/2020 16:40:11,17,4.07,0,1,Poke,Left,32,18,31,nan
5/9/2020 16:40:15,17,4.07,1,1,Pellet,Left,32,18,32,1
5/9/2020 16:40:32,17,4.07,0,1,Poke,Left,33,18,32,nan
5/9/2020 16:58:45,17,4.07,1,1,Pellet,Left,33,18,33,166
5/9/2020 16:59:22,17,4.07,0,1,Poke,Left,34,18,33,nan
5/9/2020 17:00:41,17,4.07,1,1,Pellet,Left,34,18,34,54
5/9/2020 17:01:08,17,4.07,0,1,Poke,Left,35,18,34,nan
5/9/2020 17:01:13,17,4.06,1,1,Pellet,Left,35,18,35,2
5/9/2020 17:01:20,17,4.07,0,1,Poke,Left,36,18,35,nan
5/9/2020 17:08:26,17,4.07,1,1,Pellet,Left,36,18,36,410
5/9/2020 18:05:55,17,4.07,0,1,Poke,Left,36,19,36,nan
5/9/2020 18:37:16,17,4.07,0,1,Poke,Left,37,19,36,nan
5/9/2020 18:37:21,17,4.06,1,1,Pellet,Left,37,19,37,1
5/9/2020 18:37:53,17,4.07,0,1,Poke,Left,38,19,37,nan
5/9/2020 18:37:57,17,4.07,1,1,Pellet,Left,38,19,38,1
5/9/2020 18:38:17,17,4.07,0,1,Poke,Left,39,19,38,nan
5/9/2020 18:38:21,17,4.06,1,1,Pellet,Left,39,19,39,1
5/9/2020 18:38:45,17,4.07,0,1,Poke,Left,40,19,39,nan
5/9/2020 18:38:50,17,4.06,1,1,Pellet,Left,40,19,40,2
5/9/2020 18:39:16,17,4.07,0,1,Poke,Left,41,19,40,nan
5/9/2020 18:39:21,17,4.07,1,1,Pellet,Left,41,19,41,2
5/9/2020 18:39:57,17,4.07,0,1,Poke,Left,42,19,41,nan
5/9/2020 18:40:02,17,4.07,1,1,Pellet,Left,42,19,42,2
5/9/2020 18:40:25,17,4.07,0,1,Poke,Left,43,19,42,nan
5/9/2020 18:40:29,17,4.06,1,1,Pellet,Left,43,19,43,1
5/9/2020 18:41:27,17,4.07,0,1,Poke,Left,44,19,43,nan
5/9/2020 18:41:32,17,4.07,1,1,Pellet,Left,44,19,44,2
5/9/2020 18:41:55,17,4.07,0,1,Poke,Left,45,19,44,nan
5/9/2020 18:42:00,17,4.07,1,1,Pellet,Left,45,19,45,2
5/9/2020 19:19:45,17,4.07,0,1,Poke,Left,46,19,45,nan
5/9/2020 19:28:17,17,4.07,1,1,Pellet,Left,46,19,46,336
5/9/2020 19:31:13,17,4.07,0,1,Poke,Left,46,20,46,nan
5/9/2020 19:31:17,17,4.07,0,1,Poke,Left,46,21,46,nan
5/9/2020 19:33:26,17,4.06,0,1,Poke,Left,47,21,46,nan
5/9/2020 19:37:24,17,4.07,1,1,Pellet,Left,47,21,47,194
5/9/2020 19:44:44,17,4.07,0,1,Poke,Left,48,21,47,nan
5/9/2020 19:50:57,17,4.07,1,1,Pellet,Left,48,21,48,365
5/9/2020 19:52:26,17,4.07,0,1,Poke,Left,49,21,48,nan
5/9/2020 19:54:20,17,4.07,1,1,Pellet,Left,49,21,49,4
5/9/2020 19:54:39,17,4.06,0,1,Poke,Left,50,21,49,nan
5/9/2020 19:55:49,17,4.06,1,1,Pellet,Left,50,21,50,45
5/9/2020 20:02:22,17,4.06,0,1,Poke,Left,51,21,50,nan
5/9/2020 20:05:32,17,4.07,1,1,Pellet,Left,51,21,51,4
5/9/2020 20:05:49,17,4.07,0,1,Poke,Left,52,21,51,nan
5/9/2020 20:14:42,17,4.07,1,1,Pellet,Left,52,21,52,176
5/9/2020 20:14:57,17,4.07,0,1,Poke,Left,53,21,52,nan
5/9/2020 20:27:17,17,4.07,1,1,Pellet,Left,53,21,53,16
5/9/2020 20:32:20,17,4.07,0,1,Poke,Left,54,21,53,nan
5/9/2020 20:32:25,17,4.07,1,1,Pellet,Left,54,21,54,2
5/9/2020 20:32:44,17,4.07,0,1,Poke,Left,55,21,54,nan
5/9/2020 20:34:47,17,4.07,1,1,Pellet,Left,55,21,55,119
5/9/2020 20:41:56,17,4.07,0,1,Poke,Left,56,21,55,nan
5/9/2020 20:43:13,17,4.06,1,1,Pellet,Left,56,21,56,22
5/9/2020 20:59:33,17,4.07,0,1,Poke,Left,57,21,56,nan
5/9/2020 20:59:38,17,4.07,1,1,Pellet,Left,57,21,57,2
5/9/2020 21:03:09,17,4.07,0,1,Poke,Left,58,21,57,nan
5/9/2020 21:03:13,17,4.06,1,1,Pellet,Left,58,21,58,1
5/9/2020 21:17:01,17,4.07,0,1,Poke,Left,59,21,58,nan
5/9/2020 21:22:17,17,4.06,1,1,Pellet,Left,59,21,59,281
5/9/2020 21:27:34,17,4.07,0,1,Poke,Left,59,22,59,nan
5/9/2020 21:28:44,17,4.06,0,1,Poke,Left,60,22,59,nan
5/9/2020 21:28:49,17,4.06,1,1,Pellet,Left,60,22,60,2
5/9/2020 21:29:19,17,4.05,0,1,Poke,Left,61,22,60,nan
5/9/2020 21:29:24,17,4.06,1,1,Pellet,Left,61,22,61,1
5/9/2020 21:29:46,17,4.07,0,1,Poke,Left,62,22,61,nan
5/9/2020 21:29:51,17,4.06,1,1,Pellet,Left,62,22,62,1
5/9/2020 21:31:41,17,4.06,0,1,Poke,Left,62,23,62,nan
5/9/2020 21:31:43,17,4.06,0,1,Poke,Left,62,24,62,nan
5/9/2020 21:31:44,17,4.07,0,1,Poke,Left,62,25,62,nan
5/9/2020 21:31:47,17,4.06,0,1,Poke,Left,62,26,62,nan
5/9/2020 21:31:52,17,4.06,0,1,Poke,Left,62,27,62,nan
5/9/2020 21:32:04,17,4.06,0,1,Poke,Left,62,28,62,nan
5/9/2020 21:32:23,17,4.06,0,1,Poke,Left,63,28,62,nan
5/9/2020 21:32:28,17,4.06,1,1,Pellet,Left,63,28,63,2
5/9/2020 21:37:32,17,4.07,0,1,Poke,Left,64,28,63,nan
5/9/2020 21:38:05,17,4.06,1,1,Pellet,Left,64,28,64,30
5/9/2020 21:52:09,17,4.06,0,1,Poke,Left,65,28,64,nan
5/9/2020 21:53:08,17,4.06,1,1,Pellet,Left,65,28,65,53
5/9/2020 22:12:51,17,4.06,0,1,Poke,Left,66,28,65,nan
5/9/2020 22:12:55,17,4.05,1,1,Pellet,Left,66,28,66,1
5/9/2020 22:20:34,17,4.07,0,1,Poke,Left,67,28,66,nan
5/10/2020 0:32:31,17,4.07,1,1,Pellet,Left,67,28,67,232
5/10/2020 0:32:33,17,4.07,0,1,Poke,Left,68,28,67,nan
5/10/2020 0:33:17,17,4.05,1,1,Pellet,Left,68,28,68,7
5/10/2020 0:33:28,17,4.06,0,1,Poke,Left,68,29,68,nan
5/10/2020 0:34:07,17,4.06,0,1,Poke,Left,69,29,68,nan
5/10/2020 0:34:11,17,4.05,1,1,Pellet,Left,69,29,69,1
5/10/2020 0:34:41,17,4.05,0,1,Poke,Left,70,29,69,nan
5/10/2020 0:34:46,17,4.05,1,1,Pellet,Left,70,29,70,2
5/10/2020 0:35:13,17,4.06,0,1,Poke,Left,71,29,70,nan
5/10/2020 0:35:18,17,4.05,1,1,Pellet,Left,71,29,71,2
5/10/2020 0:35:45,17,4.06,0,1,Poke,Left,72,29,71,nan
5/10/2020 0:35:50,17,4.05,1,1,Pellet,Left,72,29,72,2
5/10/2020 0:36:21,17,4.06,0,1,Poke,Left,73,29,72,nan
5/10/2020 0:36:26,17,4.06,1,1,Pellet,Left,73,29,73,2
5/10/2020 0:40:05,17,4.05,0,1,Poke,Left,74,29,73,nan
5/10/2020 0:40:09,17,4.05,1,1,Pellet,Left,74,29,74,1
5/10/2020 3:19:46,17,4.05,0,1,Poke,Left,75,29,74,nan
5/10/2020 3:19:50,17,4.05,1,1,Pellet,Left,75,29,75,1
5/10/2020 3:20:37,17,4.05,0,1,Poke,Left,76,29,75,nan
5/10/2020 3:20:42,17,4.05,1,1,Pellet,Left,76,29,76,2
5/10/2020 3:21:10,17,4.05,0,1,Poke,Left,77,29,76,nan
5/10/2020 3:21:16,17,4.05,1,1,Pellet,Left,77,29,77,1
5/10/2020 3:21:40,17,4.05,0,1,Poke,Left,78,29,77,nan
5/10/2020 3:21:45,17,4.05,1,1,Pellet,Left,78,29,78,1
5/10/2020 3:22:16,17,4.05,0,1,Poke,Left,79,29,78,nan
5/10/2020 3:22:25,17,4.05,1,1,Pellet,Left,79,29,79,5
5/10/2020 3:33:33,17,4.05,0,1,Poke,Left,79,30,79,nan
5/10/2020 3:34:06,17,4.05,0,1,Poke,Left,80,30,79,nan
5/10/2020 3:35:20,17,4.04,1,1,Pellet,Left,80,30,80,70
5/10/2020 3:36:01,17,4.05,0,1,Poke,Left,81,30,80,nan
5/10/2020 3:36:20,17,4.05,1,1,Pellet,Left,81,30,81,16
5/10/2020 3:39:15,17,4.05,0,1,Poke,Left,82,30,81,nan
5/10/2020 3:56:44,17,4.05,1,1,Pellet,Left,82,30,82,303
5/10/2020 6:38:36,17,4.04,0,1,Poke,Left,82,31,82,nan
5/10/2020 6:38:40,17,4.03,0,1,Poke,Left,83,31,82,nan
5/10/2020 6:38:44,17,4.03,1,1,Pellet,Left,83,31,83,1
5/10/2020 6:39:22,17,4.03,0,1,Poke,Left,84,31,83,nan
5/10/2020 6:39:27,17,4.04,1,1,Pellet,Left,84,31,84,2
5/10/2020 6:40:03,17,4.04,0,1,Poke,Left,85,31,84,nan
5/10/2020 6:40:08,17,4.03,1,1,Pellet,Left,85,31,85,2
5/10/2020 6:43:40,17,4.03,0,1,Poke,Left,86,31,85,nan
5/10/2020 6:44:06,17,4.03,2,1,Pellet,Left,86,31,86,21
5/10/2020 6:48:13,17,4.03,0,1,Poke,Left,87,31,86,nan
5/10/2020 6:48:18,17,4.04,1,1,Pellet,Left,87,31,87,1
5/10/2020 6:51:22,17,4.03,0,1,Poke,Left,88,31,87,nan
5/10/2020 6:52:49,17,4.03,1,1,Pellet,Left,88,31,88,83
5/10/2020 6:56:56,17,4.03,0,1,Poke,Left,89,31,88,nan
5/10/2020 6:57:23,17,4.03,1,1,Pellet,Left,89,31,89,23
5/10/2020 7:10:15,17,4.03,0,1,Poke,Left,89,32,89,nan
5/10/2020 8:25:18,17,4.03,0,1,Poke,Left,90,32,89,nan
5/10/2020 8:25:23,17,4.02,1,1,Pellet,Left,90,32,90,2
5/10/2020 8:25:57,17,4.02,0,1,Poke,Left,91,32,90,nan
5/10/2020 8:26:16,17,4.02,2,1,Pellet,Left,91,32,91,14
5/10/2020 8:27:38,17,4.02,0,1,Poke,Left,92,32,91,nan
5/10/2020 8:27:43,17,4.03,1,1,Pellet,Left,92,32,92,2
5/10/2020 9:08:48,17,4.03,0,1,Poke,Left,92,33,92,nan
5/10/2020 9:10:22,17,4.03,0,1,Poke,Left,93,33,92,nan
