MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
4/3/2021 0:24:14,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,163,22,51,0,nan,0.12
4/3/2021 0:24:17,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,163,23,51,0,nan,0.15
4/3/2021 0:24:19,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,163,23,52,0,0.97,nan
4/3/2021 0:24:57,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,164,23,52,0,nan,0.31
4/3/2021 0:25:01,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,164,24,52,0,nan,0.23
4/3/2021 0:25:03,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,164,24,53,0,1.03,nan
4/3/2021 0:26:09,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,164,25,53,0,nan,0.17
4/3/2021 0:26:11,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,164,25,54,0,1.10,nan
4/3/2021 0:26:47,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,164,26,54,0,nan,0.41
4/3/2021 0:26:50,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,164,26,55,0,1.65,nan
4/3/2021 0:27:40,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,165,26,55,0,nan,0.04
4/3/2021 0:30:50,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,165,27,55,0,nan,0.20
4/3/2021 0:30:52,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,165,27,56,0,0.97,nan
4/3/2021 0:31:36,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,166,27,56,0,nan,0.00
4/3/2021 0:31:38,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,167,27,56,0,nan,0.07
4/3/2021 0:31:40,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,168,27,56,0,nan,0.09
4/3/2021 0:38:22,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,169,27,56,0,nan,0.35
4/3/2021 0:38:33,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,170,27,56,0,nan,0.16
4/3/2021 0:41:46,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,170,28,56,0,nan,0.00
4/3/2021 0:41:49,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,170,28,57,0,1.65,nan
4/3/2021 0:42:15,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,171,28,57,0,nan,0.10
4/3/2021 0:42:20,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,172,28,57,0,nan,0.00
4/3/2021 0:42:22,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,29,57,0,nan,0.08
4/3/2021 0:42:24,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Right,172,29,58,0,1.28,nan
4/3/2021 0:42:51,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,30,58,0,nan,0.06
4/3/2021 0:42:54,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,172,30,59,0,1.58,nan
4/3/2021 0:43:29,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,31,59,0,nan,0.20
4/3/2021 0:43:31,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,172,31,60,0,1.65,nan
4/3/2021 0:44:13,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,32,60,0,nan,0.15
4/3/2021 0:44:16,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,172,32,61,0,1.83,nan
4/3/2021 0:44:53,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,33,61,0,nan,0.10
4/3/2021 0:44:55,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Right,172,33,62,0,1.46,nan
4/3/2021 0:45:27,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,34,62,0,nan,0.12
4/3/2021 0:45:30,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,172,34,63,0,2.08,nan
4/3/2021 0:46:15,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,172,35,63,0,nan,0.12
4/3/2021 0:46:16,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,172,35,64,0,0.36,nan
4/3/2021 1:07:28,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,173,35,64,0,nan,0.20
4/3/2021 1:14:29,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,174,35,64,0,nan,0.39
4/3/2021 1:14:32,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,175,35,64,0,nan,0.26
4/3/2021 1:14:35,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,176,35,64,0,nan,0.11
4/3/2021 1:14:40,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,176,36,64,0,nan,0.29
4/3/2021 1:14:42,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,176,36,65,0,0.79,nan
4/3/2021 1:15:27,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,176,37,65,0,nan,0.06
4/3/2021 1:15:31,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,176,37,66,0,3.06,nan
4/3/2021 1:16:06,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,176,38,66,0,nan,0.20
4/3/2021 1:16:08,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,176,38,67,0,1.34,nan
4/3/2021 1:16:54,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,176,39,67,0,nan,0.24
4/3/2021 1:16:58,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Right,176,39,68,0,0.79,nan
4/3/2021 1:39:30,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,177,39,68,0,nan,0.17
4/3/2021 1:41:51,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,177,40,68,0,nan,0.06
4/3/2021 1:41:58,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,177,40,69,0,6.61,nan
4/3/2021 1:42:37,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,178,40,69,0,nan,0.17
4/3/2021 1:42:47,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,178,41,69,0,nan,0.21
4/3/2021 1:42:50,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,178,41,70,0,1.77,nan
4/3/2021 1:43:34,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,179,41,70,0,nan,0.00
4/3/2021 1:43:40,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,42,70,0,nan,0.04
4/3/2021 1:43:41,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,179,42,71,0,0.30,nan
4/3/2021 1:47:11,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,43,71,0,nan,0.08
4/3/2021 1:48:23,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,179,43,72,0,Timed_out,nan
4/3/2021 1:49:11,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,44,72,0,nan,0.03
4/3/2021 1:49:49,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,179,44,73,0,37.13,nan
4/3/2021 1:51:13,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,45,73,0,nan,0.00
4/3/2021 1:51:59,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,179,45,74,0,45.21,nan
4/3/2021 2:12:56,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,46,74,0,nan,0.02
4/3/2021 2:13:00,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,179,46,75,0,3.12,nan
4/3/2021 2:14:30,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,179,47,75,0,nan,0.72
4/3/2021 2:14:33,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Right,179,47,76,0,1.40,nan
4/3/2021 2:16:02,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,180,47,76,0,nan,0.00
4/3/2021 2:16:31,1.4.2,FR1_Rev,5,3.93,1,1,Left,Right,181,47,76,0,nan,0.23
4/3/2021 2:19:31,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,181,48,76,0,nan,0.05
4/3/2021 2:20:01,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Right,181,48,77,0,27.41,nan
4/3/2021 3:29:19,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,181,49,77,0,nan,0.42
4/3/2021 3:29:22,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,181,49,78,0,2.44,nan
4/3/2021 3:30:17,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,181,50,78,0,nan,0.11
4/3/2021 3:30:21,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,181,50,79,0,2.08,nan
4/3/2021 3:30:59,1.4.2,FR1_Rev,5,3.93,1,1,Right,Right,181,51,79,0,nan,0.48
4/3/2021 3:31:02,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Right,181,51,80,0,2.32,nan
4/3/2021 3:31:46,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,181,52,80,0,nan,0.33
4/3/2021 3:31:54,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,181,53,80,0,nan,0.27
4/3/2021 3:31:58,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,181,54,80,0,nan,0.52
4/3/2021 3:32:03,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,181,55,80,0,nan,0.45
4/3/2021 3:32:09,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,181,56,80,0,nan,0.05
4/3/2021 3:32:14,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,181,57,80,0,nan,0.55
4/3/2021 3:32:27,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,182,57,80,0,nan,0.22
4/3/2021 3:32:29,1.4.2,FR1_Rev,5,3.93,2,1,Pellet,Left,182,57,81,0,0.73,nan
4/3/2021 3:33:03,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,183,57,81,0,nan,0.17
4/3/2021 3:33:05,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,183,57,82,0,1.22,nan
4/3/2021 3:34:41,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,183,58,82,0,nan,0.38
4/3/2021 3:35:20,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,59,82,0,nan,0.03
4/3/2021 3:35:22,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,60,82,0,nan,0.36
4/3/2021 3:35:31,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,183,61,82,0,nan,0.00
4/3/2021 3:35:33,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,62,82,0,nan,0.27
4/3/2021 3:35:38,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,63,82,0,nan,0.21
4/3/2021 3:35:42,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,64,82,0,nan,0.00
4/3/2021 3:35:45,1.4.2,FR1_Rev,5,3.93,1,1,Right,Left,183,65,82,0,nan,0.66
4/3/2021 4:36:43,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,184,65,82,0,nan,0.00
4/3/2021 4:36:45,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,184,65,83,0,0.42,nan
4/3/2021 4:37:37,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,185,65,83,0,nan,0.34
4/3/2021 4:37:38,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,185,65,84,0,0.55,nan
4/3/2021 4:38:16,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,186,65,84,0,nan,0.26
4/3/2021 4:38:17,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,186,65,85,0,0.24,nan
4/3/2021 4:38:57,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,187,65,85,0,nan,0.14
4/3/2021 4:38:59,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,187,65,86,0,0.48,nan
4/3/2021 4:39:48,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,188,65,86,0,nan,0.00
4/3/2021 4:39:49,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,188,65,87,0,0.55,nan
4/3/2021 4:40:40,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,189,65,87,0,nan,0.26
4/3/2021 4:40:42,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,189,65,88,0,1.09,nan
4/3/2021 4:41:28,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,190,65,88,0,nan,0.00
4/3/2021 4:41:30,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,190,65,89,0,0.36,nan
4/3/2021 5:19:24,1.4.2,FR1_Rev,5,3.93,1,1,Left,Left,191,65,89,0,nan,0.11
4/3/2021 5:19:25,1.4.2,FR1_Rev,5,3.93,1,1,Pellet,Left,191,65,90,0,0.30,nan
4/3/2021 5:20:05,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,192,65,90,0,nan,0.14
4/3/2021 5:20:06,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,192,65,91,0,0.24,nan
4/3/2021 5:20:40,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,193,65,91,0,nan,0.27
4/3/2021 5:20:42,1.4.2,FR1_Rev,5,3.92,2,1,Pellet,Left,193,65,92,0,0.36,nan
4/3/2021 5:22:08,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,194,65,92,0,nan,0.28
4/3/2021 5:22:10,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,194,65,93,0,0.48,nan
4/3/2021 5:22:59,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,195,65,93,0,nan,0.11
4/3/2021 5:23:01,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,195,65,94,0,1.03,nan
4/3/2021 5:42:51,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,196,65,94,0,nan,0.16
4/3/2021 5:42:53,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,196,65,95,0,0.85,nan
4/3/2021 5:50:49,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,197,65,95,0,nan,0.04
4/3/2021 5:50:51,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,197,65,96,0,1.10,nan
4/3/2021 6:05:17,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,198,65,96,0,nan,0.42
4/3/2021 6:05:19,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,198,65,97,0,1.34,nan
4/3/2021 6:05:48,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,199,65,97,0,nan,0.03
4/3/2021 6:05:50,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,199,65,98,0,0.36,nan
4/3/2021 6:06:26,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,200,65,98,0,nan,0.07
4/3/2021 6:06:28,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,200,65,99,0,0.42,nan
4/3/2021 6:21:27,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,66,99,0,nan,0.04
4/3/2021 6:30:05,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,67,99,0,nan,0.15
4/3/2021 6:30:06,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,68,99,0,nan,0.08
4/3/2021 6:39:47,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,69,99,0,nan,0.00
4/3/2021 6:41:03,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,70,99,0,nan,0.07
4/3/2021 6:41:04,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,71,99,0,nan,0.03
4/3/2021 6:41:05,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,72,99,0,nan,0.04
4/3/2021 6:41:06,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,73,99,0,nan,0.00
4/3/2021 6:41:07,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,74,99,0,nan,0.07
4/3/2021 6:41:08,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,75,99,0,nan,0.09
4/3/2021 6:41:09,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,76,99,0,nan,0.00
4/3/2021 6:41:10,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,200,77,99,0,nan,0.00
4/3/2021 6:41:21,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,78,99,0,nan,0.89
4/3/2021 6:41:25,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,79,99,0,nan,0.13
4/3/2021 6:41:29,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,80,99,0,nan,0.04
4/3/2021 6:46:04,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,81,99,0,nan,0.00
4/3/2021 6:58:31,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,82,99,0,nan,0.09
4/3/2021 7:33:23,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,200,83,99,0,nan,0.04
4/3/2021 7:33:39,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,201,83,99,0,nan,0.14
4/3/2021 7:33:41,1.4.2,FR1_Rev,5,3.92,2,1,Pellet,Left,201,83,100,0,1.22,nan
4/3/2021 7:34:44,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,201,84,100,0,nan,0.82
4/3/2021 7:34:46,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,201,85,100,0,nan,0.10
4/3/2021 7:35:13,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,201,86,100,0,nan,17.88
4/3/2021 8:36:15,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,202,86,100,0,nan,0.00
4/3/2021 8:36:18,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,202,86,101,0,1.65,nan
4/3/2021 8:36:57,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,203,86,101,0,nan,0.04
4/3/2021 8:36:59,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,203,86,102,0,0.55,nan
4/3/2021 8:37:34,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,204,86,102,0,nan,0.34
4/3/2021 8:37:36,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,204,86,103,0,0.79,nan
4/3/2021 8:38:10,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,205,86,103,0,nan,0.36
4/3/2021 8:38:11,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,205,86,104,0,0.30,nan
4/3/2021 8:38:47,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,206,86,104,0,nan,0.17
4/3/2021 8:38:49,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,206,86,105,0,0.48,nan
4/3/2021 8:39:28,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,207,86,105,0,nan,0.15
4/3/2021 8:39:29,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,207,86,106,0,0.36,nan
4/3/2021 8:40:31,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,207,87,106,0,nan,0.23
4/3/2021 8:42:43,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,207,88,106,0,nan,4.79
4/3/2021 8:43:00,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,207,89,106,0,nan,0.77
4/3/2021 8:43:02,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,207,90,106,0,nan,0.00
4/3/2021 8:43:05,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,207,91,106,0,nan,0.98
4/3/2021 8:43:07,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,207,92,106,0,nan,1.06
4/3/2021 8:43:10,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,207,93,106,0,nan,0.58
4/3/2021 8:46:48,1.4.2,FR1_Rev,5,3.92,1,1,Right,Left,207,94,106,0,nan,4.40
4/3/2021 10:00:21,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,208,94,106,0,nan,0.04
4/3/2021 10:00:23,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,208,94,107,0,0.42,nan
4/3/2021 10:01:04,1.4.2,FR1_Rev,5,3.92,1,1,Left,Left,209,94,107,0,nan,0.19
4/3/2021 10:01:05,1.4.2,FR1_Rev,5,3.92,1,1,Pellet,Left,209,94,108,0,0.36,nan
4/3/2021 10:01:48,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,210,94,108,0,nan,0.17
4/3/2021 10:01:49,1.4.2,FR1_Rev,5,3.91,2,1,Pellet,Left,210,94,109,0,0.06,nan
4/3/2021 10:02:27,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,211,94,109,0,nan,0.05
4/3/2021 10:02:28,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,211,94,110,0,0.48,nan
4/3/2021 10:03:14,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,212,94,110,0,nan,0.20
4/3/2021 10:03:15,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,212,94,111,0,0.42,nan
4/3/2021 10:03:53,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,213,94,111,0,nan,0.27
4/3/2021 10:03:55,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,213,94,112,0,0.60,nan
4/3/2021 10:04:34,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,214,94,112,0,nan,0.25
4/3/2021 10:04:36,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,214,94,113,0,0.97,nan
4/3/2021 10:05:57,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,95,113,0,nan,0.03
4/3/2021 10:05:58,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,96,113,0,nan,0.05
4/3/2021 10:10:41,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,97,113,0,nan,0.02
4/3/2021 10:11:11,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,98,113,0,nan,0.03
4/3/2021 10:11:28,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,99,113,0,nan,0.10
4/3/2021 10:12:50,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,100,113,0,nan,0.21
4/3/2021 10:12:51,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,101,113,0,nan,0.00
4/3/2021 10:34:28,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,102,113,0,nan,0.00
4/3/2021 11:15:41,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,103,113,0,nan,0.04
4/3/2021 11:38:51,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,104,113,0,nan,0.05
4/3/2021 11:39:34,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,214,105,113,0,nan,0.01
4/3/2021 11:40:29,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,215,105,113,0,nan,0.08
4/3/2021 11:40:30,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,215,105,114,0,0.55,nan
4/3/2021 11:41:19,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,216,105,114,0,nan,0.21
4/3/2021 11:41:20,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,216,105,115,0,0.24,nan
4/3/2021 11:42:04,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,217,105,115,0,nan,0.06
4/3/2021 11:42:06,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,217,105,116,0,0.48,nan
4/3/2021 11:43:04,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,218,105,116,0,nan,0.09
4/3/2021 11:43:05,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,218,105,117,0,0.42,nan
4/3/2021 11:43:42,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,219,105,117,0,nan,0.18
4/3/2021 11:44:09,1.4.2,FR1_Rev,5,3.91,2,1,Pellet,Left,219,105,118,0,24.14,nan
4/3/2021 11:59:12,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,106,118,0,nan,1.79
4/3/2021 12:01:55,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,107,118,0,nan,8.75
4/3/2021 12:02:44,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,108,118,0,nan,0.61
4/3/2021 12:02:46,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,109,118,0,nan,0.00
4/3/2021 12:02:56,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,110,118,0,nan,0.00
4/3/2021 12:02:58,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,111,118,0,nan,0.30
4/3/2021 12:02:59,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,112,118,0,nan,0.09
4/3/2021 12:03:00,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,113,118,0,nan,0.07
4/3/2021 12:03:03,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,114,118,0,nan,2.05
4/3/2021 12:03:06,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,115,118,0,nan,0.04
4/3/2021 12:03:09,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,116,118,0,nan,0.00
4/3/2021 12:03:14,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,117,118,0,nan,1.24
4/3/2021 12:03:15,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,118,118,0,nan,0.00
4/3/2021 12:03:20,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,119,118,0,nan,0.11
4/3/2021 12:03:26,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,120,118,0,nan,0.02
4/3/2021 12:03:29,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,121,118,0,nan,0.10
4/3/2021 12:03:31,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,122,118,0,nan,0.16
4/3/2021 12:03:33,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,123,118,0,nan,0.11
4/3/2021 12:03:35,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,124,118,0,nan,0.14
4/3/2021 12:04:09,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,125,118,0,nan,0.40
4/3/2021 13:30:08,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,126,118,0,nan,0.59
4/3/2021 13:30:15,1.4.2,FR1_Rev,5,3.91,1,1,Right,Left,219,127,118,0,nan,0.09
4/3/2021 13:30:30,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,220,127,118,0,nan,0.50
4/3/2021 13:30:32,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,220,127,119,0,1.16,nan
4/3/2021 13:31:41,1.4.2,FR1_Rev,5,3.91,1,1,Left,Left,221,127,119,0,nan,0.09
4/3/2021 13:31:45,1.4.2,FR1_Rev,5,3.91,1,1,Pellet,Left,221,127,120,0,2.87,nan
4/3/2021 13:32:18,1.4.2,FR1_Rev,5,3.91,1,1,Left,Right,222,127,120,0,nan,0.00
4/3/2021 13:32:20,1.4.2,FR1_Rev,5,3.91,1,1,Left,Right,223,127,120,0,nan,0.08
4/3/2021 13:32:22,1.4.2,FR1_Rev,5,3.91,1,1,Left,Right,224,127,120,0,nan,0.04
