MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-05-24 19:20:15,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,8,1,7,0,0.06,36.0,,0 days 00:36:21.000000000,1.0,0.6,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:20:45,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,9,1,7,0,,,0.06,0 days 00:36:51.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:21:25,1.12.0,FR1_4s_delay,1,3.87,3.0,1,Pellet,Left,9,1,8,0,33.01,70.0,,0 days 00:37:31.000000000,1.0,1.1666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:22:14,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,10,1,8,0,,,0.1,0 days 00:38:20.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:22:31,1.12.0,FR1_4s_delay,1,3.87,6.0,1,Pellet,Left,10,1,9,0,0.97,65.0,,0 days 00:38:37.000000000,1.0,1.1,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:54:48,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,11,1,9,0,,,0.18,0 days 01:10:54.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:54:54,1.12.0,FR1_4s_delay,1,3.88,2.0,1,Pellet,Left,11,1,10,0,0.61,1944.0,,0 days 01:11:00.000000000,1.0,32.38333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 19:56:16,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,12,1,10,0,,,0.1,0 days 01:12:22.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 19:56:22,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,12,1,11,0,1.22,88.0,,0 days 01:12:28.000000000,1.0,1.4666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:05:59,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,13,1,11,0,,,0.14,0 days 01:22:05.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:06:04,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,13,1,12,0,0.42,582.0,,0 days 01:22:10.000000000,1.0,9.7,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:06:23,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,14,1,12,0,,,0.36,0 days 01:22:29.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:06:28,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,14,1,13,0,0.36,24.0,,0 days 01:22:34.000000000,1.0,0.4,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:06:55,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,15,1,13,0,,,0.1,0 days 01:23:01.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:07:00,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,15,1,14,0,0.12,32.0,,0 days 01:23:06.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:07:30,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,16,1,14,0,,,0.05,0 days 01:23:36.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:07:35,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,16,1,15,0,0.85,35.0,,0 days 01:23:41.000000000,1.0,0.5833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:08:00,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,17,1,15,0,,,0.12,0 days 01:24:06.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:08:05,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,17,1,16,0,0.36,30.0,,0 days 01:24:11.000000000,1.0,0.5,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:08:52,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,18,1,16,0,,,0.43,0 days 01:24:58.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:09:13,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,18,1,17,0,15.74,68.0,,0 days 01:25:19.000000000,1.0,1.1333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:29:57,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,19,1,17,0,,,0.1,0 days 01:46:03.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:30:02,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,19,1,18,0,0.42,1249.0,,0 days 01:46:08.000000000,1.0,20.816666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:31:01,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,20,1,18,0,,,0.16,0 days 01:47:07.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:31:21,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,20,1,19,0,13.28,79.0,,0 days 01:47:27.000000000,1.0,1.3166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:45:45,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,21,1,19,0,,,0.09,0 days 02:01:51.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:45:55,1.12.0,FR1_4s_delay,1,3.87,3.0,1,Pellet,Left,21,1,20,0,0.48,874.0,,0 days 02:02:01.000000000,1.0,14.566666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:46:40,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,22,1,20,0,,,0.13,0 days 02:02:46.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:46:55,1.12.0,FR1_4s_delay,1,3.87,6.0,1,Pellet,Left,22,1,21,0,0.36,60.0,,0 days 02:03:01.000000000,1.0,1.0,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:47:24,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,23,1,21,0,,,0.29,0 days 02:03:30.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:47:30,1.12.0,FR1_4s_delay,1,3.86,2.0,1,Pellet,Left,23,1,22,0,0.06,35.0,,0 days 02:03:36.000000000,1.0,0.5833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:47:51,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,24,1,22,0,,,0.03,0 days 02:03:57.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:47:56,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,24,1,23,0,0.24,26.0,,0 days 02:04:02.000000000,1.0,0.43333333333333335,0.0,0.0,,0,FR1_4s_delay
2022-05-24 20:51:08,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,25,1,23,0,,,0.22,0 days 02:07:14.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 20:51:14,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,25,1,24,0,0.79,198.0,,0 days 02:07:20.000000000,1.0,3.3,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:03:11,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,26,1,24,0,,,0.15,0 days 02:19:17.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:03:16,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,26,1,25,0,0.42,722.0,,0 days 02:19:22.000000000,1.0,12.033333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:03:58,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,27,1,25,0,,,0.21,0 days 02:20:04.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:04:03,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,27,1,26,0,0.06,47.0,,0 days 02:20:09.000000000,1.0,0.7833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:04:35,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,28,1,26,0,,,0.08,0 days 02:20:41.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:04:41,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,28,1,27,0,0.24,37.0,,0 days 02:20:47.000000000,1.0,0.6333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:05:05,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,29,1,27,0,,,1.65,0 days 02:21:11.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:05:21,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,29,1,28,0,10.63,41.0,,0 days 02:21:27.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:06:00,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,30,1,28,0,,,0.24,0 days 02:22:06.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:06:05,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,30,1,29,0,0.3,43.0,,0 days 02:22:11.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:15:40,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,31,1,29,0,,,0.2,0 days 02:31:46.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:15:47,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,31,1,30,0,0.06,583.0,,0 days 02:31:53.000000000,1.0,9.7,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:16:14,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,32,1,30,0,,,0.29,0 days 02:32:20.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:16:19,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,32,1,31,0,0.42,32.0,,0 days 02:32:25.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:16:46,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,33,1,31,0,,,0.1,0 days 02:32:52.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:16:51,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,33,1,32,0,0.06,32.0,,0 days 02:32:57.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:17:16,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,34,1,32,0,,,0.0,0 days 02:33:22.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:17:22,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,34,1,33,0,0.18,30.0,,0 days 02:33:28.000000000,1.0,0.5166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:17:51,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,35,1,33,0,,,0.53,0 days 02:33:57.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:17:56,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,35,1,34,0,0.3,35.0,,0 days 02:34:02.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:19:55,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,35,2,34,0,,,0.56,0 days 02:36:01.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:19:58,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,36,2,34,0,,,0.06,0 days 02:36:04.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:20:43,1.12.0,FR1_4s_delay,1,3.87,3.0,1,Pellet,Left,36,2,35,0,35.75,167.0,,0 days 02:36:49.000000000,1.0,2.783333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:36:25,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,37,2,35,0,,,0.16,0 days 02:52:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:36:30,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,37,2,36,0,0.79,947.0,,0 days 02:52:36.000000000,1.0,15.783333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:36:53,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,38,2,36,0,,,0.24,0 days 02:52:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:37:27,1.12.0,FR1_4s_delay,1,3.87,3.0,1,Pellet,Left,38,2,37,0,25.51,57.0,,0 days 02:53:33.000000000,1.0,0.95,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:38:01,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,39,2,37,0,,,0.06,0 days 02:54:07.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:38:08,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,39,2,38,0,0.3,41.0,,0 days 02:54:14.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:38:36,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,40,2,38,0,,,0.24,0 days 02:54:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:38:41,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,40,2,39,0,0.36,33.0,,0 days 02:54:47.000000000,1.0,0.55,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:54:18,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,41,2,39,0,,,0.0,0 days 03:10:24.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:54:24,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,41,2,40,0,0.67,942.0,,0 days 03:10:30.000000000,1.0,15.716666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:55:00,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,42,2,40,0,,,0.33,0 days 03:11:06.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:55:05,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,42,2,41,0,0.24,42.0,,0 days 03:11:11.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:55:31,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,43,2,41,0,,,0.11,0 days 03:11:37.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:55:37,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,43,2,42,0,0.91,32.0,,0 days 03:11:43.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:55:56,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,44,2,42,0,,,0.27,0 days 03:12:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:56:01,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,44,2,43,0,0.24,24.0,,0 days 03:12:07.000000000,1.0,0.4,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:06:42,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,45,2,43,0,,,0.35,0 days 03:22:48.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:06:49,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,45,2,44,0,1.71,648.0,,0 days 03:22:55.000000000,1.0,10.8,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:10:50,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,46,2,44,0,,,0.12,0 days 03:26:56.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:10:55,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,46,2,45,0,0.55,246.0,,0 days 03:27:01.000000000,1.0,4.1,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:11:23,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,47,2,45,0,,,0.3,0 days 03:27:29.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:11:29,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,47,2,46,0,0.91,34.0,,0 days 03:27:35.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:19:11,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,48,2,46,0,,,0.12,0 days 03:35:17.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:19:19,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,48,2,47,0,0.36,469.0,,0 days 03:35:25.000000000,1.0,7.833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:19:50,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,49,2,47,0,,,0.25,0 days 03:35:56.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:19:56,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,49,2,48,0,0.61,37.0,,0 days 03:36:02.000000000,1.0,0.6166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:20:24,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,50,2,48,0,,,0.03,0 days 03:36:30.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:20:31,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,50,2,49,0,2.39,36.0,,0 days 03:36:37.000000000,1.0,0.5833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:24:52,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,51,2,49,0,,,0.17,0 days 03:40:58.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:24:57,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,51,2,50,0,0.06,266.0,,0 days 03:41:03.000000000,1.0,4.433333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:25:26,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,52,2,50,0,,,0.14,0 days 03:41:32.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:25:31,1.12.0,FR1_4s_delay,1,3.87,1.0,1,Pellet,Left,52,2,51,0,0.42,34.0,,0 days 03:41:37.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:25:59,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,53,2,51,0,,,0.17,0 days 03:42:05.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:26:04,1.12.0,FR1_4s_delay,1,3.86,2.0,1,Pellet,Left,53,2,52,0,0.06,33.0,,0 days 03:42:10.000000000,1.0,0.55,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:29:25,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,54,2,52,0,,,0.21,0 days 03:45:31.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:29:41,1.12.0,FR1_4s_delay,1,3.87,6.0,1,Pellet,Left,54,2,53,0,0.42,217.0,,0 days 03:45:47.000000000,1.0,3.6166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:30:53,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,55,2,53,0,,,0.27,0 days 03:46:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:30:59,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,55,2,54,0,0.3,78.0,,0 days 03:47:05.000000000,1.0,1.3,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:31:34,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,56,2,54,0,,,0.16,0 days 03:47:40.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:32:28,1.12.0,FR1_4s_delay,1,3.87,4.0,1,Pellet,Left,56,2,55,0,42.63,89.0,,0 days 03:48:34.000000000,1.0,1.4833333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:04:46,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,57,2,55,0,,,0.3,0 days 04:20:52.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:04:52,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,57,2,56,0,0.49,1944.0,,0 days 04:20:58.000000000,1.0,32.4,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:05:20,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,58,2,56,0,,,0.26,0 days 04:21:26.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:05:26,1.12.0,FR1_4s_delay,1,3.86,1.0,1,Pellet,Left,58,2,57,0,0.55,33.0,,0 days 04:21:32.000000000,1.0,0.5666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:05:51,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,59,2,57,0,,,0.16,0 days 04:21:57.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:05:59,1.12.0,FR1_4s_delay,1,3.87,3.0,1,Pellet,Left,59,2,58,0,0.06,34.0,,0 days 04:22:05.000000000,1.0,0.55,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:06:23,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,60,2,58,0,,,0.03,0 days 04:22:29.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:06:28,1.12.0,FR1_4s_delay,1,3.86,2.0,1,Pellet,Left,60,2,59,0,0.06,29.0,,0 days 04:22:34.000000000,1.0,0.48333333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:06:58,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,61,2,59,0,,,0.34,0 days 04:23:04.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:07:06,1.12.0,FR1_4s_delay,1,3.86,3.0,1,Pellet,Left,61,2,60,0,0.24,38.0,,0 days 04:23:12.000000000,1.0,0.6333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:07:42,1.12.0,FR1_4s_delay,1,3.86,,1,Poke,Left,62,2,60,0,,,0.09,0 days 04:23:48.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:07:58,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,62,2,61,0,9.28,52.0,,0 days 04:24:04.000000000,1.0,0.8666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:08:33,1.12.0,FR1_4s_delay,1,3.87,,1,Poke,Left,63,2,61,0,,,0.15,0 days 04:24:39.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:08:59,1.12.0,FR1_4s_delay,1,3.87,2.0,1,Pellet,Left,63,2,62,0,19.52,61.0,,0 days 04:25:05.000000000,1.0,1.0166666666666666,0.0,0.0,,0,FR1_4s_delay
