MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-05-24 21:25:44,1.12.0,FR1_4s_delay,8,3.97,1.0,1,Pellet,Left,25,7,16,0,52.05,122.0,,0 days 02:17:39.000000000,1.0,2.033333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:36:55,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,26,7,16,0,,,0.28,0 days 02:28:50.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:37:03,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,26,7,17,0,1.53,679.0,,0 days 02:28:58.000000000,1.0,11.316666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:37:41,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,27,7,17,0,,,0.26,0 days 02:29:36.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:37:49,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,27,7,18,0,1.28,46.0,,0 days 02:29:44.000000000,1.0,0.7666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:48:05,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,27,8,18,0,,,0.05,0 days 02:40:00.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:48:12,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,27,9,18,0,,,0.04,0 days 02:40:07.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:48:27,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,28,9,18,0,,,0.14,0 days 02:40:22.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:48:35,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,28,9,19,0,0.61,646.0,,0 days 02:40:30.000000000,1.0,10.766666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:49:06,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,29,9,19,0,,,0.14,0 days 02:41:01.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:49:11,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,29,9,20,0,0.18,36.0,,0 days 02:41:06.000000000,1.0,0.6,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:49:47,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,30,9,20,0,,,0.0,0 days 02:41:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:49:55,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,30,9,21,0,0.85,44.0,,0 days 02:41:50.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:51:58,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,30,10,21,0,,,0.82,0 days 02:43:53.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:52:01,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,31,10,21,0,,,0.27,0 days 02:43:56.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:52:07,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,32,10,21,0,,,0.17,0 days 02:44:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:52:09,1.12.0,FR1_4s_delay,8,3.97,1.0,1,Pellet,Left,32,10,22,0,2.62,134.0,,0 days 02:44:04.000000000,1.0,2.2333333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 21:57:15,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,32,11,22,0,,,0.15,0 days 02:49:10.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 21:57:20,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,33,11,22,0,,,0.25,0 days 02:49:15.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 21:57:55,1.12.0,FR1_4s_delay,8,3.97,1.0,1,Pellet,Left,33,11,23,0,30.32,346.0,,0 days 02:49:50.000000000,1.0,5.766666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:05:21,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,34,11,23,0,,,0.31,0 days 02:57:16.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:05:37,1.12.0,FR1_4s_delay,8,3.96,6.0,1,Pellet,Left,34,11,24,0,0.61,462.0,,0 days 02:57:32.000000000,1.0,7.7,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:08:34,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,35,11,24,0,,,0.04,0 days 03:00:29.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:08:39,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,35,11,25,0,0.67,182.0,,0 days 03:00:34.000000000,1.0,3.033333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:09:07,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,36,11,25,0,,,0.3,0 days 03:01:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:09:15,1.12.0,FR1_4s_delay,8,3.97,2.0,1,Pellet,Left,36,11,26,0,0.36,36.0,,0 days 03:01:10.000000000,1.0,0.6,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:09:45,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,36,12,26,0,,,0.12,0 days 03:01:40.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:10:10,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,37,12,26,0,,,0.0,0 days 03:02:05.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:10:17,1.12.0,FR1_4s_delay,8,3.97,2.0,1,Pellet,Left,37,12,27,0,0.24,62.0,,0 days 03:02:12.000000000,1.0,1.0333333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:15:05,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,38,12,27,0,,,0.33,0 days 03:07:00.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:15:36,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,38,12,28,0,23.97,319.0,,0 days 03:07:31.000000000,1.0,5.316666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:16:52,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,39,12,28,0,,,0.22,0 days 03:08:47.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:21:33,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,39,13,28,0,,,0.2,0 days 03:13:28.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:24:45,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,40,13,28,0,,,0.25,0 days 03:16:40.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:24:57,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,41,13,28,0,,,0.82,0 days 03:16:52.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:24:58,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,42,13,28,0,,,0.17,0 days 03:16:53.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:25:04,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,43,13,28,0,,,0.4,0 days 03:16:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:25:07,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,44,13,28,0,,,0.35,0 days 03:17:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:34:50,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,44,14,28,0,,,0.35,0 days 03:26:45.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:34:59,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,45,14,28,0,,,0.05,0 days 03:26:54.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:35:05,1.12.0,FR1_4s_delay,8,3.97,,1,Poke,Left,46,14,28,0,,,0.21,0 days 03:27:00.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:35:12,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,46,15,28,0,,,0.18,0 days 03:27:07.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:35:13,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,46,16,28,0,,,0.16,0 days 03:27:08.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 22:35:20,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,46,16,29,0,,1184.0,,0 days 03:27:15.000000000,1.0,19.733333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:36:33,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,47,16,29,0,,,0.21,0 days 03:28:28.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:36:39,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,47,16,30,0,0.06,79.0,,0 days 03:28:34.000000000,1.0,1.3166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:37:24,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,48,16,30,0,,,0.06,0 days 03:29:19.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:37:29,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,48,16,31,0,0.36,50.0,,0 days 03:29:24.000000000,1.0,0.8333333333333334,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:38:05,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,49,16,31,0,,,0.25,0 days 03:30:00.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:38:12,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,49,16,32,0,0.18,43.0,,0 days 03:30:07.000000000,1.0,0.7166666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:40:14,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,50,16,32,0,,,0.09,0 days 03:32:09.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:40:20,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,50,16,33,0,0.55,128.0,,0 days 03:32:15.000000000,1.0,2.1333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 22:43:51,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,51,16,33,0,,,0.06,0 days 03:35:46.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 22:48:45,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,51,16,34,0,,505.0,,0 days 03:40:40.000000000,1.0,8.416666666666666,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:16:15,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,52,16,34,0,,,0.12,0 days 04:08:10.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:16:21,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,52,16,35,0,0.79,1656.0,,0 days 04:08:16.000000000,1.0,27.6,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:16:50,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,53,16,35,0,,,0.21,0 days 04:08:45.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:17:17,1.12.0,FR1_4s_delay,8,3.96,4.0,1,Pellet,Left,53,16,36,0,17.24,56.0,,0 days 04:09:12.000000000,1.0,0.9333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:17:49,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,54,16,36,0,,,0.24,0 days 04:09:44.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:17:56,1.12.0,FR1_4s_delay,8,3.96,3.0,1,Pellet,Left,54,16,37,0,0.61,39.0,,0 days 04:09:51.000000000,1.0,0.65,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:18:55,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,55,16,37,0,,,0.2,0 days 04:10:50.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:19:01,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,55,16,38,0,0.49,65.0,,0 days 04:10:56.000000000,1.0,1.0833333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:19:28,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,56,16,38,0,,,0.13,0 days 04:11:23.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:19:57,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,56,16,39,0,24.46,56.0,,0 days 04:11:52.000000000,1.0,0.9333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:23:03,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,56,17,39,0,,,1.04,0 days 04:14:58.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-24 23:23:08,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,57,17,39,0,,,0.15,0 days 04:15:03.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:23:14,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,57,17,40,0,0.55,197.0,,0 days 04:15:09.000000000,1.0,3.283333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:26:26,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,58,17,40,0,,,0.13,0 days 04:18:21.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-24 23:27:45,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,58,17,41,0,,271.0,,0 days 04:19:40.000000000,1.0,4.516666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-24 23:29:07,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,59,17,41,0,,,0.23,0 days 04:21:02.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-25 00:25:15,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,59,17,42,0,,3450.0,,0 days 05:17:10.000000000,1.0,57.5,0.0,0.0,,0,FR1_4s_delay
2022-05-25 00:26:55,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,59,18,42,0,,,0.72,0 days 05:18:50.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-25 00:26:59,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,59,19,42,0,,,0.19,0 days 05:18:54.000000000,0.0,,0.0,1.0,0.0,0,FR1_4s_delay
2022-05-25 00:27:04,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,60,19,42,0,,,0.22,0 days 05:18:59.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-25 00:27:09,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,60,19,43,0,0.06,114.0,,0 days 05:19:04.000000000,1.0,1.9,0.0,0.0,,0,FR1_4s_delay
2022-05-25 00:27:47,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,61,19,43,0,,,0.25,0 days 05:19:42.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-25 00:27:53,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,61,19,44,0,0.91,44.0,,0 days 05:19:48.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1_4s_delay
2022-05-25 00:28:23,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,62,19,44,0,,,0.05,0 days 05:20:18.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-25 00:28:39,1.12.0,FR1_4s_delay,8,3.96,1.0,1,Pellet,Left,62,19,45,0,11.69,46.0,,0 days 05:20:34.000000000,1.0,0.7666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-25 00:29:44,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,63,19,45,0,,,0.28,0 days 05:21:39.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
2022-05-25 00:29:49,1.12.0,FR1_4s_delay,8,3.96,2.0,1,Pellet,Left,63,19,46,0,0.06,70.0,,0 days 05:21:44.000000000,1.0,1.1666666666666667,0.0,0.0,,0,FR1_4s_delay
2022-05-25 00:30:19,1.12.0,FR1_4s_delay,8,3.96,,1,Poke,Left,64,19,46,0,,,0.55,0 days 05:22:14.000000000,0.0,,1.0,0.0,1.0,0,FR1_4s_delay
