MM:DD:YYYY hh:mm:ss,LibaryVersion,Sessiontype,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
2/1/2021 0:27:11,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1253,76,282,6,nan,0.04
2/1/2021 0:27:18,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1254,76,282,6,nan,0.02
2/1/2021 0:27:19,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1255,76,282,6,nan,0.13
2/1/2021 0:27:21,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1256,76,282,6,nan,0.10
2/1/2021 0:27:23,1.1.4,ProRat2,7,4.19,0,5,Pellet,Left,1256,76,283,7,0.25,nan
2/1/2021 0:28:02,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1257,76,283,7,nan,0.31
2/1/2021 0:28:08,1.1.4,ProRat2,7,4.19,0,6,Right,Left,1257,77,283,7,nan,0.40
2/1/2021 0:31:34,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1258,77,283,7,nan,0.10
2/1/2021 0:31:36,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1259,77,283,7,nan,0.54
2/1/2021 0:31:38,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1260,77,283,7,nan,0.05
2/1/2021 0:31:40,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1261,77,283,7,nan,0.00
2/1/2021 0:31:42,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1262,77,283,7,nan,0.15
2/1/2021 0:31:44,1.1.4,ProRat2,7,4.19,0,6,Pellet,Left,1262,77,284,8,0.31,nan
2/1/2021 0:32:13,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1263,77,284,8,nan,0.09
2/1/2021 0:32:18,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1264,77,284,8,nan,0.00
2/1/2021 0:32:22,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1265,77,284,8,nan,0.64
2/1/2021 0:32:25,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1266,77,284,8,nan,0.02
2/1/2021 0:32:29,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1267,77,284,8,nan,0.67
2/1/2021 0:32:31,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1268,77,284,8,nan,0.06
2/1/2021 0:32:33,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1269,77,284,8,nan,0.02
2/1/2021 0:32:34,1.1.4,ProRat2,7,4.19,0,7,Pellet,Left,1269,77,285,9,0.31,nan
2/1/2021 0:41:14,1.1.4,ProRat2,7,4.19,0,9,Right,Left,1269,78,285,9,nan,0.33
2/1/2021 0:41:28,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1270,78,285,9,nan,0.33
2/1/2021 0:41:31,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1271,78,285,9,nan,0.37
2/1/2021 0:41:32,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1272,78,285,9,nan,0.41
2/1/2021 0:41:34,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1273,78,285,9,nan,0.59
2/1/2021 0:41:36,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1274,78,285,9,nan,0.25
2/1/2021 0:41:37,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1275,78,285,9,nan,0.08
2/1/2021 0:41:39,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1276,78,285,9,nan,0.45
2/1/2021 0:41:41,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1277,78,285,9,nan,0.19
2/1/2021 0:44:58,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1278,78,285,9,nan,0.02
2/1/2021 0:45:00,1.1.4,ProRat2,7,4.19,0,9,Pellet,Left,1278,78,286,10,0.37,nan
2/1/2021 0:47:14,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1279,78,286,10,nan,0.41
2/1/2021 0:47:16,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1280,78,286,10,nan,0.04
2/1/2021 0:47:21,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1281,78,286,10,nan,0.43
2/1/2021 0:47:23,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1282,78,286,10,nan,0.59
2/1/2021 0:47:26,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1283,78,286,10,nan,0.73
2/1/2021 0:47:27,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1284,78,286,10,nan,0.00
2/1/2021 0:47:32,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1285,78,286,10,nan,0.00
2/1/2021 0:47:33,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1286,78,286,10,nan,0.55
2/1/2021 0:47:35,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1287,78,286,10,nan,0.78
2/1/2021 0:47:37,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1288,78,286,10,nan,0.00
2/1/2021 0:47:39,1.1.4,ProRat2,7,4.19,0,10,Pellet,Left,1288,78,287,11,0.18,nan
2/1/2021 0:49:22,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,79,287,11,nan,0.36
2/1/2021 0:49:24,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,80,287,11,nan,0.06
2/1/2021 0:49:26,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,81,287,11,nan,0.00
2/1/2021 0:49:27,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,82,287,11,nan,0.00
2/1/2021 0:49:28,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,83,287,11,nan,0.35
2/1/2021 0:49:30,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,84,287,11,nan,0.26
2/1/2021 0:49:33,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,85,287,11,nan,0.49
2/1/2021 0:49:35,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,86,287,11,nan,0.17
2/1/2021 0:49:38,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,87,287,11,nan,0.19
2/1/2021 0:49:40,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,88,287,11,nan,0.00
2/1/2021 0:49:43,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,89,287,11,nan,1.06
2/1/2021 0:49:45,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,90,287,11,nan,0.02
2/1/2021 0:49:53,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,91,287,11,nan,0.38
2/1/2021 0:49:54,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,92,287,11,nan,0.02
2/1/2021 0:49:57,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,93,287,11,nan,1.06
2/1/2021 0:50:04,1.1.4,ProRat2,7,4.19,0,12,Right,Left,1288,94,287,11,nan,0.48
2/1/2021 0:50:22,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1289,94,287,11,nan,0.31
2/1/2021 0:50:23,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1290,94,287,11,nan,0.02
2/1/2021 0:50:24,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1291,94,287,11,nan,0.00
2/1/2021 0:50:28,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1292,94,287,11,nan,0.48
2/1/2021 0:50:29,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1293,94,287,11,nan,0.27
2/1/2021 0:50:30,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1294,94,287,11,nan,0.00
2/1/2021 0:50:32,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1295,94,287,11,nan,0.44
2/1/2021 0:50:34,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1296,94,287,11,nan,0.14
2/1/2021 0:50:35,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1297,94,287,11,nan,0.00
2/1/2021 0:50:41,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1298,94,287,11,nan,0.56
2/1/2021 0:50:43,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1299,94,287,11,nan,0.36
2/1/2021 0:50:49,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1300,94,287,11,nan,0.00
2/1/2021 0:50:51,1.1.4,ProRat2,7,4.19,0,12,Pellet,Left,1300,94,288,12,0.37,nan
2/1/2021 0:53:42,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1301,94,288,12,nan,0.00
2/1/2021 0:57:40,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1302,94,288,12,nan,0.20
2/1/2021 0:57:43,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1303,94,288,12,nan,0.33
2/1/2021 0:57:45,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1304,94,288,12,nan,0.39
2/1/2021 0:57:47,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1305,94,288,12,nan,0.01
2/1/2021 0:57:49,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1306,94,288,12,nan,0.00
2/1/2021 0:57:52,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1307,94,288,12,nan,0.94
2/1/2021 0:57:57,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1308,94,288,12,nan,0.00
2/1/2021 0:57:58,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1309,94,288,12,nan,0.00
2/1/2021 1:00:28,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1310,94,288,12,nan,0.33
2/1/2021 1:00:33,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1311,94,288,12,nan,0.42
2/1/2021 1:00:36,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1312,94,288,12,nan,0.71
2/1/2021 1:00:38,1.1.4,ProRat2,7,4.19,0,13,Left,Left,1313,94,288,12,nan,0.12
2/1/2021 1:00:40,1.1.4,ProRat2,7,4.19,0,13,Pellet,Left,1313,94,289,13,0.43,nan
2/1/2021 1:01:59,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1314,94,289,13,nan,0.15
2/1/2021 1:02:02,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1315,94,289,13,nan,0.57
2/1/2021 1:02:02,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1316,94,289,13,nan,0.00
2/1/2021 1:02:05,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1317,94,289,13,nan,0.89
2/1/2021 1:02:06,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1318,94,289,13,nan,0.13
2/1/2021 1:02:08,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1319,94,289,13,nan,0.00
2/1/2021 1:02:15,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1320,94,289,13,nan,0.63
2/1/2021 1:02:20,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1321,94,289,13,nan,0.53
2/1/2021 1:03:27,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1322,94,289,13,nan,0.04
2/1/2021 1:03:28,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1323,94,289,13,nan,0.27
2/1/2021 1:03:31,1.1.4,ProRat2,7,4.19,0,15,Left,Left,1324,94,289,13,nan,0.26
2/1/2021 1:54:29,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1325,94,289,0,nan,0.12
2/1/2021 1:54:30,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1325,94,290,1,0.25,nan
2/1/2021 1:55:04,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1326,94,290,1,nan,0.12
2/1/2021 1:55:06,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1326,94,291,2,0.31,nan
2/1/2021 1:55:45,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1327,94,291,2,nan,0.06
2/1/2021 1:55:46,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1328,94,291,2,nan,0.36
2/1/2021 1:55:48,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1328,94,292,3,0.12,nan
2/1/2021 1:56:23,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1329,94,292,3,nan,0.44
2/1/2021 1:56:25,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1330,94,292,3,nan,0.00
2/1/2021 1:56:27,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1330,94,293,4,0.25,nan
2/1/2021 1:56:59,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1331,94,293,4,nan,0.57
2/1/2021 1:57:02,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1332,94,293,4,nan,0.29
2/1/2021 1:57:06,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1333,94,293,4,nan,0.71
2/1/2021 1:57:08,1.1.4,ProRat2,7,4.19,0,3,Pellet,Left,1333,94,294,5,0.25,nan
2/1/2021 2:06:07,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1334,94,294,5,nan,0.04
2/1/2021 2:06:08,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1335,94,294,5,nan,0.10
2/1/2021 2:06:11,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1336,94,294,5,nan,0.59
2/1/2021 2:06:14,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1337,94,294,5,nan,0.53
2/1/2021 2:06:16,1.1.4,ProRat2,7,4.19,0,4,Pellet,Left,1337,94,295,6,0.67,nan
2/1/2021 2:06:51,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1338,94,295,6,nan,0.02
2/1/2021 2:06:54,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1339,94,295,6,nan,0.04
2/1/2021 2:06:57,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1340,94,295,6,nan,0.85
2/1/2021 2:06:58,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1341,94,295,6,nan,0.00
2/1/2021 2:07:03,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1342,94,295,6,nan,1.18
2/1/2021 2:07:05,1.1.4,ProRat2,7,4.19,0,5,Pellet,Left,1342,94,296,7,0.18,nan
2/1/2021 2:12:39,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1343,94,296,7,nan,0.04
2/1/2021 2:14:25,1.1.4,ProRat2,7,4.19,0,6,Right,Left,1343,95,296,7,nan,0.15
2/1/2021 2:14:45,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1344,95,296,7,nan,0.92
2/1/2021 2:14:47,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1345,95,296,7,nan,0.40
2/1/2021 2:14:48,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1346,95,296,7,nan,0.04
2/1/2021 2:14:52,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1347,95,296,7,nan,0.69
2/1/2021 2:14:57,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1348,95,296,7,nan,1.29
2/1/2021 2:14:59,1.1.4,ProRat2,7,4.19,0,6,Pellet,Left,1348,95,297,8,0.12,nan
2/1/2021 2:18:34,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1349,95,297,8,nan,0.13
2/1/2021 2:18:36,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1350,95,297,8,nan,0.62
2/1/2021 2:18:40,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1351,95,297,8,nan,0.60
2/1/2021 2:18:43,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1352,95,297,8,nan,0.04
2/1/2021 2:18:46,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1353,95,297,8,nan,0.04
2/1/2021 2:18:48,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1354,95,297,8,nan,0.01
2/1/2021 2:18:49,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1355,95,297,8,nan,0.12
2/1/2021 2:18:51,1.1.4,ProRat2,7,4.19,0,7,Pellet,Left,1355,95,298,9,0.37,nan
2/1/2021 3:35:03,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1356,95,298,0,nan,0.00
2/1/2021 3:35:05,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1356,95,299,1,0.31,nan
2/1/2021 3:35:34,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1357,95,299,1,nan,0.00
2/1/2021 3:35:36,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1357,95,300,2,0.92,nan
2/1/2021 3:36:00,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1358,95,300,2,nan,0.10
2/1/2021 3:36:09,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1359,95,300,2,nan,0.16
2/1/2021 3:36:13,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1359,95,301,3,0.55,nan
2/1/2021 3:36:44,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1360,95,301,3,nan,0.07
2/1/2021 3:36:46,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1361,95,301,3,nan,0.05
2/1/2021 3:36:48,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1361,95,302,4,0.25,nan
2/1/2021 3:37:21,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1362,95,302,4,nan,0.09
2/1/2021 3:37:28,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1363,95,302,4,nan,0.13
2/1/2021 3:37:31,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1364,95,302,4,nan,0.11
2/1/2021 3:37:33,1.1.4,ProRat2,7,4.19,0,3,Pellet,Left,1364,95,303,5,0.43,nan
2/1/2021 3:38:22,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1365,95,303,5,nan,1.07
2/1/2021 3:38:25,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1366,95,303,5,nan,0.06
2/1/2021 3:38:28,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1367,95,303,5,nan,0.00
2/1/2021 3:38:30,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1368,95,303,5,nan,0.09
2/1/2021 3:38:32,1.1.4,ProRat2,7,4.19,0,4,Pellet,Left,1368,95,304,6,0.18,nan
2/1/2021 3:39:14,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1369,95,304,6,nan,0.25
2/1/2021 3:39:17,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1370,95,304,6,nan,0.65
2/1/2021 3:39:19,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1371,95,304,6,nan,0.00
2/1/2021 3:39:25,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1372,95,304,6,nan,0.70
2/1/2021 3:39:26,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1373,95,304,6,nan,0.01
2/1/2021 3:39:28,1.1.4,ProRat2,7,4.19,0,5,Pellet,Left,1373,95,305,7,0.18,nan
2/1/2021 3:41:10,1.1.4,ProRat2,7,4.19,0,6,Right,Left,1373,96,305,7,nan,0.33
2/1/2021 3:41:11,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1374,96,305,7,nan,0.11
2/1/2021 3:41:13,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1375,96,305,7,nan,0.56
2/1/2021 3:41:23,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1376,96,305,7,nan,0.51
2/1/2021 3:41:25,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1377,96,305,7,nan,0.00
2/1/2021 3:41:27,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1378,96,305,7,nan,0.00
2/1/2021 3:41:29,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1379,96,305,7,nan,0.57
2/1/2021 3:41:31,1.1.4,ProRat2,7,4.19,0,6,Pellet,Left,1379,96,306,8,0.37,nan
2/1/2021 3:45:58,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1380,96,306,8,nan,0.88
2/1/2021 3:46:00,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1381,96,306,8,nan,0.51
2/1/2021 3:46:03,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1382,96,306,8,nan,0.56
2/1/2021 3:46:05,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1383,96,306,8,nan,0.51
2/1/2021 3:46:06,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1384,96,306,8,nan,0.00
2/1/2021 3:46:08,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1385,96,306,8,nan,0.00
2/1/2021 3:46:11,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1386,96,306,8,nan,0.25
2/1/2021 3:46:13,1.1.4,ProRat2,7,4.19,0,7,Pellet,Left,1386,96,307,9,0.55,nan
2/1/2021 3:47:22,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1387,96,307,9,nan,0.65
2/1/2021 3:47:24,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1388,96,307,9,nan,0.01
2/1/2021 3:47:27,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1389,96,307,9,nan,0.04
2/1/2021 3:47:33,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1390,96,307,9,nan,0.26
2/1/2021 3:47:41,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1391,96,307,9,nan,0.73
2/1/2021 3:47:45,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1392,96,307,9,nan,0.48
2/1/2021 3:47:46,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1393,96,307,9,nan,0.31
2/1/2021 3:47:48,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1394,96,307,9,nan,0.26
2/1/2021 3:47:50,1.1.4,ProRat2,7,4.19,0,9,Left,Left,1395,96,307,9,nan,0.35
2/1/2021 3:47:52,1.1.4,ProRat2,7,4.19,0,9,Pellet,Left,1395,96,308,10,0.12,nan
2/1/2021 3:52:35,1.1.4,ProRat2,7,4.19,0,10,Right,Left,1395,97,308,10,nan,0.03
2/1/2021 3:52:38,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1396,97,308,10,nan,0.07
2/1/2021 3:52:43,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1397,97,308,10,nan,0.01
2/1/2021 3:52:46,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1398,97,308,10,nan,0.37
2/1/2021 3:52:48,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1399,97,308,10,nan,0.07
2/1/2021 3:52:49,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1400,97,308,10,nan,0.01
2/1/2021 3:52:51,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1401,97,308,10,nan,0.01
2/1/2021 3:52:54,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1402,97,308,10,nan,0.00
2/1/2021 3:52:56,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1403,97,308,10,nan,0.17
2/1/2021 3:52:58,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1404,97,308,10,nan,0.26
2/1/2021 3:53:04,1.1.4,ProRat2,7,4.19,0,10,Left,Left,1405,97,308,10,nan,0.43
2/1/2021 3:53:05,1.1.4,ProRat2,7,4.19,0,10,Pellet,Left,1405,97,309,11,0.31,nan
2/1/2021 3:54:28,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1406,97,309,11,nan,0.04
2/1/2021 3:54:55,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1407,97,309,11,nan,0.39
2/1/2021 3:55:01,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1408,97,309,11,nan,0.07
2/1/2021 3:55:04,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1409,97,309,11,nan,0.02
2/1/2021 3:55:16,1.1.4,ProRat2,7,4.19,0,12,Left,Left,1410,97,309,11,nan,0.04
2/1/2021 4:52:58,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1411,97,309,0,nan,0.29
2/1/2021 4:53:00,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1411,97,310,1,0.18,nan
2/1/2021 4:53:34,1.1.4,ProRat2,7,4.19,0,1,Left,Left,1412,97,310,1,nan,0.03
2/1/2021 4:53:35,1.1.4,ProRat2,7,4.19,0,1,Pellet,Left,1412,97,311,2,0.31,nan
2/1/2021 4:54:08,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1413,97,311,2,nan,0.63
2/1/2021 4:54:14,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1414,97,311,2,nan,0.21
2/1/2021 4:54:17,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1414,97,312,3,1.10,nan
2/1/2021 4:55:02,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1415,97,312,3,nan,0.64
2/1/2021 4:55:03,1.1.4,ProRat2,7,4.19,0,2,Left,Left,1416,97,312,3,nan,0.04
2/1/2021 4:55:05,1.1.4,ProRat2,7,4.19,0,2,Pellet,Left,1416,97,313,4,0.12,nan
2/1/2021 4:55:35,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1417,97,313,4,nan,0.10
2/1/2021 4:55:38,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1418,97,313,4,nan,0.12
2/1/2021 4:55:41,1.1.4,ProRat2,7,4.19,0,3,Left,Left,1419,97,313,4,nan,0.02
2/1/2021 4:55:42,1.1.4,ProRat2,7,4.19,0,3,Pellet,Left,1419,97,314,5,0.31,nan
2/1/2021 5:03:37,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1420,97,314,5,nan,0.37
2/1/2021 5:03:39,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1421,97,314,5,nan,0.02
2/1/2021 5:03:43,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1422,97,314,5,nan,0.46
2/1/2021 5:03:46,1.1.4,ProRat2,7,4.19,0,4,Left,Left,1423,97,314,5,nan,0.62
2/1/2021 5:03:48,1.1.4,ProRat2,7,4.19,0,4,Pellet,Left,1423,97,315,6,1.35,nan
2/1/2021 5:04:25,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1424,97,315,6,nan,0.04
2/1/2021 5:04:31,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1425,97,315,6,nan,0.41
2/1/2021 5:04:33,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1426,97,315,6,nan,0.39
2/1/2021 5:04:36,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1427,97,315,6,nan,0.14
2/1/2021 5:04:38,1.1.4,ProRat2,7,4.19,0,5,Left,Left,1428,97,315,6,nan,0.00
2/1/2021 5:04:40,1.1.4,ProRat2,7,4.19,0,5,Pellet,Left,1428,97,316,7,0.12,nan
2/1/2021 5:05:19,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1429,97,316,7,nan,0.06
2/1/2021 5:12:10,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1430,97,316,7,nan,0.02
2/1/2021 5:12:12,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1431,97,316,7,nan,0.38
2/1/2021 5:12:13,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1432,97,316,7,nan,0.20
2/1/2021 5:12:16,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1433,97,316,7,nan,0.35
2/1/2021 5:12:17,1.1.4,ProRat2,7,4.19,0,6,Left,Left,1434,97,316,7,nan,0.09
2/1/2021 5:12:19,1.1.4,ProRat2,7,4.19,0,6,Pellet,Left,1434,97,317,8,0.31,nan
2/1/2021 5:19:43,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1435,97,317,8,nan,0.10
2/1/2021 5:19:45,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1436,97,317,8,nan,0.31
2/1/2021 5:19:47,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1437,97,317,8,nan,0.64
2/1/2021 5:19:50,1.1.4,ProRat2,7,4.19,0,7,Left,Left,1438,97,317,8,nan,0.10
